2015,E02000608,0.344861941483
2015,E02000544,0.344861941483
2015,E02000088,-1.60741874473
2015,E02000089,-1.60741874473
2015,E02000974,1.05361645712
2015,E02000488,-1.60741874473
2015,E02000547,-1.60741874473
2015,E02000339,0.0884698683657
2015,E02000888,0.982221690833
2015,E02000546,0.344861941483
2015,E02000334,0.344861941483
2015,E02000887,0.964933945338
2015,E02000884,1.15202617518
2015,E02000885,0.823116296232
2015,E02000882,0.853119616183
2015,E02000883,0.823116296232
2015,E02000880,0.982221690833
2015,E02000881,0.344861941483
2015,E02000727,0.0884698683657
2015,E02000726,0.926113175736
2015,E02000725,0.749870715892
2015,E02000724,-1.60741874473
2015,E02000723,0.0884698683657
2015,E02000722,0.344861941483
2015,E02000721,0.0884698683657
2015,E02000720,-1.60741874473
2015,E02000543,0.344861941483
2015,E02000239,-1.60741874473
2015,E02000238,0.0884698683657
2015,E02000729,0.577634676086
2015,E02000728,-1.60741874473
2015,E02000541,-1.60741874473
2015,E02000909,0.483776418063
2015,E02000908,0.483776418063
2015,E02000907,0.344861941483
2015,E02000906,0.879915445789
2015,E02000905,0.577634676086
2015,E02000904,-1.60741874473
2015,E02000903,-1.60741874473
2015,E02000902,0.0884698683657
2015,E02000901,0.0884698683657
2015,E02000900,0.0884698683657
2015,E02000411,0.749870715892
2015,E02000978,0.879915445789
2015,E02000410,0.483776418063
2015,E02000979,0.946302404976
2015,E02000941,0.749870715892
2015,E02000856,-1.60741874473
2015,E02000412,0.823116296232
2015,E02000538,0.647892352159
2015,E02000415,0.703724238499
2015,E02000848,-1.60741874473
2015,E02000414,0.703724238499
2015,E02000420,0.483776418063
2015,E02000083,-1.60741874473
2015,E02000422,0.703724238499
2015,E02000423,0.789088342227
2015,E02000424,0.703724238499
2015,E02000425,0.0884698683657
2015,E02000426,0.483776418063
2015,E02000427,0.749870715892
2015,E02000833,0.647892352159
2015,E02000832,0.647892352159
2015,E02000831,0.99833893
2015,E02000830,0.823116296232
2015,E02000345,0.344861941483
2015,E02000344,-1.60741874473
2015,E02000347,0.823116296232
2015,E02000346,0.823116296232
2015,E02000807,0.90409818063
2015,E02000513,0.0884698683657
2015,E02000530,0.0884698683657
2015,E02000531,0.344861941483
2015,E02000304,0.344861941483
2015,E02000970,1.01342793884
2015,E02000348,0.749870715892
2015,E02000801,0.483776418063
2015,E02000839,0.703724238499
2015,E02000838,0.789088342227
2015,E02000653,0.789088342227
2015,E02000971,1.1598598715
2015,E02000370,1.0769962938
2015,E02000341,0.344861941483
2015,E02000959,0.483776418063
2015,E02000284,-1.60741874473
2015,E02000428,0.853119616183
2015,E02000286,-1.60741874473
2015,E02000287,0.344861941483
2015,E02000280,-1.60741874473
2015,E02000281,0.0884698683657
2015,E02000282,-1.60741874473
2015,E02000429,0.823116296232
2015,E02000165,-1.60741874473
2015,E02000167,0.703724238499
2015,E02000166,0.789088342227
2015,E02000288,-1.60741874473
2015,E02000160,-1.60741874473
2015,E02000163,-1.60741874473
2015,E02000162,-1.60741874473
2015,E02000514,-1.60741874473
2015,E02000515,0.0884698683657
2015,E02000516,-1.60741874473
2015,E02000517,0.344861941483
2015,E02000510,-1.60741874473
2015,E02000511,0.0884698683657
2015,E02000512,0.0884698683657
2015,E02000340,0.344861941483
2015,E02000837,0.703724238499
2015,E02000048,0.0884698683657
2015,E02000049,0.344861941483
2015,E02000518,-1.60741874473
2015,E02000519,0.0884698683657
2015,E02000267,0.483776418063
2015,E02000835,0.703724238499
2015,E02000834,0.577634676086
2015,E02000343,0.483776418063
2015,E02006793,-1.60741874473
2015,E02000652,0.647892352159
2015,E02000078,-1.60741874473
2015,E02000763,0.344861941483
2015,E02000609,0.577634676086
2015,E02000342,-1.60741874473
2015,E02000767,-1.60741874473
2015,E02000954,0.577634676086
2015,E02000765,-1.60741874473
2015,E02000764,0.483776418063
2015,E02000600,0.703724238499
2015,E02000601,0.483776418063
2015,E02000769,0.0884698683657
2015,E02000768,-1.60741874473
2015,E02000604,0.577634676086
2015,E02000605,0.344861941483
2015,E02000606,0.483776418063
2015,E02000607,-1.60741874473
2015,E02000561,0.823116296232
2015,E02000560,1.02760691082
2015,E02000563,0.90409818063
2015,E02000562,0.823116296232
2015,E02000565,0.703724238499
2015,E02000564,0.99833893
2015,E02000567,0.964933945338
2015,E02000566,0.99833893
2015,E02000569,1.04097506196
2015,E02000568,0.99833893
2015,E02006836,0.0884698683657
2015,E02000860,0.0884698683657
2015,E02000861,0.344861941483
2015,E02000863,0.0884698683657
2015,E02000864,0.982221690833
2015,E02000865,1.01342793884
2015,E02000866,1.0769962938
2015,E02000867,1.04097506196
2015,E02000868,1.1598598715
2015,E02000869,1.06560292256
2015,E02000783,-1.60741874473
2015,E02000782,-1.60741874473
2015,E02000785,0.577634676086
2015,E02000784,0.577634676086
2015,E02000787,0.647892352159
2015,E02000786,0.789088342227
2015,E02000378,0.926113175736
2015,E02006918,0.964933945338
2015,E02000328,-1.60741874473
2015,E02000379,0.703724238499
2015,E02000899,0.0884698683657
2015,E02000898,0.0884698683657
2015,E02000983,0.789088342227
2015,E02000468,-1.60741874473
2015,E02000469,-1.60741874473
2015,E02000464,-1.60741874473
2015,E02000465,-1.60741874473
2015,E02000466,-1.60741874473
2015,E02000485,0.0884698683657
2015,E02000460,-1.60741874473
2015,E02000461,-1.60741874473
2015,E02000462,-1.60741874473
2015,E02000463,0.0884698683657
2015,E02000305,-1.60741874473
2015,E02000323,0.703724238499
2015,E02000268,0.749870715892
2015,E02000269,0.344861941483
2015,E02000301,0.0884698683657
2015,E02000300,-1.60741874473
2015,E02000303,0.0884698683657
2015,E02000781,0.344861941483
2015,E02000262,0.879915445789
2015,E02000263,-1.60741874473
2015,E02000260,-1.60741874473
2015,E02000261,0.853119616183
2015,E02000266,0.0884698683657
2015,E02000321,0.344861941483
2015,E02000264,0.946302404976
2015,E02000265,0.0884698683657
2015,E02000481,-1.60741874473
2015,E02000982,0.577634676086
2015,E02000320,0.0884698683657
2015,E02000891,1.09821131477
2015,E02000890,0.789088342227
2015,E02000950,0.647892352159
2015,E02000712,0.344861941483
2015,E02000633,0.946302404976
2015,E02000713,-1.60741874473
2015,E02000710,0.789088342227
2015,E02000419,0.749870715892
2015,E02000418,0.0884698683657
2015,E02000949,0.789088342227
2015,E02000948,0.703724238499
2015,E02000943,0.749870715892
2015,E02000716,0.344861941483
2015,E02000413,0.483776418063
2015,E02000951,0.483776418063
2015,E02000947,0.853119616183
2015,E02000946,0.577634676086
2015,E02000945,0.647892352159
2015,E02000944,0.344861941483
2015,E02000632,0.982221690833
2015,E02000942,0.946302404976
2015,E02000889,1.01342793884
2015,E02000715,-1.60741874473
2015,E02000620,0.823116296232
2015,E02000009,-1.60741874473
2015,E02000007,0.0884698683657
2015,E02000004,-1.60741874473
2015,E02006854,1.04097506196
2015,E02000002,-1.60741874473
2015,E02000003,-1.60741874473
2015,E02000001,1.12672504322
2015,E02000635,1.01342793884
2015,E02000719,0.344861941483
2015,E02000886,0.90409818063
2015,E02000622,0.926113175736
2015,E02000237,-1.60741874473
2015,E02000745,0.0884698683657
2015,E02000508,0.0884698683657
2015,E02006789,0.0884698683657
2015,E02006788,0.0884698683657
2015,E02006787,0.344861941483
2015,E02006786,-1.60741874473
2015,E02006785,-1.60741874473
2015,E02006784,-1.60741874473
2015,E02006783,0.344861941483
2015,E02006782,0.0884698683657
2015,E02000634,0.344861941483
2014,E02000608,-0.635820503091
2014,E02000210,-0.635820503091
2014,E02000217,-0.635820503091
2014,E02000216,-0.635820503091
2014,E02000215,-0.635820503091
2014,E02000214,-0.635820503091
2014,E02000132,-0.635820503091
2014,E02000133,-0.635820503091
2014,E02000130,-0.635820503091
2014,E02000131,-0.635820503091
2014,E02000136,-0.635820503091
2014,E02000137,-0.635820503091
2014,E02000134,-0.635820503091
2014,E02000135,-0.635820503091
2014,E02000525,-0.635820503091
2014,E02000524,-0.635820503091
2014,E02000138,-0.635820503091
2014,E02000139,-0.635820503091
2014,E02000521,-0.635820503091
2014,E02000520,-0.635820503091
2014,E02000523,-0.635820503091
2014,E02000522,-0.635820503091
2014,E02000193,-0.635820503091
2014,E02000194,1.56314705498
2014,E02000195,1.56314705498
2014,E02000196,-0.635820503091
2014,E02000480,-0.635820503091
2014,E02000197,-0.635820503091
2014,E02000198,-0.635820503091
2014,E02000368,1.59560166041
2014,E02000199,-0.635820503091
2014,E02000770,-0.635820503091
2014,E02000245,-0.635820503091
2014,E02000581,1.56314705498
2014,E02000738,-0.635820503091
2014,E02000739,1.56314705498
2014,E02000580,1.60387569592
2014,E02000730,-0.635820503091
2014,E02000731,-0.635820503091
2014,E02000732,-0.635820503091
2014,E02000733,-0.635820503091
2014,E02000734,-0.635820503091
2014,E02000735,-0.635820503091
2014,E02000736,-0.635820503091
2014,E02000737,-0.635820503091
2014,E02000226,-0.635820503091
2014,E02000227,-0.635820503091
2014,E02000224,1.56314705498
2014,E02000225,-0.635820503091
2014,E02000222,-0.635820503091
2014,E02000223,-0.635820503091
2014,E02000637,-0.635820503091
2014,E02000636,-0.635820503091
2014,E02000187,1.56314705498
2014,E02000186,1.58214008709
2014,E02000185,-0.635820503091
2014,E02000184,-0.635820503091
2014,E02000183,1.59052775687
2014,E02000182,1.56314705498
2014,E02000181,-0.635820503091
2014,E02000180,1.56314705498
2014,E02000859,1.56314705498
2014,E02000858,-0.635820503091
2014,E02000912,-0.635820503091
2014,E02000913,-0.635820503091
2014,E02000914,-0.635820503091
2014,E02000915,-0.635820503091
2014,E02000916,-0.635820503091
2014,E02000917,-0.635820503091
2014,E02000918,-0.635820503091
2014,E02000919,1.59052775687
2014,E02000853,-0.635820503091
2014,E02000852,-0.635820503091
2014,E02000855,-0.635820503091
2014,E02000854,-0.635820503091
2014,E02000857,-0.635820503091
2014,E02000779,-0.635820503091
2014,E02000849,1.56314705498
2014,E02000960,-0.635820503091
2014,E02000455,1.56314705498
2014,E02000454,-0.635820503091
2014,E02000358,1.58214008709
2014,E02000359,1.59052775687
2014,E02000451,-0.635820503091
2014,E02000829,-0.635820503091
2014,E02000453,-0.635820503091
2014,E02000452,-0.635820503091
2014,E02000824,1.56314705498
2014,E02000825,-0.635820503091
2014,E02000826,-0.635820503091
2014,E02000351,1.59560166041
2014,E02000356,1.56314705498
2014,E02000357,-0.635820503091
2014,E02000354,-0.635820503091
2014,E02000355,1.56314705498
2014,E02000644,1.56314705498
2014,E02000841,-0.635820503091
2014,E02000645,1.56314705498
2014,E02000846,-0.635820503091
2014,E02000646,1.59052775687
2014,E02000847,-0.635820503091
2014,E02000647,-0.635820503091
2014,E02000640,1.56314705498
2014,E02000528,-0.635820503091
2014,E02000539,-0.635820503091
2014,E02000642,-0.635820503091
2014,E02000285,-0.635820503091
2014,E02000643,1.58214008709
2014,E02000169,1.56314705498
2014,E02000168,1.56314705498
2014,E02000526,1.56314705498
2014,E02000648,-0.635820503091
2014,E02000283,1.56314705498
2014,E02000817,-0.635820503091
2014,E02000649,1.56314705498
2014,E02000799,-0.635820503091
2014,E02000178,-0.635820503091
2014,E02000179,-0.635820503091
2014,E02000176,-0.635820503091
2014,E02000177,1.56314705498
2014,E02000174,1.59052775687
2014,E02000175,1.56314705498
2014,E02000172,1.56314705498
2014,E02000173,1.56314705498
2014,E02000170,-0.635820503091
2014,E02000171,1.56314705498
2014,E02000077,-0.635820503091
2014,E02000075,-0.635820503091
2014,E02000074,-0.635820503091
2014,E02000073,-0.635820503091
2014,E02000072,-0.635820503091
2014,E02000071,-0.635820503091
2014,E02000070,-0.635820503091
2014,E02000161,-0.635820503091
2014,E02000079,-0.635820503091
2014,E02000289,-0.635820503091
2014,E02000557,-0.635820503091
2014,E02000230,-0.635820503091
2014,E02000042,-0.635820503091
2014,E02000043,1.58214008709
2014,E02006853,1.58214008709
2014,E02000819,1.56314705498
2014,E02000820,1.56314705498
2014,E02000818,1.56314705498
2014,E02000041,1.56314705498
2014,E02000389,-0.635820503091
2014,E02000388,1.58214008709
2014,E02000385,1.58214008709
2014,E02000384,1.56314705498
2014,E02000387,-0.635820503091
2014,E02000386,1.56314705498
2014,E02000381,1.58214008709
2014,E02000380,1.58214008709
2014,E02000383,-0.635820503091
2014,E02000382,1.56314705498
2014,E02000774,-0.635820503091
2014,E02000776,-0.635820503091
2014,E02000777,-0.635820503091
2014,E02000679,-0.635820503091
2014,E02000678,-0.635820503091
2014,E02000772,-0.635820503091
2014,E02000773,-0.635820503091
2014,E02000675,-0.635820503091
2014,E02000674,-0.635820503091
2014,E02000677,-0.635820503091
2014,E02000676,1.56314705498
2014,E02000671,-0.635820503091
2014,E02000670,1.56314705498
2014,E02000673,1.56314705498
2014,E02000672,1.56314705498
2014,E02000572,1.59052775687
2014,E02000573,1.58214008709
2014,E02000570,1.56314705498
2014,E02000571,1.59052775687
2014,E02000576,1.56314705498
2014,E02000577,-0.635820503091
2014,E02000574,1.59912741284
2014,E02000575,1.59560166041
2014,E02000150,-0.635820503091
2014,E02000578,1.58214008709
2014,E02000579,1.59052775687
2014,E02000151,-0.635820503091
2014,E02000815,1.56314705498
2014,E02000814,1.59560166041
2014,E02000798,-0.635820503091
2014,E02000816,-0.635820503091
2014,E02000045,-0.635820503091
2014,E02000810,1.58214008709
2014,E02000813,-0.635820503091
2014,E02000812,-0.635820503091
2014,E02000792,1.58214008709
2014,E02000793,1.58214008709
2014,E02000790,1.56314705498
2014,E02000791,-0.635820503091
2014,E02000796,-0.635820503091
2014,E02000797,1.58214008709
2014,E02000794,-0.635820503091
2014,E02000795,-0.635820503091
2014,E02006929,1.58214008709
2014,E02006928,1.56314705498
2014,E02006927,1.56314705498
2014,E02006925,-0.635820503091
2014,E02006924,-0.635820503091
2014,E02006921,1.58214008709
2014,E02000491,-0.635820503091
2014,E02000490,-0.635820503091
2014,E02000493,-0.635820503091
2014,E02000492,-0.635820503091
2014,E02000495,-0.635820503091
2014,E02000494,-0.635820503091
2014,E02000497,1.56314705498
2014,E02000496,-0.635820503091
2014,E02000499,-0.635820503091
2014,E02000498,-0.635820503091
2014,E02000010,-0.635820503091
2014,E02000701,-0.635820503091
2014,E02000700,-0.635820503091
2014,E02000703,-0.635820503091
2014,E02000702,1.56314705498
2014,E02000312,-0.635820503091
2014,E02000313,-0.635820503091
2014,E02000707,-0.635820503091
2014,E02000311,-0.635820503091
2014,E02000709,-0.635820503091
2014,E02000708,-0.635820503091
2014,E02000255,-0.635820503091
2014,E02000254,-0.635820503091
2014,E02000253,-0.635820503091
2014,E02000252,1.56314705498
2014,E02000318,-0.635820503091
2014,E02000319,-0.635820503091
2014,E02000929,1.58214008709
2014,E02000928,-0.635820503091
2014,E02000369,1.59052775687
2014,E02000921,-0.635820503091
2014,E02000920,-0.635820503091
2014,E02000923,1.56314705498
2014,E02000922,1.58214008709
2014,E02000925,1.58214008709
2014,E02000924,-0.635820503091
2014,E02000927,1.58214008709
2014,E02000926,-0.635820503091
2014,E02000016,1.56314705498
2014,E02000828,1.56314705498
2014,E02000025,-0.635820503091
2014,E02000744,1.58214008709
2014,E02000940,-0.635820503091
2014,E02000408,-0.635820503091
2014,E02000409,-0.635820503091
2014,E02000958,-0.635820503091
2014,E02000361,1.59052775687
2014,E02000402,-0.635820503091
2014,E02000403,-0.635820503091
2014,E02000400,-0.635820503091
2014,E02000401,-0.635820503091
2014,E02000406,-0.635820503091
2014,E02000407,1.56314705498
2014,E02000952,-0.635820503091
2014,E02000953,-0.635820503091
2014,E02000023,-0.635820503091
2014,E02000033,-0.635820503091
2014,E02000032,-0.635820503091
2014,E02000031,-0.635820503091
2014,E02000030,-0.635820503091
2014,E02000037,-0.635820503091
2014,E02000036,-0.635820503091
2014,E02000035,-0.635820503091
2014,E02000034,-0.635820503091
2014,E02000039,-0.635820503091
2014,E02000038,1.58214008709
2014,E02000316,1.56314705498
2014,E02000317,-0.635820503091
2014,E02000314,-0.635820503091
2014,E02000029,-0.635820503091
2014,E02006791,-0.635820503091
2014,E02006792,-0.635820503091
2014,E02000315,-0.635820503091
2014,E02006794,-0.635820503091
2014,E02006795,-0.635820503091
2014,E02006796,-0.635820503091
2014,E02006798,-0.635820503091
2014,E02000705,-0.635820503091
2014,E02000704,1.56314705498
2014,E02000259,-0.635820503091
2014,E02000258,-0.635820503091
2014,E02000257,-0.635820503091
2014,E02000047,-0.635820503091
2014,E02000256,-0.635820503091
2014,E02000107,1.56314705498
2014,E02000106,-0.635820503091
2014,E02000105,-0.635820503091
2014,E02000104,-0.635820503091
2014,E02000103,1.56314705498
2014,E02000102,-0.635820503091
2014,E02000101,-0.635820503091
2014,E02000100,-0.635820503091
2014,E02000536,-0.635820503091
2014,E02000537,1.58214008709
2014,E02000534,-0.635820503091
2014,E02000535,-0.635820503091
2014,E02000532,-0.635820503091
2014,E02000533,-0.635820503091
2014,E02000109,-0.635820503091
2014,E02000108,-0.635820503091
2014,E02000044,-0.635820503091
2014,E02000251,-0.635820503091
2014,E02000299,-0.635820503091
2014,E02000250,-0.635820503091
2014,E02000747,1.56314705498
2014,E02000699,1.56314705498
2014,E02000698,-0.635820503091
2014,E02000697,-0.635820503091
2014,E02000696,-0.635820503091
2014,E02000695,1.58214008709
2014,E02000694,-0.635820503091
2014,E02000693,1.56314705498
2014,E02000692,1.59052775687
2014,E02000691,-0.635820503091
2014,E02000690,1.56314705498
2014,E02006800,-0.635820503091
2014,E02006801,-0.635820503091
2014,E02006802,1.58214008709
2014,E02000309,-0.635820503091
2014,E02000631,1.58214008709
2014,E02000219,1.56314705498
2014,E02000218,-0.635820503091
2014,E02000749,-0.635820503091
2014,E02000748,-0.635820503091
2014,E02000630,1.56314705498
2014,E02000213,-0.635820503091
2014,E02000212,-0.635820503091
2014,E02000211,-0.635820503091
2014,E02000746,-0.635820503091
2014,E02000741,-0.635820503091
2014,E02000740,-0.635820503091
2014,E02000743,-0.635820503091
2014,E02000742,-0.635820503091
2014,E02000190,1.59052775687
2014,E02000191,1.56314705498
2014,E02000192,1.56314705498
2014,E02000588,-0.635820503091
2014,E02000626,-0.635820503091
2014,E02000627,1.59052775687
2014,E02000624,1.56314705498
2014,E02000625,1.56314705498
2014,E02000583,-0.635820503091
2014,E02000582,-0.635820503091
2014,E02000628,1.56314705498
2014,E02000629,1.58214008709
2014,E02000587,-0.635820503091
2014,E02000586,1.56314705498
2014,E02000585,1.59560166041
2014,E02000584,-0.635820503091
2014,E02000965,1.56314705498
2014,E02000964,1.58214008709
2014,E02000967,-0.635820503091
2014,E02000966,1.56314705498
2014,E02000961,1.59052775687
2014,E02000189,1.56314705498
2014,E02000963,1.58214008709
2014,E02000962,1.56314705498
2014,E02000842,-0.635820503091
2014,E02000843,-0.635820503091
2014,E02000840,-0.635820503091
2014,E02000188,1.56314705498
2014,E02000969,-0.635820503091
2014,E02000968,1.56314705498
2014,E02000844,-0.635820503091
2014,E02000845,-0.635820503091
2014,E02000639,-0.635820503091
2014,E02000760,-0.635820503091
2014,E02000638,1.59052775687
2014,E02000040,-0.635820503091
2014,E02000416,-0.635820503091
2014,E02000447,-0.635820503091
2014,E02000444,-0.635820503091
2014,E02000445,-0.635820503091
2014,E02000442,-0.635820503091
2014,E02000443,-0.635820503091
2014,E02000440,-0.635820503091
2014,E02000441,-0.635820503091
2014,E02000367,1.59052775687
2014,E02000366,1.56314705498
2014,E02000365,1.60387569592
2014,E02000364,1.59052775687
2014,E02000363,-0.635820503091
2014,E02000362,1.58214008709
2014,E02000448,-0.635820503091
2014,E02000449,-0.635820503091
2014,E02000910,-0.635820503091
2014,E02000603,-0.635820503091
2014,E02000911,1.56314705498
2014,E02000046,1.56314705498
2014,E02000851,-0.635820503091
2014,E02000850,-0.635820503091
2014,E02000121,-0.635820503091
2014,E02000120,-0.635820503091
2014,E02000123,1.56314705498
2014,E02000068,-0.635820503091
2014,E02000069,-0.635820503091
2014,E02000141,-0.635820503091
2014,E02000140,-0.635820503091
2014,E02000147,-0.635820503091
2014,E02000146,-0.635820503091
2014,E02000145,-0.635820503091
2014,E02000144,-0.635820503091
2014,E02000060,-0.635820503091
2014,E02000061,1.56314705498
2014,E02000149,-0.635820503091
2014,E02000063,-0.635820503091
2014,E02000064,-0.635820503091
2014,E02000065,-0.635820503091
2014,E02000066,-0.635820503091
2014,E02000067,-0.635820503091
2014,E02000118,-0.635820503091
2014,E02000127,-0.635820503091
2014,E02000119,-0.635820503091
2014,E02000126,-0.635820503091
2014,E02000125,-0.635820503091
2014,E02000706,-0.635820503091
2014,E02000128,-0.635820503091
2014,E02000552,-0.635820503091
2014,E02000789,-0.635820503091
2014,E02000553,-0.635820503091
2014,E02000788,-0.635820503091
2014,E02000398,-0.635820503091
2014,E02000396,1.58214008709
2014,E02000397,-0.635820503091
2014,E02000394,-0.635820503091
2014,E02000395,1.58214008709
2014,E02000392,1.58214008709
2014,E02000220,-0.635820503091
2014,E02000390,1.58214008709
2014,E02000391,-0.635820503091
2014,E02000113,-0.635820503091
2014,E02000668,-0.635820503091
2014,E02000669,-0.635820503091
2014,E02000666,-0.635820503091
2014,E02000667,-0.635820503091
2014,E02000664,-0.635820503091
2014,E02000665,-0.635820503091
2014,E02000662,1.58214008709
2014,E02000663,1.56314705498
2014,E02000660,-0.635820503091
2014,E02000661,-0.635820503091
2014,E02000095,-0.635820503091
2014,E02000094,-0.635820503091
2014,E02000097,-0.635820503091
2014,E02000096,-0.635820503091
2014,E02000091,-0.635820503091
2014,E02000090,-0.635820503091
2014,E02000093,-0.635820503091
2014,E02000092,-0.635820503091
2014,E02000221,-0.635820503091
2014,E02000099,-0.635820503091
2014,E02000098,-0.635820503091
2014,E02000549,-0.635820503091
2014,E02000548,-0.635820503091
2014,E02000806,-0.635820503091
2014,E02000051,-0.635820503091
2014,E02000804,-0.635820503091
2014,E02000805,-0.635820503091
2014,E02000802,-0.635820503091
2014,E02000803,-0.635820503091
2014,E02000800,-0.635820503091
2014,E02000050,1.56314705498
2014,E02000053,-0.635820503091
2014,E02000808,1.58214008709
2014,E02000809,1.59560166041
2014,E02006930,-0.635820503091
2014,E02006931,1.56314705498
2014,E02000052,-0.635820503091
2014,E02000955,-0.635820503091
2014,E02000055,1.56314705498
2014,E02000956,1.56314705498
2014,E02000054,-0.635820503091
2014,E02000482,-0.635820503091
2014,E02000483,-0.635820503091
2014,E02000329,-0.635820503091
2014,E02000957,-0.635820503091
2014,E02000486,-0.635820503091
2014,E02000487,-0.635820503091
2014,E02000484,-0.635820503091
2014,E02000142,-0.635820503091
2014,E02000895,-0.635820503091
2014,E02000894,1.56314705498
2014,E02000897,-0.635820503091
2014,E02000896,-0.635820503091
2014,E02000327,-0.635820503091
2014,E02000326,1.59052775687
2014,E02000893,-0.635820503091
2014,E02000324,-0.635820503091
2014,E02000240,-0.635820503091
