2015,E02000608,0.344861941483
2014,E02000241,-0.635820503091
2014,E02000242,-0.635820503091
2014,E02000243,-0.635820503091
2014,E02000244,-0.635820503091
2014,E02000404,-0.635820503091
2014,E02000246,-0.635820503091
2014,E02000247,-0.635820503091
2014,E02000248,1.56314705498
2014,E02000249,-0.635820503091
2014,E02000718,-0.635820503091
2014,E02000405,-0.635820503091
2014,E02000545,-0.635820503091
2014,E02000938,-0.635820503091
2014,E02000939,1.58214008709
2014,E02000335,-0.635820503091
2014,E02000932,1.58214008709
2014,E02000933,-0.635820503091
2014,E02000930,1.56314705498
2014,E02000931,1.56314705498
2014,E02000936,1.56314705498
2014,E02000937,-0.635820503091
2014,E02000934,-0.635820503091
2014,E02000935,-0.635820503091
2014,E02000714,-0.635820503091
2014,E02000062,-0.635820503091
2014,E02000711,-0.635820503091
2014,E02000148,-0.635820503091
2014,E02000650,-0.635820503091
2014,E02000457,-0.635820503091
2014,E02000489,-0.635820503091
2014,E02000456,-0.635820503091
2014,E02000439,-0.635820503091
2014,E02000438,-0.635820503091
2014,E02000437,-0.635820503091
2014,E02000436,-0.635820503091
2014,E02000435,-0.635820503091
2014,E02000434,-0.635820503091
2014,E02000433,-0.635820503091
2014,E02000432,1.56314705498
2014,E02000431,1.58214008709
2014,E02000430,-0.635820503091
2014,E02000337,-0.635820503091
2014,E02000981,1.56314705498
2014,E02000980,1.56314705498
2014,E02000024,-0.635820503091
2014,E02000352,-0.635820503091
2014,E02000026,-0.635820503091
2014,E02000027,-0.635820503091
2014,E02000020,-0.635820503091
2014,E02000021,-0.635820503091
2014,E02000022,-0.635820503091
2014,E02000353,1.59560166041
2014,E02000542,-0.635820503091
2014,E02000717,-0.635820503091
2014,E02000028,-0.635820503091
2014,E02000350,1.56314705498
2014,E02000827,-0.635820503091
2014,E02000540,-0.635820503091
2014,E02000459,-0.635820503091
2014,E02000821,-0.635820503091
2014,E02000822,-0.635820503091
2014,E02000371,1.60559530401
2014,E02000823,1.56314705498
2014,E02000331,-0.635820503091
2014,E02000467,-0.635820503091
2014,E02000005,-0.635820503091
2014,E02000228,-0.635820503091
2014,E02000293,-0.635820503091
2014,E02000292,-0.635820503091
2014,E02000291,-0.635820503091
2014,E02000290,-0.635820503091
2014,E02000297,-0.635820503091
2014,E02000296,1.56314705498
2014,E02000295,-0.635820503091
2014,E02000294,-0.635820503091
2014,E02000110,1.56314705498
2014,E02000111,-0.635820503091
2014,E02000112,-0.635820503091
2014,E02000298,-0.635820503091
2014,E02000114,-0.635820503091
2014,E02000115,1.59560166041
2014,E02000116,-0.635820503091
2014,E02000117,-0.635820503091
2014,E02000503,-0.635820503091
2014,E02000502,-0.635820503091
2014,E02000501,-0.635820503091
2014,E02000500,-0.635820503091
2014,E02000507,-0.635820503091
2014,E02000506,-0.635820503091
2014,E02000057,-0.635820503091
2014,E02000504,-0.635820503091
2014,E02000059,1.56314705498
2014,E02000058,-0.635820503091
2014,E02000509,-0.635820503091
2014,E02000229,-0.635820503091
2014,E02000307,-0.635820503091
2014,E02000306,-0.635820503091
2014,E02000680,-0.635820503091
2014,E02000681,-0.635820503091
2014,E02000682,-0.635820503091
2014,E02000683,-0.635820503091
2014,E02000685,-0.635820503091
2014,E02000686,-0.635820503091
2014,E02000687,1.56314705498
2014,E02000689,-0.635820503091
2014,E02000302,-0.635820503091
2014,E02000008,-0.635820503091
2014,E02000417,1.58214008709
2014,E02000836,-0.635820503091
2014,E02000208,1.56314705498
2014,E02000209,-0.635820503091
2014,E02000758,-0.635820503091
2014,E02000759,1.56314705498
2014,E02000204,-0.635820503091
2014,E02000757,-0.635820503091
2014,E02000206,1.56314705498
2014,E02000207,-0.635820503091
2014,E02000200,-0.635820503091
2014,E02000201,-0.635820503091
2014,E02000750,-0.635820503091
2014,E02000751,-0.635820503091
2014,E02000617,-0.635820503091
2014,E02000616,-0.635820503091
2014,E02000615,-0.635820503091
2014,E02000614,-0.635820503091
2014,E02000598,-0.635820503091
2014,E02000599,-0.635820503091
2014,E02000611,-0.635820503091
2014,E02000610,-0.635820503091
2014,E02000594,1.56314705498
2014,E02000595,1.56314705498
2014,E02000596,1.59560166041
2014,E02000597,1.58214008709
2014,E02000590,1.58214008709
2014,E02000056,-0.635820503091
2014,E02000619,1.59052775687
2014,E02000593,1.59052775687
2014,E02000976,1.59560166041
2014,E02000977,1.56314705498
2014,E02000360,1.58214008709
2014,E02000975,1.56314705498
2014,E02000972,1.59560166041
2014,E02000973,1.59912741284
2014,E02000879,1.56314705498
2014,E02000878,1.56314705498
2014,E02000877,1.59052775687
2014,E02000876,1.56314705498
2014,E02000875,-0.635820503091
2014,E02000874,1.56314705498
2014,E02000873,1.56314705498
2014,E02000872,1.59560166041
2014,E02000871,1.56314705498
2014,E02000870,1.56314705498
2014,E02000332,1.56314705498
2014,E02000623,-0.635820503091
2014,E02000333,-0.635820503091
2014,E02000641,-0.635820503091
2014,E02000235,-0.635820503091
2014,E02000479,-0.635820503091
2014,E02000478,-0.635820503091
2014,E02000234,-0.635820503091
2014,E02000473,-0.635820503091
2014,E02000472,-0.635820503091
2014,E02000471,-0.635820503091
2014,E02000470,-0.635820503091
2014,E02000477,-0.635820503091
2014,E02000476,1.56314705498
2014,E02000475,-0.635820503091
2014,E02000474,-0.635820503091
2014,E02000279,-0.635820503091
2014,E02000278,-0.635820503091
2014,E02000372,1.58214008709
2014,E02000373,1.56314705498
2014,E02000374,-0.635820503091
2014,E02000375,-0.635820503091
2014,E02000376,1.56314705498
2014,E02000377,1.56314705498
2014,E02000271,-0.635820503091
2014,E02000270,1.59560166041
2014,E02000272,-0.635820503091
2014,E02000275,-0.635820503091
2014,E02000274,-0.635820503091
2014,E02000277,-0.635820503091
2014,E02000276,-0.635820503091
2014,E02000233,-0.635820503091
2014,E02000232,-0.635820503091
2014,E02000602,-0.635820503091
2014,E02000621,-0.635820503091
2014,E02006799,-0.635820503091
2014,E02000011,-0.635820503091
2014,E02000756,1.56314705498
2014,E02000421,-0.635820503091
2014,E02000754,-0.635820503091
2014,E02000529,-0.635820503091
2014,E02000755,-0.635820503091
2014,E02000752,-0.635820503091
2014,E02000780,-0.635820503091
2014,E02000753,-0.635820503091
2014,E02000154,-0.635820503091
2014,E02000155,-0.635820503091
2014,E02000156,-0.635820503091
2014,E02000157,-0.635820503091
2014,E02000019,-0.635820503091
2014,E02000018,-0.635820503091
2014,E02000152,-0.635820503091
2014,E02000153,-0.635820503091
2014,E02000015,-0.635820503091
2014,E02000014,-0.635820503091
2014,E02000017,-0.635820503091
2014,E02000203,-0.635820503091
2014,E02000158,-0.635820503091
2014,E02000159,-0.635820503091
2014,E02000013,-0.635820503091
2014,E02000012,-0.635820503091
2014,E02000308,-0.635820503091
2014,E02000393,-0.635820503091
2014,E02000236,-0.635820503091
2014,E02000589,1.59052775687
2014,E02000613,-0.635820503091
2014,E02000612,1.56314705498
2014,E02000231,-0.635820503091
2014,E02000202,-0.635820503091
2014,E02000762,-0.635820503091
2014,E02000558,1.56314705498
2014,E02000559,1.56314705498
2014,E02000651,-0.635820503091
2014,E02000122,1.56314705498
2014,E02000657,1.58214008709
2014,E02000124,1.56314705498
2014,E02000655,1.56314705498
2014,E02000654,1.56314705498
2014,E02000550,-0.635820503091
2014,E02000551,-0.635820503091
2014,E02000659,1.56314705498
2014,E02000658,-0.635820503091
2014,E02000554,1.56314705498
2014,E02000555,-0.635820503091
2014,E02000556,1.58214008709
2014,E02000591,1.56314705498
2014,E02000086,-0.635820503091
2014,E02000087,-0.635820503091
2014,E02000084,-0.635820503091
2014,E02000085,-0.635820503091
2014,E02000082,-0.635820503091
2014,E02000592,1.56314705498
2014,E02000080,-0.635820503091
2014,E02000081,-0.635820503091
2014,E02006882,-0.635820503091
2014,E02000544,-0.635820503091
2014,E02000088,-0.635820503091
2014,E02000089,-0.635820503091
2014,E02000974,-0.635820503091
2014,E02000488,-0.635820503091
2014,E02000547,-0.635820503091
2014,E02000339,-0.635820503091
2014,E02000888,-0.635820503091
2014,E02000546,-0.635820503091
2014,E02000334,-0.635820503091
2014,E02000887,-0.635820503091
2014,E02000884,-0.635820503091
2014,E02000885,-0.635820503091
2014,E02000882,1.56314705498
2014,E02000883,-0.635820503091
2014,E02000880,1.56314705498
2014,E02000881,1.58214008709
2014,E02000727,-0.635820503091
2014,E02000726,-0.635820503091
2014,E02000725,-0.635820503091
2014,E02000724,-0.635820503091
2014,E02000723,-0.635820503091
2014,E02000722,-0.635820503091
2014,E02000721,-0.635820503091
2014,E02000720,-0.635820503091
2014,E02000543,-0.635820503091
2014,E02000239,-0.635820503091
2014,E02000238,-0.635820503091
2014,E02000729,-0.635820503091
2014,E02000728,-0.635820503091
2014,E02000541,-0.635820503091
2014,E02000909,-0.635820503091
2014,E02000908,1.56314705498
2014,E02000907,-0.635820503091
2014,E02000906,1.56314705498
2014,E02000905,-0.635820503091
2014,E02000904,-0.635820503091
2014,E02000903,-0.635820503091
2014,E02000902,1.56314705498
2014,E02000901,-0.635820503091
2014,E02000900,-0.635820503091
2014,E02000411,1.56314705498
2014,E02000978,-0.635820503091
2014,E02000410,-0.635820503091
2014,E02000979,1.59052775687
2014,E02000941,1.56314705498
2014,E02000856,-0.635820503091
2014,E02000412,-0.635820503091
2014,E02000538,-0.635820503091
2014,E02000415,1.56314705498
2014,E02000848,-0.635820503091
2014,E02000414,-0.635820503091
2014,E02000420,-0.635820503091
2014,E02000083,-0.635820503091
2014,E02000422,1.56314705498
2014,E02000423,-0.635820503091
2014,E02000424,1.59052775687
2014,E02000425,-0.635820503091
2014,E02000426,1.56314705498
2014,E02000427,1.56314705498
2014,E02000833,-0.635820503091
2014,E02000832,1.56314705498
2014,E02000831,1.58214008709
2014,E02000830,-0.635820503091
2014,E02000345,-0.635820503091
2014,E02000344,-0.635820503091
2014,E02000347,1.56314705498
2014,E02000346,-0.635820503091
2014,E02000807,1.56314705498
2014,E02000513,-0.635820503091
2014,E02000530,-0.635820503091
2014,E02000531,-0.635820503091
2014,E02000304,-0.635820503091
2014,E02000970,1.56314705498
2014,E02000348,1.56314705498
2014,E02000801,-0.635820503091
2014,E02000839,-0.635820503091
2014,E02000838,1.56314705498
2014,E02000653,-0.635820503091
2014,E02000971,-0.635820503091
2014,E02000370,-0.635820503091
2014,E02000341,1.56314705498
2014,E02000959,-0.635820503091
2014,E02000284,-0.635820503091
2014,E02000428,1.56314705498
2014,E02000286,-0.635820503091
2014,E02000287,-0.635820503091
2014,E02000280,-0.635820503091
2014,E02000281,-0.635820503091
2014,E02000282,-0.635820503091
2014,E02000429,1.56314705498
2014,E02000165,-0.635820503091
2014,E02000167,1.58214008709
2014,E02000166,-0.635820503091
2014,E02000288,-0.635820503091
2014,E02000160,-0.635820503091
2014,E02000163,-0.635820503091
2014,E02000162,-0.635820503091
2014,E02000514,-0.635820503091
2014,E02000515,-0.635820503091
2014,E02000516,-0.635820503091
2014,E02000517,-0.635820503091
2014,E02000510,-0.635820503091
2014,E02000511,-0.635820503091
2014,E02000512,-0.635820503091
2014,E02000340,-0.635820503091
2014,E02000837,-0.635820503091
2014,E02000048,-0.635820503091
2014,E02000049,-0.635820503091
2014,E02000518,-0.635820503091
2014,E02000519,-0.635820503091
2014,E02000267,-0.635820503091
2014,E02000835,1.56314705498
2014,E02000834,1.56314705498
2014,E02000343,-0.635820503091
2014,E02006793,-0.635820503091
2014,E02000652,-0.635820503091
2014,E02000078,-0.635820503091
2014,E02000763,-0.635820503091
2014,E02000609,-0.635820503091
2014,E02000342,-0.635820503091
2014,E02000767,1.56314705498
2014,E02000954,1.56314705498
2014,E02000765,-0.635820503091
2014,E02000764,-0.635820503091
2014,E02000600,-0.635820503091
2014,E02000601,-0.635820503091
2014,E02000769,-0.635820503091
2014,E02000768,-0.635820503091
2014,E02000604,-0.635820503091
2014,E02000605,-0.635820503091
2014,E02000606,-0.635820503091
2014,E02000607,-0.635820503091
2014,E02000561,1.58214008709
2014,E02000560,1.59912741284
2014,E02000563,1.59560166041
2014,E02000562,1.56314705498
2014,E02000565,-0.635820503091
2014,E02000564,1.58214008709
2014,E02000567,1.59560166041
2014,E02000566,1.56314705498
2014,E02000569,1.56314705498
2014,E02000568,1.56314705498
2014,E02006836,-0.635820503091
2014,E02000860,-0.635820503091
2014,E02000861,-0.635820503091
2014,E02000863,1.56314705498
2014,E02000864,1.59052775687
2014,E02000865,1.58214008709
2014,E02000866,1.58214008709
2014,E02000867,1.56314705498
2014,E02000868,1.58214008709
2014,E02000869,1.58214008709
2014,E02000783,-0.635820503091
2014,E02000782,1.56314705498
2014,E02000785,1.58214008709
2014,E02000784,-0.635820503091
2014,E02000787,-0.635820503091
2014,E02000786,1.56314705498
2014,E02000378,-0.635820503091
2014,E02006918,1.56314705498
2014,E02000328,1.56314705498
2014,E02000379,-0.635820503091
2014,E02000899,-0.635820503091
2014,E02000898,-0.635820503091
2014,E02000983,-0.635820503091
2014,E02000468,-0.635820503091
2014,E02000469,-0.635820503091
2014,E02000464,-0.635820503091
2014,E02000465,-0.635820503091
2014,E02000466,-0.635820503091
2014,E02000485,-0.635820503091
2014,E02000460,-0.635820503091
2014,E02000461,-0.635820503091
2014,E02000462,-0.635820503091
2014,E02000463,-0.635820503091
2014,E02000305,-0.635820503091
2014,E02000323,-0.635820503091
2014,E02000268,-0.635820503091
2014,E02000269,1.58214008709
2014,E02000301,-0.635820503091
2014,E02000300,-0.635820503091
2014,E02000303,-0.635820503091
2014,E02000781,-0.635820503091
2014,E02000262,1.59052775687
2014,E02000263,-0.635820503091
2014,E02000260,-0.635820503091
2014,E02000261,-0.635820503091
2014,E02000266,-0.635820503091
2014,E02000321,1.56314705498
2014,E02000264,1.56314705498
2014,E02000265,-0.635820503091
2014,E02000481,-0.635820503091
2014,E02000982,-0.635820503091
2014,E02000320,-0.635820503091
2014,E02000891,-0.635820503091
2014,E02000890,1.58214008709
2014,E02000950,1.56314705498
2014,E02000712,-0.635820503091
2014,E02000633,1.56314705498
2014,E02000713,-0.635820503091
2014,E02000710,-0.635820503091
2014,E02000419,-0.635820503091
2014,E02000418,-0.635820503091
2014,E02000949,-0.635820503091
2014,E02000948,1.58214008709
2014,E02000943,-0.635820503091
2014,E02000716,-0.635820503091
2014,E02000413,1.56314705498
2014,E02000951,-0.635820503091
2014,E02000947,-0.635820503091
2014,E02000946,1.56314705498
2014,E02000945,-0.635820503091
2014,E02000944,-0.635820503091
2014,E02000632,1.59052775687
2014,E02000942,1.56314705498
2014,E02000889,-0.635820503091
2014,E02000715,-0.635820503091
2014,E02000620,1.59560166041
2014,E02000009,-0.635820503091
2014,E02000007,-0.635820503091
2014,E02000004,-0.635820503091
2014,E02006854,1.58214008709
2014,E02000002,-0.635820503091
2014,E02000003,-0.635820503091
2014,E02000001,-0.635820503091
2014,E02000635,1.59052775687
2014,E02000719,-0.635820503091
2014,E02000886,-0.635820503091
2014,E02000622,1.59052775687
2014,E02000237,-0.635820503091
2014,E02000745,-0.635820503091
2014,E02000508,-0.635820503091
2014,E02006789,-0.635820503091
2014,E02006788,1.56314705498
2014,E02006787,-0.635820503091
2014,E02006786,-0.635820503091
2014,E02006785,-0.635820503091
2014,E02006784,-0.635820503091
2014,E02006783,-0.635820503091
2014,E02006782,-0.635820503091
2014,E02000634,1.56314705498
2016,E02000608,0.140817832835
2016,E02000210,-0.18939531418
2016,E02000217,0.458493189977
2016,E02000216,-0.387685846301
2016,E02000215,-0.0508902613988
2016,E02000214,-2.15828978443
2016,E02000132,-0.387685846301
2016,E02000133,-0.18939531418
2016,E02000130,0.376174939022
2016,E02000131,0.725914752473
2016,E02000136,-0.387685846301
2016,E02000137,-0.18939531418
2016,E02000134,0.140817832835
2016,E02000135,0.0551394052299
2016,E02000525,0.328201351478
2016,E02000524,-0.732056682167
2016,E02000138,-0.0508902613988
2016,E02000139,-0.18939531418
2016,E02000521,0.458493189977
2016,E02000520,-0.0508902613988
2016,E02000523,-0.387685846301
2016,E02000522,-0.387685846301
2016,E02000193,1.54750455512
2016,E02000194,0.328201351478
2016,E02000195,-0.18939531418
2016,E02000196,-0.732056682167
2016,E02000480,-0.0508902613988
2016,E02000197,-0.18939531418
2016,E02000198,-0.732056682167
2016,E02000368,1.13472206276
2016,E02000199,-0.387685846301
2016,E02000770,-0.18939531418
2016,E02000245,-0.18939531418
2016,E02000581,0.924500344023
2016,E02000738,-0.732056682167
2016,E02000739,0.212573951395
2016,E02000580,1.44039156199
2016,E02000730,0.212573951395
2016,E02000731,-2.15828978443
2016,E02000732,-0.732056682167
2016,E02000733,0.638428653892
2016,E02000734,-0.18939531418
2016,E02000735,0.376174939022
2016,E02000736,-2.15828978443
2016,E02000737,-0.18939531418
2016,E02000226,-2.15828978443
2016,E02000227,-2.15828978443
2016,E02000224,-2.15828978443
2016,E02000225,-2.15828978443
2016,E02000222,-0.18939531418
2016,E02000223,-2.15828978443
2016,E02000637,1.02047308431
2016,E02000636,0.613321527213
2016,E02000187,1.22855035097
2016,E02000186,1.31295540103
2016,E02000185,0.886581065085
2016,E02000184,1.38937366667
2016,E02000183,1.10533448459
2016,E02000182,1.00106237497
2016,E02000181,1.0566451162
2016,E02000180,1.19369972837
2016,E02000859,-0.732056682167
2016,E02000858,-2.15828978443
2016,E02000912,0.494354584021
2016,E02000913,-0.0508902613988
2016,E02000914,0.140817832835
2016,E02000915,0.419317579127
2016,E02000916,0.328201351478
2016,E02000917,0.419317579127
2016,E02000918,0.458493189977
2016,E02000919,0.814156755255
2016,E02000853,-0.387685846301
2016,E02000852,-0.387685846301
2016,E02000855,-0.18939531418
2016,E02000854,-0.387685846301
2016,E02000857,-2.15828978443
2016,E02000779,-0.732056682167
2016,E02000849,-0.732056682167
2016,E02000960,0.638428653892
2016,E02000455,0.0551394052299
2016,E02000454,-0.732056682167
2016,E02000358,1.21151849536
2016,E02000359,0.859152196953
2016,E02000451,-2.15828978443
2016,E02000829,0.873100433279
2016,E02000453,-0.387685846301
2016,E02000452,0.274220536971
2016,E02000824,0.745156819823
2016,E02000825,0.662100935356
2016,E02000826,0.781117700454
2016,E02000351,0.990987804755
2016,E02000356,0.924500344023
2016,E02000357,0.586599912537
2016,E02000354,1.01088685694
2016,E02000355,1.03897411463
2016,E02000644,0.662100935356
2016,E02000841,-0.732056682167
2016,E02000645,0.684489846847
2016,E02000846,-0.387685846301
2016,E02000646,0.376174939022
2016,E02000847,-0.387685846301
2016,E02000647,0.376174939022
2016,E02000640,0.662100935356
2016,E02000528,0.797973228182
2016,E02000539,0.328201351478
2016,E02000642,0.745156819823
2016,E02000285,-0.732056682167
2016,E02000643,0.586599912537
2016,E02000169,0.662100935356
2016,E02000168,0.97003649668
2016,E02000526,0.613321527213
2016,E02000648,0.140817832835
2016,E02000283,-2.15828978443
2016,E02000817,0.638428653892
2016,E02000649,0.859152196953
2016,E02000799,0.0551394052299
2016,E02000178,0.924500344023
2016,E02000179,0.814156755255
2016,E02000176,1.02047308431
2016,E02000177,1.03897411463
2016,E02000174,1.06519148228
2016,E02000175,0.947918613495
2016,E02000172,1.0566451162
2016,E02000173,0.763533562988
2016,E02000170,0.662100935356
2016,E02000171,0.873100433279
2016,E02000077,-2.15828978443
2016,E02000075,-2.15828978443
2016,E02000074,-2.15828978443
2016,E02000073,-2.15828978443
2016,E02000072,0.0551394052299
2016,E02000071,-2.15828978443
2016,E02000070,-2.15828978443
2016,E02000161,-0.387685846301
2016,E02000079,-0.732056682167
2016,E02000289,-0.387685846301
2016,E02000557,0.959131234675
2016,E02000230,-0.0508902613988
2016,E02000042,0.376174939022
2016,E02000043,-0.732056682167
2016,E02006853,1.09762843474
2016,E02000819,0.705724269333
2016,E02000820,1.21727982478
2016,E02000818,1.22295630763
2016,E02000041,-0.18939531418
2016,E02000389,0.873100433279
2016,E02000388,1.14862429622
2016,E02000385,1.14862429622
2016,E02000384,1.02983207716
2016,E02000387,0.899623714173
2016,E02000386,1.1275801956
2016,E02000381,0.97003649668
2016,E02000380,0.97003649668
2016,E02000383,1.17501975248
2016,E02000382,0.725914752473
2016,E02000774,0.140817832835
2016,E02000776,-2.15828978443
2016,E02000777,-0.732056682167
2016,E02000679,0.274220536971
2016,E02000678,-2.15828978443
2016,E02000772,-2.15828978443
2016,E02000773,-0.18939531418
2016,E02000675,0.140817832835
2016,E02000674,0.212573951395
2016,E02000677,-0.387685846301
2016,E02000676,-0.0508902613988
2016,E02000671,0.274220536971
2016,E02000670,-0.0508902613988
2016,E02000673,0.638428653892
2016,E02000672,0.274220536971
2016,E02000572,1.23406426172
2016,E02000573,1.31295540103
2016,E02000570,1.11289149405
2016,E02000571,1.09762843474
2016,E02000576,1.36686321109
2016,E02000577,1.10533448459
2016,E02000574,1.42080627699
2016,E02000575,1.56384466239
2016,E02000150,-0.732056682167
2016,E02000578,0.912255297216
2016,E02000579,1.16858733774
2016,E02000151,-2.15828978443
2016,E02000815,1.15539333486
2016,E02000814,0.912255297216
2016,E02000798,0.140817832835
2016,E02000816,0.745156819823
2016,E02000045,0.328201351478
2016,E02000810,1.37070923193
2016,E02000813,1.06519148228
2016,E02000812,1.26050621508
2016,E02000792,0.705724269333
2016,E02000793,0.212573951395
2016,E02000790,0.458493189977
2016,E02000791,0.613321527213
2016,E02000796,-0.0508902613988
2016,E02000797,0.662100935356
2016,E02000794,0.55804860255
2016,E02000795,0.140817832835
2016,E02006929,1.06519148228
2016,E02006928,0.899623714173
2016,E02006927,0.140817832835
2016,E02006925,0.140817832835
2016,E02006924,0.376174939022
2016,E02006921,0.376174939022
2016,E02000491,-2.15828978443
2016,E02000490,-2.15828978443
2016,E02000493,-2.15828978443
2016,E02000492,-2.15828978443
2016,E02000495,-0.18939531418
2016,E02000494,-2.15828978443
2016,E02000497,-0.387685846301
2016,E02000496,-2.15828978443
2016,E02000499,-0.732056682167
2016,E02000498,-2.15828978443
2016,E02000010,-2.15828978443
2016,E02000701,-0.387685846301
2016,E02000700,0.328201351478
2016,E02000703,0.212573951395
2016,E02000702,-0.387685846301
2016,E02000312,0.419317579127
2016,E02000313,-0.387685846301
2016,E02000707,-0.387685846301
2016,E02000311,-0.18939531418
2016,E02000709,-0.0508902613988
2016,E02000708,-0.18939531418
2016,E02000255,0.212573951395
2016,E02000254,-2.15828978443
2016,E02000253,0.212573951395
2016,E02000252,0.684489846847
2016,E02000318,0.140817832835
2016,E02000319,0.527406840673
2016,E02000929,0.781117700454
2016,E02000928,0.586599912537
2016,E02000369,1.42414219005
2016,E02000921,0.376174939022
2016,E02000920,0.638428653892
2016,E02000923,1.09762843474
2016,E02000922,0.274220536971
2016,E02000925,0.990987804755
2016,E02000924,1.16204640964
2016,E02000927,0.763533562988
2016,E02000926,1.1275801956
2016,E02000016,-0.387685846301
2016,E02000828,0.705724269333
