2015,E02000608,0.344861941483
2016,E02000025,0.0551394052299
2016,E02000744,0.494354584021
2016,E02000940,0.684489846847
2016,E02000408,-0.18939531418
2016,E02000409,0.376174939022
2016,E02000958,0.274220536971
2016,E02000361,1.14173528008
2016,E02000402,-0.18939531418
2016,E02000403,0.376174939022
2016,E02000400,0.613321527213
2016,E02000401,0.140817832835
2016,E02000406,0.419317579127
2016,E02000407,0.212573951395
2016,E02000952,0.328201351478
2016,E02000953,0.274220536971
2016,E02000023,-2.15828978443
2016,E02000033,-0.18939531418
2016,E02000032,-0.732056682167
2016,E02000031,-0.387685846301
2016,E02000030,-0.387685846301
2016,E02000037,-0.732056682167
2016,E02000036,-0.387685846301
2016,E02000035,-0.732056682167
2016,E02000034,0.212573951395
2016,E02000039,0.212573951395
2016,E02000038,0.274220536971
2016,E02000316,0.638428653892
2016,E02000317,-0.387685846301
2016,E02000314,0.212573951395
2016,E02000029,-0.0508902613988
2016,E02006791,0.494354584021
2016,E02006792,0.924500344023
2016,E02000315,-0.387685846301
2016,E02006794,0.0551394052299
2016,E02006795,-0.732056682167
2016,E02006796,-0.732056682167
2016,E02006798,0.638428653892
2016,E02000705,-0.18939531418
2016,E02000704,0.274220536971
2016,E02000259,-0.18939531418
2016,E02000258,0.419317579127
2016,E02000257,0.725914752473
2016,E02000047,-0.0508902613988
2016,E02000256,0.274220536971
2016,E02000107,0.55804860255
2016,E02000106,0.212573951395
2016,E02000105,-0.387685846301
2016,E02000104,-0.387685846301
2016,E02000103,0.140817832835
2016,E02000102,-2.15828978443
2016,E02000101,0.0551394052299
2016,E02000100,-0.0508902613988
2016,E02000536,-2.15828978443
2016,E02000537,-0.387685846301
2016,E02000534,0.212573951395
2016,E02000535,0.0551394052299
2016,E02000532,0.705724269333
2016,E02000533,0.662100935356
2016,E02000109,0.328201351478
2016,E02000108,-2.15828978443
2016,E02000044,-0.732056682167
2016,E02000251,-2.15828978443
2016,E02000299,-0.732056682167
2016,E02000250,-0.18939531418
2016,E02000747,1.26050621508
2016,E02000699,0.527406840673
2016,E02000698,0.274220536971
2016,E02000697,0.55804860255
2016,E02000696,-0.0508902613988
2016,E02000695,0.419317579127
2016,E02000694,0.376174939022
2016,E02000693,0.494354584021
2016,E02000692,0.613321527213
2016,E02000691,0.527406840673
2016,E02000690,0.274220536971
2016,E02006800,-0.387685846301
2016,E02006801,1.42414219005
2016,E02006802,1.31295540103
2016,E02000309,-2.15828978443
2016,E02000631,0.859152196953
2016,E02000219,-0.387685846301
2016,E02000218,-2.15828978443
2016,E02000749,0.586599912537
2016,E02000748,0.328201351478
2016,E02000630,0.781117700454
2016,E02000213,0.212573951395
2016,E02000212,-0.387685846301
2016,E02000211,-0.732056682167
2016,E02000746,0.376174939022
2016,E02000741,-0.0508902613988
2016,E02000740,0.527406840673
2016,E02000743,0.814156755255
2016,E02000742,-0.18939531418
2016,E02000190,1.3510762926
2016,E02000191,1.39299840385
2016,E02000192,1.32176303031
2016,E02000588,1.1875727243
2016,E02000626,0.797973228182
2016,E02000627,1.0566451162
2016,E02000624,0.924500344023
2016,E02000625,0.93638127045
2016,E02000583,1.07355579515
2016,E02000582,1.3510762926
2016,E02000628,0.912255297216
2016,E02000629,1.08976749643
2016,E02000587,1.02983207716
2016,E02000586,1.21151849536
2016,E02000585,1.15539333486
2016,E02000584,1.08976749643
2016,E02000965,1.19973113209
2016,E02000964,1.16858733774
2016,E02000967,1.27553855622
2016,E02000966,1.01088685694
2016,E02000961,0.947918613495
2016,E02000189,1.12030498886
2016,E02000963,0.924500344023
2016,E02000962,0.912255297216
2016,E02000842,-2.15828978443
2016,E02000843,-0.732056682167
2016,E02000840,-2.15828978443
2016,E02000188,1.17501975248
2016,E02000969,0.97003649668
2016,E02000968,1.22295630763
2016,E02000844,-2.15828978443
2016,E02000845,-0.387685846301
2016,E02000639,0.638428653892
2016,E02000760,-2.15828978443
2016,E02000638,0.924500344023
2016,E02000040,-0.387685846301
2016,E02000416,0.527406840673
2016,E02000447,-0.732056682167
2016,E02000444,-2.15828978443
2016,E02000445,-0.387685846301
2016,E02000442,-0.387685846301
2016,E02000443,0.274220536971
2016,E02000440,-0.18939531418
2016,E02000441,-0.732056682167
2016,E02000367,1.37451655764
2016,E02000366,1.03897411463
2016,E02000365,1.42080627699
2016,E02000364,1.27059303236
2016,E02000363,1.04790879952
2016,E02000362,0.797973228182
2016,E02000448,-0.387685846301
2016,E02000449,-2.15828978443
2016,E02000910,0.586599912537
2016,E02000603,-0.0508902613988
2016,E02000911,0.745156819823
2016,E02000046,0.376174939022
2016,E02000851,0.140817832835
2016,E02000850,-0.387685846301
2016,E02000121,-0.0508902613988
2016,E02000120,1.03897411463
2016,E02000123,0.745156819823
2016,E02000068,-0.387685846301
2016,E02000069,-2.15828978443
2016,E02000141,-0.387685846301
2016,E02000140,-2.15828978443
2016,E02000147,-0.387685846301
2016,E02000146,-0.18939531418
2016,E02000145,-0.732056682167
2016,E02000144,0.0551394052299
2016,E02000060,0.274220536971
2016,E02000061,0.886581065085
2016,E02000149,-2.15828978443
2016,E02000063,0.212573951395
2016,E02000064,0.212573951395
2016,E02000065,-0.732056682167
2016,E02000066,-0.387685846301
2016,E02000067,-0.387685846301
2016,E02000118,-2.15828978443
2016,E02000127,-0.732056682167
2016,E02000119,0.527406840673
2016,E02000126,0.494354584021
2016,E02000125,1.09762843474
2016,E02000706,-0.387685846301
2016,E02000128,-0.732056682167
2016,E02000552,0.140817832835
2016,E02000789,0.527406840673
2016,E02000553,-0.732056682167
2016,E02000788,0.55804860255
2016,E02000398,-0.387685846301
2016,E02000396,0.829718593924
2016,E02000397,0.212573951395
2016,E02000394,1.15539333486
2016,E02000395,0.705724269333
2016,E02000392,1.00106237497
2016,E02000220,0.419317579127
2016,E02000390,0.873100433279
2016,E02000391,0.899623714173
2016,E02000113,-0.18939531418
2016,E02000668,0.376174939022
2016,E02000669,0.662100935356
2016,E02000666,0.458493189977
2016,E02000667,0.140817832835
2016,E02000664,0.873100433279
2016,E02000665,0.328201351478
2016,E02000662,0.725914752473
2016,E02000663,0.527406840673
2016,E02000660,0.781117700454
2016,E02000661,0.55804860255
2016,E02000095,-0.732056682167
2016,E02000094,-0.18939531418
2016,E02000097,-0.18939531418
2016,E02000096,-0.732056682167
2016,E02000091,-0.387685846301
2016,E02000090,-0.387685846301
2016,E02000093,-2.15828978443
2016,E02000092,-2.15828978443
2016,E02000221,0.0551394052299
2016,E02000099,-0.0508902613988
2016,E02000098,0.0551394052299
2016,E02000549,0.0551394052299
2016,E02000548,-0.18939531418
2016,E02000806,0.212573951395
2016,E02000051,0.212573951395
2016,E02000804,0.212573951395
2016,E02000805,0.494354584021
2016,E02000802,-0.0508902613988
2016,E02000803,-0.18939531418
2016,E02000800,0.274220536971
2016,E02000050,0.0551394052299
2016,E02000053,0.662100935356
2016,E02000808,1.33037146214
2016,E02000809,1.41744051659
2016,E02006930,0.725914752473
2016,E02006931,0.886581065085
2016,E02000052,0.638428653892
2016,E02000955,0.458493189977
2016,E02000055,0.328201351478
2016,E02000956,0.376174939022
2016,E02000054,0.212573951395
2016,E02000482,-2.15828978443
2016,E02000483,-2.15828978443
2016,E02000329,-0.0508902613988
2016,E02000957,1.00106237497
2016,E02000486,-2.15828978443
2016,E02000487,-2.15828978443
2016,E02000484,-2.15828978443
2016,E02000142,-0.18939531418
2016,E02000895,-2.15828978443
2016,E02000894,0.829718593924
2016,E02000897,-2.15828978443
2016,E02000896,0.0551394052299
2016,E02000327,-0.18939531418
2016,E02000326,0.419317579127
2016,E02000893,0.797973228182
2016,E02000324,-0.0508902613988
2016,E02000240,-0.387685846301
2016,E02000241,-0.0508902613988
2016,E02000242,-0.732056682167
2016,E02000243,-0.387685846301
2016,E02000244,-0.18939531418
2016,E02000404,-0.18939531418
2016,E02000246,-0.387685846301
2016,E02000247,-2.15828978443
2016,E02000248,0.328201351478
2016,E02000249,-0.387685846301
2016,E02000718,-2.15828978443
2016,E02000405,0.684489846847
2016,E02000545,0.328201351478
2016,E02000938,0.419317579127
2016,E02000939,0.684489846847
2016,E02000335,-0.18939531418
2016,E02000932,1.08174547378
2016,E02000933,0.763533562988
2016,E02000930,1.02047308431
2016,E02000931,0.899623714173
2016,E02000936,0.494354584021
2016,E02000937,0.55804860255
2016,E02000934,0.924500344023
2016,E02000935,0.212573951395
2016,E02000714,0.419317579127
2016,E02000062,-0.732056682167
2016,E02000711,-0.0508902613988
2016,E02000148,-0.732056682167
2016,E02000650,0.458493189977
2016,E02000457,-0.0508902613988
2016,E02000489,-0.387685846301
2016,E02000456,-0.387685846301
2016,E02000439,-0.732056682167
2016,E02000438,-0.732056682167
2016,E02000437,-0.732056682167
2016,E02000436,-0.732056682167
2016,E02000435,-0.732056682167
2016,E02000434,-0.18939531418
2016,E02000433,-0.18939531418
2016,E02000432,0.684489846847
2016,E02000431,0.781117700454
2016,E02000430,0.684489846847
2016,E02000337,-0.732056682167
2016,E02000981,1.41404438217
2016,E02000980,1.1875727243
2016,E02000024,-0.387685846301
2016,E02000352,0.859152196953
2016,E02000026,-0.387685846301
2016,E02000027,-0.0508902613988
2016,E02000020,-0.18939531418
2016,E02000021,-0.387685846301
2016,E02000022,-0.387685846301
2016,E02000353,1.04790879952
2016,E02000542,-0.387685846301
2016,E02000717,0.0551394052299
2016,E02000028,-2.15828978443
2016,E02000350,0.859152196953
2016,E02000827,0.959131234675
2016,E02000540,-0.0508902613988
2016,E02000459,0.140817832835
2016,E02000821,0.844703656236
2016,E02000822,0.705724269333
2016,E02000371,1.74976163463
2016,E02000823,1.08174547378
2016,E02000331,0.376174939022
2016,E02000467,-0.732056682167
2016,E02000005,-2.15828978443
2016,E02000228,-0.732056682167
2016,E02000293,-2.15828978443
2016,E02000292,-0.18939531418
2016,E02000291,-0.732056682167
2016,E02000290,-0.387685846301
2016,E02000297,-0.732056682167
2016,E02000296,0.274220536971
2016,E02000295,0.0551394052299
2016,E02000294,-2.15828978443
2016,E02000110,0.705724269333
2016,E02000111,0.328201351478
2016,E02000112,0.328201351478
2016,E02000298,-0.732056682167
2016,E02000114,0.947918613495
2016,E02000115,0.763533562988
2016,E02000116,0.458493189977
2016,E02000117,0.705724269333
2016,E02000503,-2.15828978443
2016,E02000502,-0.732056682167
2016,E02000501,-0.387685846301
2016,E02000500,-0.387685846301
2016,E02000507,-0.387685846301
2016,E02000506,-0.732056682167
2016,E02000057,0.0551394052299
2016,E02000504,-0.732056682167
2016,E02000059,0.274220536971
2016,E02000058,0.662100935356
2016,E02000509,-0.18939531418
2016,E02000229,-2.15828978443
2016,E02000307,-0.387685846301
2016,E02000306,-0.387685846301
2016,E02000680,0.527406840673
2016,E02000681,0.140817832835
2016,E02000682,-0.18939531418
2016,E02000683,-0.387685846301
2016,E02000685,0.140817832835
2016,E02000686,0.0551394052299
2016,E02000687,0.55804860255
2016,E02000689,0.586599912537
2016,E02000302,-2.15828978443
2016,E02000008,-0.18939531418
2016,E02000417,0.55804860255
2016,E02000836,0.705724269333
2016,E02000208,-0.387685846301
2016,E02000209,-0.387685846301
2016,E02000758,-2.15828978443
2016,E02000759,0.140817832835
2016,E02000204,-0.18939531418
2016,E02000757,-0.0508902613988
2016,E02000206,-2.15828978443
2016,E02000207,-0.387685846301
2016,E02000200,-0.0508902613988
2016,E02000201,0.274220536971
2016,E02000750,1.00106237497
2016,E02000751,-0.732056682167
2016,E02000617,-0.732056682167
2016,E02000616,-2.15828978443
2016,E02000615,-2.15828978443
2016,E02000614,-2.15828978443
2016,E02000598,-0.0508902613988
2016,E02000599,-0.387685846301
2016,E02000611,-0.732056682167
2016,E02000610,0.140817832835
2016,E02000594,1.02047308431
2016,E02000595,1.01088685694
2016,E02000596,1.20566980626
2016,E02000597,0.959131234675
2016,E02000590,1.2395002521
2016,E02000056,0.212573951395
2016,E02000619,1.17501975248
2016,E02000593,1.24486044467
2016,E02000976,1.52027732973
2016,E02000977,1.72708417946
2016,E02000360,1.14173528008
2016,E02000975,1.53041067534
2016,E02000972,1.80447836658
2016,E02000973,1.43397591297
2016,E02000879,1.08976749643
2016,E02000878,1.63618648772
2016,E02000877,0.980650417408
2016,E02000876,1.29000277176
2016,E02000875,0.844703656236
2016,E02000874,1.04790879952
2016,E02000873,1.06519148228
2016,E02000872,1.59450582324
2016,E02000871,0.797973228182
2016,E02000870,1.08174547378
2016,E02000332,0.0551394052299
2016,E02000623,1.06519148228
2016,E02000333,0.274220536971
2016,E02000641,0.613321527213
2016,E02000235,-0.732056682167
2016,E02000479,-0.732056682167
2016,E02000478,-0.732056682167
2016,E02000234,-2.15828978443
2016,E02000473,-2.15828978443
2016,E02000472,-2.15828978443
2016,E02000471,-0.732056682167
2016,E02000470,-0.732056682167
2016,E02000477,-2.15828978443
2016,E02000476,-0.0508902613988
2016,E02000475,-0.732056682167
2016,E02000474,-0.387685846301
2016,E02000279,-0.387685846301
2016,E02000278,-2.15828978443
2016,E02000372,0.844703656236
2016,E02000373,0.328201351478
2016,E02000374,0.684489846847
2016,E02000375,0.947918613495
2016,E02000376,1.07355579515
2016,E02000377,0.829718593924
2016,E02000271,0.55804860255
2016,E02000270,0.140817832835
2016,E02000272,-0.387685846301
2016,E02000275,-0.0508902613988
2016,E02000274,0.140817832835
2016,E02000277,-2.15828978443
2016,E02000276,0.0551394052299
2016,E02000233,-2.15828978443
2016,E02000232,-2.15828978443
2016,E02000602,0.55804860255
2016,E02000621,1.27553855622
2016,E02006799,-2.15828978443
2016,E02000011,-0.387685846301
2016,E02000756,-0.0508902613988
2016,E02000421,0.613321527213
2016,E02000754,-0.732056682167
2016,E02000529,-0.732056682167
2016,E02000755,-2.15828978443
2016,E02000752,-0.387685846301
2016,E02000780,-0.0508902613988
2016,E02000753,-2.15828978443
2016,E02000154,-0.387685846301
2016,E02000155,-0.387685846301
2016,E02000156,-0.387685846301
2016,E02000157,-2.15828978443
2016,E02000019,-0.732056682167
2016,E02000018,-0.387685846301
2016,E02000152,-0.732056682167
2016,E02000153,-0.732056682167
2016,E02000015,-0.732056682167
2016,E02000014,-2.15828978443
2016,E02000017,-0.732056682167
2016,E02000203,-0.18939531418
2016,E02000158,-0.732056682167
2016,E02000159,-2.15828978443
2016,E02000013,-2.15828978443
2016,E02000012,-0.732056682167
2016,E02000308,0.0551394052299
2016,E02000393,0.886581065085
2016,E02000236,-2.15828978443
2016,E02000589,1.40366825544
2016,E02000613,-0.732056682167
2016,E02000612,0.140817832835
2016,E02000231,0.140817832835
2016,E02000202,-0.732056682167
2016,E02000762,-0.387685846301
2016,E02000558,0.781117700454
2016,E02000559,1.09762843474
2016,E02000651,0.458493189977
2016,E02000122,0.725914752473
2016,E02000657,1.10533448459
2016,E02000124,1.07355579515
2016,E02000655,0.705724269333
2016,E02000654,0.725914752473
2016,E02000550,-0.732056682167
2016,E02000551,-0.732056682167
2016,E02000659,0.419317579127
2016,E02000658,0.959131234675
2016,E02000554,0.705724269333
2016,E02000555,0.781117700454
2016,E02000556,0.899623714173
2016,E02000591,1.21151849536
2016,E02000086,-2.15828978443
2016,E02000087,-0.732056682167
2016,E02000084,-0.732056682167
2016,E02000085,-0.732056682167
2016,E02000082,-2.15828978443
2016,E02000592,1.14862429622
2016,E02000080,-0.732056682167
2016,E02000081,-2.15828978443
2016,E02006882,-2.15828978443
2016,E02000544,-0.0508902613988
2016,E02000088,-0.732056682167
2016,E02000089,-0.387685846301
2016,E02000974,1.29000277176
2016,E02000488,-0.387685846301
2016,E02000547,-2.15828978443
2016,E02000339,-0.18939531418
2016,E02000888,1.15539333486
2016,E02000546,-0.387685846301
2016,E02000334,-0.18939531418
2016,E02000887,0.97003649668
2016,E02000884,1.56612116836
2016,E02000885,1.16204640964
2016,E02000882,1.1275801956
2016,E02000883,0.613321527213
2016,E02000880,1.2395002521
2016,E02000881,0.586599912537
2016,E02000727,-0.732056682167
2016,E02000726,1.0566451162
2016,E02000725,0.781117700454
2016,E02000724,-0.18939531418
2016,E02000723,-0.732056682167
2016,E02000722,0.55804860255
2016,E02000721,0.274220536971
2016,E02000720,0.140817832835
2016,E02000543,0.0551394052299
2016,E02000239,-0.387685846301
2016,E02000238,-2.15828978443
2016,E02000729,0.419317579127
2016,E02000728,-0.732056682167
2016,E02000541,-2.15828978443
2016,E02000909,0.274220536971
2016,E02000908,0.638428653892
2016,E02000907,0.328201351478
2016,E02000906,0.458493189977
2016,E02000905,0.274220536971
2016,E02000904,-0.18939531418
2016,E02000903,0.212573951395
2016,E02000902,-0.18939531418
2016,E02000901,-0.732056682167
2016,E02000900,-0.387685846301
2016,E02000411,0.705724269333
2016,E02000978,0.990987804755
2016,E02000410,0.613321527213
2016,E02000979,1.21151849536
2016,E02000941,0.527406840673
2016,E02000856,-0.732056682167
2016,E02000412,0.274220536971
2016,E02000538,-0.18939531418
2016,E02000415,0.527406840673
2016,E02000848,-2.15828978443
2016,E02000414,0.458493189977
2016,E02000420,0.763533562988
2016,E02000083,-2.15828978443
2016,E02000422,0.0551394052299
2016,E02000423,0.419317579127
2016,E02000424,0.725914752473
2016,E02000425,0.274220536971
2016,E02000426,0.55804860255
2016,E02000427,0.705724269333
2016,E02000833,0.638428653892
2016,E02000832,0.419317579127
2016,E02000831,0.93638127045
2016,E02000830,0.912255297216
2016,E02000345,0.212573951395
2016,E02000344,-0.732056682167
2016,E02000347,0.527406840673
2016,E02000346,0.458493189977
2016,E02000807,0.912255297216
2016,E02000513,-0.732056682167
2016,E02000530,-2.15828978443
2016,E02000531,0.419317579127
2016,E02000304,0.0551394052299
2016,E02000970,1.21727982478
2016,E02000348,0.0551394052299
2016,E02000801,-0.18939531418
2016,E02000839,0.376174939022
2016,E02000838,0.662100935356
2016,E02000653,0.814156755255
2016,E02000971,1.40715881417
2016,E02000370,1.2804209944
2016,E02000341,-0.732056682167
2016,E02000959,0.0551394052299
2016,E02000284,-0.387685846301
2016,E02000428,0.705724269333
2016,E02000286,0.140817832835
2016,E02000287,-0.18939531418
2016,E02000280,-2.15828978443
2016,E02000281,-2.15828978443
2016,E02000282,-2.15828978443
2016,E02000429,0.763533562988
2016,E02000165,-0.387685846301
2016,E02000167,0.873100433279
2016,E02000166,0.662100935356
2016,E02000288,-0.732056682167
2016,E02000160,-0.387685846301
2016,E02000163,-0.732056682167
2016,E02000162,-0.732056682167
2016,E02000514,-0.387685846301
2016,E02000515,0.376174939022
2016,E02000516,-0.18939531418
2016,E02000517,-0.387685846301
2016,E02000510,-0.732056682167
2016,E02000511,-2.15828978443
2016,E02000512,-0.387685846301
2016,E02000340,0.0551394052299
2016,E02000837,0.613321527213
2016,E02000048,0.328201351478
2016,E02000049,-0.732056682167
2016,E02000518,-0.732056682167
2016,E02000519,-0.18939531418
2016,E02000267,0.0551394052299
2016,E02000835,0.527406840673
2016,E02000834,0.705724269333
2016,E02000343,-0.732056682167
2016,E02006793,-0.0508902613988
2016,E02000652,0.0551394052299
2016,E02000078,-2.15828978443
2016,E02000763,-0.0508902613988
2016,E02000609,-0.732056682167
2016,E02000342,-2.15828978443
2016,E02000767,-2.15828978443
2016,E02000954,0.212573951395
2016,E02000765,-0.18939531418
2016,E02000764,-0.0508902613988
2016,E02000600,0.212573951395
2016,E02000601,0.527406840673
2016,E02000769,-0.732056682167
2016,E02000768,0.274220536971
2016,E02000604,0.274220536971
2016,E02000605,-2.15828978443
2016,E02000606,0.613321527213
2016,E02000607,0.0551394052299
2016,E02000561,0.912255297216
2016,E02000560,0.873100433279
2016,E02000563,0.797973228182
2016,E02000562,1.01088685694
2016,E02000565,1.08174547378
2016,E02000564,1.18134711488
2016,E02000567,1.20566980626
2016,E02000566,1.16204640964
2016,E02000569,1.17501975248
2016,E02000568,1.08174547378
2016,E02006836,-0.732056682167
2016,E02000860,-0.732056682167
2016,E02000861,-0.732056682167
2016,E02000863,-0.732056682167
2016,E02000864,0.912255297216
2016,E02000865,1.04790879952
2016,E02000866,1.02983207716
2016,E02000867,1.08174547378
2016,E02000868,1.2804209944
2016,E02000869,1.43072651413
2016,E02000783,-2.15828978443
2016,E02000782,-0.387685846301
2016,E02000785,0.797973228182
2016,E02000784,0.613321527213
2016,E02000787,0.859152196953
2016,E02000786,0.613321527213
2016,E02000378,0.93638127045
2016,E02006918,0.781117700454
2016,E02000328,0.684489846847
2016,E02000379,0.705724269333
2016,E02000899,-0.387685846301
2016,E02000898,-2.15828978443
2016,E02000983,1.12030498886
2016,E02000468,-0.732056682167
2016,E02000469,-2.15828978443
2016,E02000464,-2.15828978443
2016,E02000465,-0.387685846301
2016,E02000466,-2.15828978443
2016,E02000485,-0.732056682167
2016,E02000460,-0.732056682167
2016,E02000461,-0.18939531418
2016,E02000462,-0.0508902613988
2016,E02000463,-0.732056682167
2016,E02000305,0.274220536971
2016,E02000323,0.212573951395
2016,E02000268,0.613321527213
2016,E02000269,0.419317579127
2016,E02000301,-0.732056682167
2016,E02000300,-0.732056682167
2016,E02000303,-0.732056682167
2016,E02000781,0.0551394052299
2016,E02000262,0.328201351478
2016,E02000263,-0.732056682167
2016,E02000260,-2.15828978443
2016,E02000261,0.781117700454
2016,E02000266,-2.15828978443
2016,E02000321,0.212573951395
2016,E02000264,0.781117700454
2016,E02000265,0.684489846847
2016,E02000481,-2.15828978443
2016,E02000982,1.08174547378
2016,E02000320,-0.387685846301
2016,E02000891,1.34702466831
2016,E02000890,0.959131234675
2016,E02000950,0.494354584021
2016,E02000712,-0.18939531418
2016,E02000633,1.15539333486
2016,E02000713,0.0551394052299
2016,E02000710,0.0551394052299
2016,E02000419,0.613321527213
2016,E02000418,0.328201351478
2016,E02000949,0.705724269333
2016,E02000948,0.829718593924
2016,E02000943,0.613321527213
2016,E02000716,-0.0508902613988
2016,E02000413,0.419317579127
2016,E02000951,0.494354584021
2016,E02000947,0.829718593924
2016,E02000946,0.328201351478
2016,E02000945,-0.0508902613988
2016,E02000944,0.328201351478
2016,E02000632,0.959131234675
2016,E02000942,0.873100433279
2016,E02000889,1.1275801956
2016,E02000715,-0.18939531418
2016,E02000620,1.29000277176
2016,E02000009,-2.15828978443
2016,E02000007,-2.15828978443
2016,E02000004,-2.15828978443
2016,E02006854,1.09762843474
2016,E02000002,-2.15828978443
2016,E02000003,-0.387685846301
2016,E02000001,1.45900531621
2016,E02000635,1.02983207716
2016,E02000719,0.684489846847
2016,E02000886,0.781117700454
2016,E02000622,1.0566451162
2016,E02000237,-2.15828978443
2016,E02000745,-0.0508902613988
2016,E02000508,-0.387685846301
2016,E02006789,-0.387685846301
2016,E02006788,-0.387685846301
2016,E02006787,-0.732056682167
2016,E02006786,-0.732056682167
2016,E02006785,-0.732056682167
2016,E02006784,-0.18939531418
2016,E02006783,0.0551394052299
2016,E02006782,-0.18939531418
2016,E02000634,0.859152196953
