2015,E02000608,0.638295714993
2015,E02000881,0.438810254857
2015,E02000727,0.438810254857
2015,E02000726,0.989644812897
2015,E02000725,0.812350898456
2015,E02000724,-1.363489656
2015,E02000723,0.438810254857
2015,E02000722,0.438810254857
2015,E02000721,0.438810254857
2015,E02000720,-1.363489656
2015,E02000543,-1.363489656
2015,E02000239,-1.363489656
2015,E02000238,0.438810254857
2015,E02000729,0.812350898456
2015,E02000728,-1.363489656
2015,E02000541,-1.363489656
2015,E02000909,-1.363489656
2015,E02000908,0.438810254857
2015,E02000907,0.438810254857
2015,E02000906,0.937367782099
2015,E02000905,0.638295714993
2015,E02000904,-1.363489656
2015,E02000903,-1.363489656
2015,E02000902,0.438810254857
2015,E02000901,0.438810254857
2015,E02000900,0.438810254857
2015,E02000411,0.863712409833
2015,E02000978,0.638295714993
2015,E02000410,0.638295714993
2015,E02000979,0.438810254857
2015,E02000941,0.863712409833
2015,E02000856,-1.363489656
2015,E02000412,0.937367782099
2015,E02000538,0.742910663325
2015,E02000415,0.742910663325
2015,E02000848,-1.363489656
2015,E02000414,0.812350898456
2015,E02000420,0.638295714993
2015,E02000083,-1.363489656
2015,E02000422,0.742910663325
2015,E02000423,0.904166118305
2015,E02000424,0.638295714993
2015,E02000425,0.438810254857
2015,E02000426,0.638295714993
2015,E02000427,0.742910663325
2015,E02000833,0.863712409833
2015,E02000832,0.742910663325
2015,E02000831,0.937367782099
2015,E02000830,0.904166118305
2015,E02000345,-1.363489656
2015,E02000344,-1.363489656
2015,E02000347,0.904166118305
2015,E02000346,0.863712409833
2015,E02000807,0.937367782099
2015,E02000513,0.438810254857
2015,E02000530,0.438810254857
2015,E02000531,-1.363489656
2015,E02000304,0.638295714993
2015,E02000970,0.438810254857
2015,E02000348,0.812350898456
2015,E02000801,0.438810254857
2015,E02000839,0.638295714993
2015,E02000838,0.742910663325
2015,E02000653,0.812350898456
2015,E02000971,0.904166118305
2015,E02000370,1.04686146017
2015,E02000341,0.638295714993
2015,E02000959,0.638295714993
2015,E02000284,-1.363489656
2015,E02000428,0.989644812897
2015,E02000286,-1.363489656
2015,E02000287,0.638295714993
2015,E02000280,-1.363489656
2015,E02000281,-1.363489656
2015,E02000282,-1.363489656
2015,E02000429,0.742910663325
2015,E02000165,-1.363489656
2015,E02000167,0.742910663325
2015,E02000166,0.863712409833
2015,E02000288,-1.363489656
2015,E02000160,-1.363489656
2015,E02000163,-1.363489656
2015,E02000162,-1.363489656
2015,E02000514,-1.363489656
2015,E02000515,0.438810254857
2015,E02000516,-1.363489656
2015,E02000517,0.638295714993
2015,E02000510,-1.363489656
2015,E02000511,0.438810254857
2015,E02000512,-1.363489656
2015,E02000340,-1.363489656
2015,E02000837,0.438810254857
2015,E02000048,0.438810254857
2015,E02000049,0.638295714993
2015,E02000518,-1.363489656
2015,E02000519,-1.363489656
2015,E02000267,0.638295714993
2015,E02000835,0.638295714993
2015,E02000834,0.638295714993
2015,E02000343,0.638295714993
2015,E02006793,-1.363489656
2015,E02000652,0.742910663325
2015,E02000078,-1.363489656
2015,E02000763,0.438810254857
2015,E02000609,0.812350898456
2015,E02000342,-1.363489656
2015,E02000767,-1.363489656
2015,E02000954,0.742910663325
2015,E02000765,-1.363489656
2015,E02000764,0.638295714993
2015,E02000600,0.742910663325
2015,E02000601,0.638295714993
2015,E02000769,0.438810254857
2015,E02000768,-1.363489656
2015,E02000604,0.742910663325
2015,E02000605,0.638295714993
2015,E02000606,0.638295714993
2015,E02000607,-1.363489656
2015,E02000561,0.638295714993
2015,E02000560,1.06231335288
2015,E02000563,0.863712409833
2015,E02000562,0.742910663325
2015,E02000565,0.638295714993
2015,E02000564,0.937367782099
2015,E02000567,0.904166118305
2015,E02000566,0.863712409833
2015,E02000569,1.02983805653
2015,E02000568,0.96542172051
2015,E02006836,-1.363489656
2015,E02000860,0.438810254857
2015,E02000861,0.438810254857
2015,E02000863,0.438810254857
2015,E02000864,0.904166118305
2015,E02000865,0.989644812897
2015,E02000866,1.08945664487
2015,E02000867,0.989644812897
2015,E02000868,1.12317984816
2015,E02000869,1.08945664487
2015,E02000783,-1.363489656
2015,E02000782,-1.363489656
2015,E02000785,-1.363489656
2015,E02000784,0.438810254857
2015,E02000787,-1.363489656
2015,E02000786,0.638295714993
2015,E02000378,0.812350898456
2015,E02006918,0.904166118305
2015,E02000328,-1.363489656
2015,E02000379,0.863712409833
2015,E02000899,0.438810254857
2015,E02000898,-1.363489656
2015,E02000983,0.638295714993
2015,E02000468,-1.363489656
2015,E02000469,-1.363489656
2015,E02000464,-1.363489656
2015,E02000465,-1.363489656
2015,E02000466,-1.363489656
2015,E02000485,-1.363489656
2015,E02000460,-1.363489656
2015,E02000461,-1.363489656
2015,E02000462,-1.363489656
2015,E02000463,0.438810254857
2015,E02000305,-1.363489656
2015,E02000323,0.638295714993
2015,E02000268,0.812350898456
2015,E02000269,0.438810254857
2015,E02000301,0.438810254857
2015,E02000300,-1.363489656
2015,E02000303,-1.363489656
2015,E02000781,0.638295714993
2015,E02000262,0.96542172051
2015,E02000263,-1.363489656
2015,E02000260,-1.363489656
2015,E02000261,0.863712409833
2015,E02000266,-1.363489656
2015,E02000321,0.638295714993
2015,E02000264,0.989644812897
2015,E02000265,-1.363489656
2015,E02000481,-1.363489656
2015,E02000982,0.742910663325
2015,E02000320,0.438810254857
2015,E02000891,1.08945664487
2015,E02000890,0.863712409833
2015,E02000950,0.638295714993
2015,E02000712,0.638295714993
2015,E02000633,1.01091325287
2015,E02000713,-1.363489656
2015,E02000710,0.937367782099
2015,E02000419,0.638295714993
2015,E02000418,-1.363489656
2015,E02000949,0.812350898456
2015,E02000948,0.638295714993
2015,E02000943,0.742910663325
2015,E02000716,0.638295714993
2015,E02000413,0.742910663325
2015,E02000951,-1.363489656
2015,E02000947,0.812350898456
2015,E02000946,0.438810254857
2015,E02000945,0.863712409833
2015,E02000944,0.438810254857
2015,E02000632,0.96542172051
2015,E02000942,1.01091325287
2015,E02000889,1.02983805653
2015,E02000715,-1.363489656
2015,E02000620,0.863712409833
2015,E02000009,-1.363489656
2015,E02000007,0.438810254857
2015,E02000004,-1.363489656
2015,E02006854,0.863712409833
2015,E02000002,-1.363489656
2015,E02000003,-1.363489656
2015,E02000001,0.638295714993
2015,E02000635,1.01091325287
2015,E02000719,0.638295714993
2015,E02000886,0.937367782099
2015,E02000622,0.937367782099
2015,E02000237,-1.363489656
2015,E02000745,-1.363489656
2015,E02000508,0.438810254857
2015,E02006789,-1.363489656
2015,E02006788,0.438810254857
2015,E02006787,0.638295714993
2015,E02006786,-1.363489656
2015,E02006785,-1.363489656
2015,E02006784,-1.363489656
2015,E02006783,0.638295714993
2015,E02006782,-1.363489656
2015,E02000634,0.438810254857
2014,E02000608,-0.468617919174
2014,E02000210,-0.468617919174
2014,E02000217,-0.468617919174
2014,E02000216,-0.468617919174
2014,E02000215,-0.468617919174
2014,E02000214,-0.468617919174
2014,E02000132,-0.468617919174
2014,E02000133,-0.468617919174
2014,E02000130,-0.468617919174
2014,E02000131,-0.468617919174
2014,E02000136,-0.468617919174
2014,E02000137,-0.468617919174
2014,E02000134,-0.468617919174
2014,E02000135,-0.468617919174
2014,E02000525,-0.468617919174
2014,E02000524,-0.468617919174
2014,E02000138,-0.468617919174
2014,E02000139,-0.468617919174
2014,E02000521,-0.468617919174
2014,E02000520,-0.468617919174
2014,E02000523,-0.468617919174
2014,E02000522,-0.468617919174
2014,E02000193,-0.468617919174
2014,E02000194,-0.468617919174
2014,E02000195,2.13326423695
2014,E02000196,-0.468617919174
2014,E02000480,-0.468617919174
2014,E02000197,-0.468617919174
2014,E02000198,-0.468617919174
2014,E02000368,2.1362230058
2014,E02000199,-0.468617919174
2014,E02000770,-0.468617919174
2014,E02000245,-0.468617919174
2014,E02000581,2.13326423695
2014,E02000738,-0.468617919174
2014,E02000739,2.13326423695
2014,E02000580,2.13326423695
2014,E02000730,-0.468617919174
2014,E02000731,-0.468617919174
2014,E02000732,-0.468617919174
2014,E02000733,-0.468617919174
2014,E02000734,-0.468617919174
2014,E02000735,-0.468617919174
2014,E02000736,-0.468617919174
2014,E02000737,-0.468617919174
2014,E02000226,-0.468617919174
2014,E02000227,-0.468617919174
2014,E02000224,-0.468617919174
2014,E02000225,-0.468617919174
2014,E02000222,-0.468617919174
2014,E02000223,-0.468617919174
2014,E02000637,-0.468617919174
2014,E02000636,-0.468617919174
2014,E02000187,-0.468617919174
2014,E02000186,-0.468617919174
2014,E02000185,-0.468617919174
2014,E02000184,-0.468617919174
2014,E02000183,2.13326423695
2014,E02000182,-0.468617919174
2014,E02000181,-0.468617919174
2014,E02000180,2.13326423695
2014,E02000859,-0.468617919174
2014,E02000858,-0.468617919174
2014,E02000912,-0.468617919174
2014,E02000913,-0.468617919174
2014,E02000914,-0.468617919174
2014,E02000915,-0.468617919174
2014,E02000916,-0.468617919174
2014,E02000917,-0.468617919174
2014,E02000918,-0.468617919174
2014,E02000919,-0.468617919174
2014,E02000853,-0.468617919174
2014,E02000852,-0.468617919174
2014,E02000855,-0.468617919174
2014,E02000854,-0.468617919174
2014,E02000857,-0.468617919174
2014,E02000779,-0.468617919174
2014,E02000849,2.13326423695
2014,E02000960,-0.468617919174
2014,E02000455,-0.468617919174
2014,E02000454,-0.468617919174
2014,E02000358,2.13326423695
2014,E02000359,2.1362230058
2014,E02000451,-0.468617919174
2014,E02000829,-0.468617919174
2014,E02000453,-0.468617919174
2014,E02000452,-0.468617919174
2014,E02000824,2.13326423695
2014,E02000825,-0.468617919174
2014,E02000826,-0.468617919174
2014,E02000351,2.1362230058
2014,E02000356,2.13326423695
2014,E02000357,-0.468617919174
2014,E02000354,-0.468617919174
2014,E02000355,2.13326423695
2014,E02000644,2.13326423695
2014,E02000841,-0.468617919174
2014,E02000645,2.13326423695
2014,E02000846,-0.468617919174
2014,E02000646,2.13326423695
2014,E02000847,-0.468617919174
2014,E02000647,-0.468617919174
2014,E02000640,-0.468617919174
2014,E02000528,-0.468617919174
2014,E02000539,-0.468617919174
2014,E02000642,-0.468617919174
2014,E02000285,-0.468617919174
2014,E02000643,2.1362230058
2014,E02000169,-0.468617919174
2014,E02000168,2.13326423695
2014,E02000526,-0.468617919174
2014,E02000648,-0.468617919174
2014,E02000283,2.13326423695
2014,E02000817,-0.468617919174
2014,E02000649,-0.468617919174
2014,E02000799,-0.468617919174
2014,E02000178,-0.468617919174
2014,E02000179,-0.468617919174
2014,E02000176,-0.468617919174
2014,E02000177,2.13326423695
2014,E02000174,-0.468617919174
2014,E02000175,-0.468617919174
2014,E02000172,2.13326423695
2014,E02000173,-0.468617919174
2014,E02000170,-0.468617919174
2014,E02000171,-0.468617919174
2014,E02000077,-0.468617919174
2014,E02000075,-0.468617919174
2014,E02000074,-0.468617919174
2014,E02000073,-0.468617919174
2014,E02000072,-0.468617919174
2014,E02000071,-0.468617919174
2014,E02000070,-0.468617919174
2014,E02000161,-0.468617919174
2014,E02000079,-0.468617919174
2014,E02000289,-0.468617919174
2014,E02000557,-0.468617919174
2014,E02000230,-0.468617919174
2014,E02000042,-0.468617919174
2014,E02000043,-0.468617919174
2014,E02006853,2.13326423695
2014,E02000819,2.13326423695
2014,E02000820,2.13326423695
2014,E02000818,2.13326423695
2014,E02000041,2.13326423695
2014,E02000389,-0.468617919174
2014,E02000388,-0.468617919174
2014,E02000385,-0.468617919174
2014,E02000384,2.13326423695
2014,E02000387,-0.468617919174
2014,E02000386,-0.468617919174
2014,E02000381,2.13326423695
2014,E02000380,2.13326423695
2014,E02000383,-0.468617919174
2014,E02000382,2.13326423695
2014,E02000774,-0.468617919174
2014,E02000776,-0.468617919174
2014,E02000777,-0.468617919174
2014,E02000679,-0.468617919174
2014,E02000678,-0.468617919174
2014,E02000772,-0.468617919174
2014,E02000773,-0.468617919174
2014,E02000675,-0.468617919174
2014,E02000674,-0.468617919174
2014,E02000677,-0.468617919174
2014,E02000676,-0.468617919174
2014,E02000671,-0.468617919174
2014,E02000670,-0.468617919174
2014,E02000673,2.13326423695
2014,E02000672,-0.468617919174
2014,E02000572,2.1362230058
2014,E02000573,-0.468617919174
2014,E02000570,2.13326423695
2014,E02000571,2.13326423695
2014,E02000576,2.13326423695
2014,E02000577,-0.468617919174
2014,E02000574,2.13326423695
2014,E02000575,2.1362230058
2014,E02000150,-0.468617919174
2014,E02000578,2.13326423695
2014,E02000579,2.13326423695
2014,E02000151,-0.468617919174
2014,E02000815,-0.468617919174
2014,E02000814,2.1362230058
2014,E02000798,-0.468617919174
2014,E02000816,-0.468617919174
2014,E02000045,-0.468617919174
2014,E02000810,2.13326423695
2014,E02000813,-0.468617919174
2014,E02000812,-0.468617919174
2014,E02000792,2.1362230058
2014,E02000793,2.13326423695
2014,E02000790,2.13326423695
2014,E02000791,-0.468617919174
2014,E02000796,-0.468617919174
2014,E02000797,-0.468617919174
2014,E02000794,-0.468617919174
2014,E02000795,-0.468617919174
2014,E02006929,-0.468617919174
2014,E02006928,2.13326423695
2014,E02006927,-0.468617919174
2014,E02006925,-0.468617919174
2014,E02006924,-0.468617919174
2014,E02006921,-0.468617919174
2014,E02000491,-0.468617919174
2014,E02000490,-0.468617919174
2014,E02000493,-0.468617919174
2014,E02000492,-0.468617919174
2014,E02000495,-0.468617919174
2014,E02000494,-0.468617919174
2014,E02000497,2.13326423695
2014,E02000496,-0.468617919174
2014,E02000499,-0.468617919174
2014,E02000498,-0.468617919174
2014,E02000010,-0.468617919174
2014,E02000701,-0.468617919174
2014,E02000700,-0.468617919174
2014,E02000703,-0.468617919174
2014,E02000702,-0.468617919174
2014,E02000312,-0.468617919174
2014,E02000313,-0.468617919174
2014,E02000707,-0.468617919174
2014,E02000311,-0.468617919174
2014,E02000709,-0.468617919174
2014,E02000708,-0.468617919174
2014,E02000255,-0.468617919174
2014,E02000254,-0.468617919174
2014,E02000253,-0.468617919174
2014,E02000252,-0.468617919174
2014,E02000318,-0.468617919174
2014,E02000319,-0.468617919174
2014,E02000929,-0.468617919174
2014,E02000928,-0.468617919174
2014,E02000369,2.13740610805
2014,E02000921,-0.468617919174
2014,E02000920,-0.468617919174
2014,E02000923,-0.468617919174
2014,E02000922,-0.468617919174
2014,E02000925,2.13326423695
2014,E02000924,-0.468617919174
2014,E02000927,2.1362230058
2014,E02000926,-0.468617919174
2014,E02000016,-0.468617919174
2014,E02000828,-0.468617919174
2014,E02000025,-0.468617919174
2014,E02000744,2.1362230058
2014,E02000940,-0.468617919174
2014,E02000408,-0.468617919174
2014,E02000409,-0.468617919174
2014,E02000958,-0.468617919174
2014,E02000361,2.1362230058
2014,E02000402,-0.468617919174
2014,E02000403,-0.468617919174
2014,E02000400,-0.468617919174
2014,E02000401,-0.468617919174
2014,E02000406,-0.468617919174
2014,E02000407,2.13326423695
2014,E02000952,-0.468617919174
2014,E02000953,-0.468617919174
2014,E02000023,-0.468617919174
2014,E02000033,-0.468617919174
2014,E02000032,-0.468617919174
2014,E02000031,-0.468617919174
2014,E02000030,-0.468617919174
2014,E02000037,-0.468617919174
2014,E02000036,-0.468617919174
2014,E02000035,-0.468617919174
2014,E02000034,-0.468617919174
2014,E02000039,-0.468617919174
2014,E02000038,2.1362230058
2014,E02000316,-0.468617919174
2014,E02000317,-0.468617919174
2014,E02000314,-0.468617919174
2014,E02000029,-0.468617919174
2014,E02006791,-0.468617919174
2014,E02006792,-0.468617919174
2014,E02000315,-0.468617919174
2014,E02006794,-0.468617919174
2014,E02006795,-0.468617919174
2014,E02006796,-0.468617919174
2014,E02006798,-0.468617919174
2014,E02000705,-0.468617919174
2014,E02000704,-0.468617919174
2014,E02000259,-0.468617919174
2014,E02000258,-0.468617919174
2014,E02000257,-0.468617919174
2014,E02000047,-0.468617919174
2014,E02000256,-0.468617919174
2014,E02000107,2.13326423695
2014,E02000106,-0.468617919174
2014,E02000105,-0.468617919174
2014,E02000104,-0.468617919174
2014,E02000103,2.13326423695
2014,E02000102,-0.468617919174
2014,E02000101,-0.468617919174
2014,E02000100,-0.468617919174
2014,E02000536,-0.468617919174
2014,E02000537,2.1362230058
2014,E02000534,-0.468617919174
2014,E02000535,-0.468617919174
2014,E02000532,-0.468617919174
2014,E02000533,-0.468617919174
2014,E02000109,-0.468617919174
2014,E02000108,-0.468617919174
2014,E02000044,-0.468617919174
2014,E02000251,-0.468617919174
2014,E02000299,-0.468617919174
2014,E02000250,-0.468617919174
2014,E02000747,-0.468617919174
2014,E02000699,2.13326423695
2014,E02000698,-0.468617919174
2014,E02000697,-0.468617919174
2014,E02000696,-0.468617919174
2014,E02000695,-0.468617919174
2014,E02000694,-0.468617919174
2014,E02000693,-0.468617919174
2014,E02000692,2.1362230058
2014,E02000691,-0.468617919174
2014,E02000690,2.13326423695
2014,E02006800,-0.468617919174
2014,E02006801,-0.468617919174
2014,E02006802,2.13326423695
2014,E02000309,-0.468617919174
2014,E02000631,2.1362230058
2014,E02000219,2.13326423695
2014,E02000218,-0.468617919174
2014,E02000749,-0.468617919174
2014,E02000748,-0.468617919174
2014,E02000630,-0.468617919174
2014,E02000213,-0.468617919174
2014,E02000212,-0.468617919174
2014,E02000211,-0.468617919174
2014,E02000746,-0.468617919174
2014,E02000741,-0.468617919174
2014,E02000740,-0.468617919174
2014,E02000743,-0.468617919174
2014,E02000742,-0.468617919174
2014,E02000190,2.13326423695
2014,E02000191,-0.468617919174
2014,E02000192,2.13326423695
2014,E02000588,-0.468617919174
2014,E02000626,-0.468617919174
2014,E02000627,-0.468617919174
2014,E02000624,-0.468617919174
2014,E02000625,-0.468617919174
2014,E02000583,-0.468617919174
2014,E02000582,-0.468617919174
2014,E02000628,2.13326423695
2014,E02000629,2.1362230058
2014,E02000587,-0.468617919174
2014,E02000586,-0.468617919174
2014,E02000585,-0.468617919174
2014,E02000584,-0.468617919174
2014,E02000965,-0.468617919174
2014,E02000964,-0.468617919174
2014,E02000967,-0.468617919174
2014,E02000966,2.13326423695
2014,E02000961,2.13326423695
2014,E02000189,2.13326423695
2014,E02000963,2.1362230058
2014,E02000962,-0.468617919174
2014,E02000842,-0.468617919174
2014,E02000843,-0.468617919174
2014,E02000840,-0.468617919174
2014,E02000188,2.13326423695
2014,E02000969,-0.468617919174
2014,E02000968,-0.468617919174
2014,E02000844,-0.468617919174
2014,E02000845,-0.468617919174
2014,E02000639,-0.468617919174
2014,E02000760,-0.468617919174
2014,E02000638,2.1362230058
2014,E02000040,-0.468617919174
2014,E02000416,-0.468617919174
2014,E02000447,-0.468617919174
2014,E02000444,-0.468617919174
2014,E02000445,-0.468617919174
2014,E02000442,-0.468617919174
2014,E02000443,-0.468617919174
2014,E02000440,-0.468617919174
2014,E02000441,-0.468617919174
2014,E02000367,2.13326423695
2014,E02000366,-0.468617919174
2014,E02000365,2.1362230058
2014,E02000364,2.1362230058
2014,E02000363,-0.468617919174
2014,E02000362,2.1362230058
2014,E02000448,-0.468617919174
2014,E02000449,-0.468617919174
2014,E02000910,-0.468617919174
2014,E02000603,-0.468617919174
2014,E02000911,-0.468617919174
2014,E02000046,2.13326423695
2014,E02000851,-0.468617919174
2014,E02000850,-0.468617919174
2014,E02000121,-0.468617919174
2014,E02000120,-0.468617919174
2014,E02000123,2.13326423695
2014,E02000068,-0.468617919174
2014,E02000069,-0.468617919174
2014,E02000141,-0.468617919174
2014,E02000140,-0.468617919174
2014,E02000147,-0.468617919174
2014,E02000146,-0.468617919174
2014,E02000145,-0.468617919174
2014,E02000144,-0.468617919174
2014,E02000060,-0.468617919174
2014,E02000061,2.13326423695
2014,E02000149,-0.468617919174
2014,E02000063,-0.468617919174
2014,E02000064,-0.468617919174
2014,E02000065,-0.468617919174
2014,E02000066,-0.468617919174
2014,E02000067,-0.468617919174
2014,E02000118,-0.468617919174
2014,E02000127,-0.468617919174
2014,E02000119,-0.468617919174
2014,E02000126,-0.468617919174
2014,E02000125,-0.468617919174
2014,E02000706,-0.468617919174
2014,E02000128,-0.468617919174
2014,E02000552,-0.468617919174
2014,E02000789,-0.468617919174
2014,E02000553,-0.468617919174
2014,E02000788,-0.468617919174
2014,E02000398,-0.468617919174
2014,E02000396,2.13326423695
2014,E02000397,-0.468617919174
2014,E02000394,-0.468617919174
2014,E02000395,-0.468617919174
2014,E02000392,2.13326423695
2014,E02000220,-0.468617919174
2014,E02000390,2.13326423695
2014,E02000391,-0.468617919174
2014,E02000113,-0.468617919174
2014,E02000668,-0.468617919174
2014,E02000669,-0.468617919174
2014,E02000666,-0.468617919174
2014,E02000667,-0.468617919174
2014,E02000664,-0.468617919174
2014,E02000665,-0.468617919174
2014,E02000662,2.13326423695
2014,E02000663,2.13326423695
2014,E02000660,-0.468617919174
2014,E02000661,-0.468617919174
2014,E02000095,-0.468617919174
2014,E02000094,-0.468617919174
2014,E02000097,-0.468617919174
2014,E02000096,-0.468617919174
2014,E02000091,-0.468617919174
2014,E02000090,-0.468617919174
2014,E02000093,-0.468617919174
2014,E02000092,-0.468617919174
2014,E02000221,-0.468617919174
2014,E02000099,-0.468617919174
2014,E02000098,-0.468617919174
2014,E02000549,-0.468617919174
2014,E02000548,-0.468617919174
2014,E02000806,-0.468617919174
2014,E02000051,-0.468617919174
2014,E02000804,-0.468617919174
2014,E02000805,-0.468617919174
2014,E02000802,-0.468617919174
2014,E02000803,-0.468617919174
2014,E02000800,-0.468617919174
2014,E02000050,2.13326423695
2014,E02000053,-0.468617919174
2014,E02000808,2.13326423695
2014,E02000809,-0.468617919174
2014,E02006930,-0.468617919174
2014,E02006931,-0.468617919174
2014,E02000052,-0.468617919174
2014,E02000955,-0.468617919174
2014,E02000055,-0.468617919174
2014,E02000956,2.13326423695
2014,E02000054,-0.468617919174
2014,E02000482,-0.468617919174
2014,E02000483,-0.468617919174
2014,E02000329,-0.468617919174
2014,E02000957,-0.468617919174
2014,E02000486,-0.468617919174
2014,E02000487,-0.468617919174
2014,E02000484,-0.468617919174
2014,E02000142,-0.468617919174
2014,E02000895,-0.468617919174
2014,E02000894,2.13326423695
2014,E02000897,-0.468617919174
2014,E02000896,-0.468617919174
2014,E02000327,-0.468617919174
2014,E02000326,2.1362230058
2014,E02000893,-0.468617919174
2014,E02000324,-0.468617919174
2014,E02000240,-0.468617919174
2014,E02000241,-0.468617919174
2014,E02000242,-0.468617919174
2014,E02000243,-0.468617919174
2014,E02000244,-0.468617919174
2014,E02000404,-0.468617919174
2014,E02000246,-0.468617919174
2014,E02000247,-0.468617919174
2014,E02000248,2.13326423695
2014,E02000249,-0.468617919174
2014,E02000718,-0.468617919174
2014,E02000405,-0.468617919174
2014,E02000545,-0.468617919174
2014,E02000938,-0.468617919174
2014,E02000939,2.1362230058
