2015,E02000608,0.638295714993
2016,E02000361,1.0563981517
2016,E02000402,-0.0663196311618
2016,E02000403,0.128074109314
2016,E02000400,0.751516798494
2016,E02000401,0.447874884402
2016,E02000406,0.447874884402
2016,E02000407,0.365333446373
2016,E02000952,0.365333446373
2016,E02000953,0.365333446373
2016,E02000023,-1.97872715398
2016,E02000033,-0.408903680958
2016,E02000032,-0.408903680958
2016,E02000031,-0.0663196311618
2016,E02000030,-0.0663196311618
2016,E02000037,-1.97872715398
2016,E02000036,-0.408903680958
2016,E02000035,-1.97872715398
2016,E02000034,0.262773429294
2016,E02000039,0.447874884402
2016,E02000038,0.262773429294
2016,E02000316,0.627419801273
2016,E02000317,-0.0663196311618
2016,E02000314,0.128074109314
2016,E02000029,0.128074109314
2016,E02006791,0.516784036641
2016,E02006792,1.00446145677
2016,E02000315,-1.97872715398
2016,E02006794,-0.0663196311618
2016,E02006795,-0.408903680958
2016,E02006796,-0.408903680958
2016,E02006798,0.575830154991
2016,E02000705,-0.0663196311618
2016,E02000704,0.365333446373
2016,E02000259,0.128074109314
2016,E02000258,0.627419801273
2016,E02000257,0.714265471705
2016,E02000047,-0.408903680958
2016,E02000256,0.365333446373
2016,E02000107,0.365333446373
2016,E02000106,0.516784036641
2016,E02000105,-0.0663196311618
2016,E02000104,-1.97872715398
2016,E02000103,0.262773429294
2016,E02000102,-1.97872715398
2016,E02000101,-0.0663196311618
2016,E02000100,0.262773429294
2016,E02000536,-1.97872715398
2016,E02000537,-0.0663196311618
2016,E02000534,0.365333446373
2016,E02000535,0.262773429294
2016,E02000532,0.575830154991
2016,E02000533,0.751516798494
2016,E02000109,0.447874884402
2016,E02000108,-1.97872715398
2016,E02000044,-0.408903680958
2016,E02000251,-1.97872715398
2016,E02000299,-1.97872715398
2016,E02000250,-0.0663196311618
2016,E02000747,1.23346428113
2016,E02000699,0.751516798494
2016,E02000698,0.365333446373
2016,E02000697,0.447874884402
2016,E02000696,0.262773429294
2016,E02000695,0.516784036641
2016,E02000694,0.365333446373
2016,E02000693,0.365333446373
2016,E02000692,0.262773429294
2016,E02000691,0.575830154991
2016,E02000690,0.262773429294
2016,E02006800,-0.0663196311618
2016,E02006801,1.44741726424
2016,E02006802,1.26244701372
2016,E02000309,-1.97872715398
2016,E02000631,0.872973916425
2016,E02000219,-0.0663196311618
2016,E02000218,-1.97872715398
2016,E02000749,0.516784036641
2016,E02000748,0.262773429294
2016,E02000630,0.627419801273
2016,E02000213,0.365333446373
2016,E02000212,-0.408903680958
2016,E02000211,-0.408903680958
2016,E02000746,0.447874884402
2016,E02000741,0.128074109314
2016,E02000740,0.627419801273
2016,E02000743,1.02257541085
2016,E02000742,-0.0663196311618
2016,E02000190,1.24338223943
2016,E02000191,1.03986435647
2016,E02000192,1.14273806966
2016,E02000588,0.751516798494
2016,E02000626,0.816920338278
2016,E02000627,1.07223822862
2016,E02000624,0.845951088575
2016,E02000625,1.00446145677
2016,E02000583,0.872973916425
2016,E02000582,0.845951088575
2016,E02000628,0.714265471705
2016,E02000629,1.07223822862
2016,E02000587,0.627419801273
2016,E02000586,0.985442607262
2016,E02000585,0.714265471705
2016,E02000584,0.575830154991
2016,E02000965,1.17941662798
2016,E02000964,1.02257541085
2016,E02000967,1.16758869438
2016,E02000966,0.985442607262
2016,E02000961,0.921961524406
2016,E02000189,0.985442607262
2016,E02000963,0.714265471705
2016,E02000962,0.845951088575
2016,E02000842,-1.97872715398
2016,E02000843,-0.408903680958
2016,E02000840,-1.97872715398
2016,E02000188,1.17941662798
2016,E02000969,0.898241345616
2016,E02000968,1.07223822862
2016,E02000844,-1.97872715398
2016,E02000845,-0.0663196311618
2016,E02000639,0.627419801273
2016,E02000760,-1.97872715398
2016,E02000638,1.03986435647
2016,E02000040,-0.0663196311618
2016,E02000416,0.365333446373
2016,E02000447,-0.408903680958
2016,E02000444,-1.97872715398
2016,E02000445,-0.408903680958
2016,E02000442,-0.0663196311618
2016,E02000443,-0.408903680958
2016,E02000440,-1.97872715398
2016,E02000441,-1.97872715398
2016,E02000367,1.23346428113
2016,E02000366,1.07223822862
2016,E02000365,1.29782625702
2016,E02000364,1.12966135723
2016,E02000363,1.20199509724
2016,E02000362,0.845951088575
2016,E02000448,-0.0663196311618
2016,E02000449,-1.97872715398
2016,E02000910,0.673181059331
2016,E02000603,0.262773429294
2016,E02000911,0.673181059331
2016,E02000046,0.447874884402
2016,E02000851,0.262773429294
2016,E02000850,-0.408903680958
2016,E02000121,0.128074109314
2016,E02000120,0.965426945197
2016,E02000123,0.714265471705
2016,E02000068,-0.0663196311618
2016,E02000069,-1.97872715398
2016,E02000141,-0.408903680958
2016,E02000140,-1.97872715398
2016,E02000147,-0.0663196311618
2016,E02000146,-0.0663196311618
2016,E02000145,-0.408903680958
2016,E02000144,0.262773429294
2016,E02000060,0.365333446373
2016,E02000061,0.944307999206
2016,E02000149,-1.97872715398
2016,E02000063,0.365333446373
2016,E02000064,0.447874884402
2016,E02000065,-1.97872715398
2016,E02000066,-0.408903680958
2016,E02000067,-1.97872715398
2016,E02000118,-1.97872715398
2016,E02000127,-0.408903680958
2016,E02000119,0.516784036641
2016,E02000126,0.447874884402
2016,E02000125,1.10204836248
2016,E02000706,-0.408903680958
2016,E02000128,-0.408903680958
2016,E02000552,0.365333446373
2016,E02000789,0.262773429294
2016,E02000553,-1.97872715398
2016,E02000788,0.627419801273
2016,E02000398,-0.0663196311618
2016,E02000396,0.78557129934
2016,E02000397,0.365333446373
2016,E02000394,1.00446145677
2016,E02000395,0.714265471705
2016,E02000392,0.78557129934
2016,E02000220,-1.97872715398
2016,E02000390,0.751516798494
2016,E02000391,0.516784036641
2016,E02000113,-0.0663196311618
2016,E02000668,0.447874884402
2016,E02000669,0.516784036641
2016,E02000666,0.447874884402
2016,E02000667,0.447874884402
2016,E02000664,0.898241345616
2016,E02000665,0.447874884402
2016,E02000662,0.751516798494
2016,E02000663,0.516784036641
2016,E02000660,0.78557129934
2016,E02000661,0.714265471705
2016,E02000095,-0.408903680958
2016,E02000094,-0.0663196311618
2016,E02000097,0.128074109314
2016,E02000096,-0.408903680958
2016,E02000091,-0.0663196311618
2016,E02000090,-0.0663196311618
2016,E02000093,-1.97872715398
2016,E02000092,-1.97872715398
2016,E02000221,0.365333446373
2016,E02000099,0.262773429294
2016,E02000098,0.365333446373
2016,E02000549,0.262773429294
2016,E02000548,-0.0663196311618
2016,E02000806,0.365333446373
2016,E02000051,0.365333446373
2016,E02000804,-0.408903680958
2016,E02000805,0.516784036641
2016,E02000802,0.128074109314
2016,E02000803,-0.0663196311618
2016,E02000800,0.447874884402
2016,E02000050,-0.0663196311618
2016,E02000053,0.575830154991
2016,E02000808,1.10204836248
2016,E02000809,1.26244701372
2016,E02006930,0.673181059331
2016,E02006931,0.872973916425
2016,E02000052,0.575830154991
2016,E02000955,0.627419801273
2016,E02000055,0.365333446373
2016,E02000956,0.516784036641
2016,E02000054,0.262773429294
2016,E02000482,-1.97872715398
2016,E02000483,-1.97872715398
2016,E02000329,0.262773429294
2016,E02000957,1.11610967229
2016,E02000486,-1.97872715398
2016,E02000487,-1.97872715398
2016,E02000484,-1.97872715398
2016,E02000142,-0.408903680958
2016,E02000895,-1.97872715398
2016,E02000894,0.965426945197
2016,E02000897,-1.97872715398
2016,E02000896,0.365333446373
2016,E02000327,-0.0663196311618
2016,E02000326,0.516784036641
2016,E02000893,0.985442607262
2016,E02000324,0.262773429294
2016,E02000240,-0.408903680958
2016,E02000241,0.262773429294
2016,E02000242,-1.97872715398
2016,E02000243,-0.408903680958
2016,E02000244,0.128074109314
2016,E02000404,-0.0663196311618
2016,E02000246,-0.408903680958
2016,E02000247,-1.97872715398
2016,E02000248,-0.0663196311618
2016,E02000249,-0.0663196311618
2016,E02000718,-1.97872715398
2016,E02000405,0.845951088575
2016,E02000545,0.575830154991
2016,E02000938,0.365333446373
2016,E02000939,0.714265471705
2016,E02000335,0.128074109314
2016,E02000932,0.921961524406
2016,E02000933,0.78557129934
2016,E02000930,0.985442607262
2016,E02000931,0.845951088575
2016,E02000936,0.447874884402
2016,E02000937,0.516784036641
2016,E02000934,0.872973916425
2016,E02000935,0.516784036641
2016,E02000714,0.714265471705
2016,E02000062,-1.97872715398
2016,E02000711,0.262773429294
2016,E02000148,-1.97872715398
2016,E02000650,0.627419801273
2016,E02000457,-0.408903680958
2016,E02000489,-0.0663196311618
2016,E02000456,-0.408903680958
2016,E02000439,-1.97872715398
2016,E02000438,-0.408903680958
2016,E02000437,-1.97872715398
2016,E02000436,-0.408903680958
2016,E02000435,-0.408903680958
2016,E02000434,0.128074109314
2016,E02000433,-0.0663196311618
2016,E02000432,0.627419801273
2016,E02000431,0.845951088575
2016,E02000430,0.627419801273
2016,E02000337,-1.97872715398
2016,E02000981,1.28929849356
2016,E02000980,1.08743888928
2016,E02000024,-0.0663196311618
2016,E02000352,0.872973916425
2016,E02000026,-0.408903680958
2016,E02000027,0.128074109314
2016,E02000020,-0.408903680958
2016,E02000021,-0.0663196311618
2016,E02000022,-0.408903680958
2016,E02000353,1.08743888928
2016,E02000542,-0.0663196311618
2016,E02000717,0.262773429294
2016,E02000028,-1.97872715398
2016,E02000350,0.78557129934
2016,E02000827,0.898241345616
2016,E02000540,0.262773429294
2016,E02000459,0.128074109314
2016,E02000821,1.00446145677
2016,E02000822,0.816920338278
2016,E02000371,1.53547963164
2016,E02000823,1.02257541085
2016,E02000331,0.365333446373
2016,E02000467,-0.408903680958
2016,E02000005,-1.97872715398
2016,E02000228,-0.408903680958
2016,E02000293,-1.97872715398
2016,E02000292,-0.408903680958
2016,E02000291,-0.408903680958
2016,E02000290,-0.0663196311618
2016,E02000297,-1.97872715398
2016,E02000296,0.447874884402
2016,E02000295,0.365333446373
2016,E02000294,-1.97872715398
2016,E02000110,0.365333446373
2016,E02000111,0.516784036641
2016,E02000112,0.516784036641
2016,E02000298,-0.408903680958
2016,E02000114,0.714265471705
2016,E02000115,-0.0663196311618
2016,E02000116,0.627419801273
2016,E02000117,0.898241345616
2016,E02000503,-1.97872715398
2016,E02000502,-0.408903680958
2016,E02000501,-0.0663196311618
2016,E02000500,-0.408903680958
2016,E02000507,-0.408903680958
2016,E02000506,-0.408903680958
2016,E02000057,0.262773429294
2016,E02000504,-0.408903680958
2016,E02000059,0.128074109314
2016,E02000058,0.751516798494
2016,E02000509,-0.408903680958
2016,E02000229,-1.97872715398
2016,E02000307,-0.0663196311618
2016,E02000306,-0.408903680958
2016,E02000680,0.627419801273
2016,E02000681,0.128074109314
2016,E02000682,0.128074109314
2016,E02000683,-0.408903680958
2016,E02000685,0.365333446373
2016,E02000686,0.365333446373
2016,E02000687,0.714265471705
2016,E02000689,0.673181059331
2016,E02000302,-1.97872715398
2016,E02000008,0.128074109314
2016,E02000417,0.365333446373
2016,E02000836,0.627419801273
2016,E02000208,-0.0663196311618
2016,E02000209,-0.0663196311618
2016,E02000758,-1.97872715398
2016,E02000759,0.262773429294
2016,E02000204,-0.0663196311618
2016,E02000757,-0.408903680958
2016,E02000206,-1.97872715398
2016,E02000207,-0.0663196311618
2016,E02000200,-0.0663196311618
2016,E02000201,0.516784036641
2016,E02000750,0.921961524406
2016,E02000751,-0.408903680958
2016,E02000617,-1.97872715398
2016,E02000616,-1.97872715398
2016,E02000615,-1.97872715398
2016,E02000614,-1.97872715398
2016,E02000598,0.128074109314
2016,E02000599,-0.408903680958
2016,E02000611,-0.408903680958
2016,E02000610,0.262773429294
2016,E02000594,0.575830154991
2016,E02000595,0.516784036641
2016,E02000596,0.872973916425
2016,E02000597,0.673181059331
2016,E02000590,0.365333446373
2016,E02000056,0.365333446373
2016,E02000619,1.11610967229
2016,E02000593,0.872973916425
2016,E02000976,1.12966135723
2016,E02000977,1.39352826904
2016,E02000360,1.03986435647
2016,E02000975,1.11610967229
2016,E02000972,1.39352826904
2016,E02000973,1.00446145677
2016,E02000879,1.15537107867
2016,E02000878,1.64581582093
2016,E02000877,1.16758869438
2016,E02000876,1.33006385966
2016,E02000875,0.898241345616
2016,E02000874,1.10204836248
2016,E02000873,1.11610967229
2016,E02000872,1.51772629614
2016,E02000871,0.816920338278
2016,E02000870,1.12966135723
2016,E02000332,0.128074109314
2016,E02000623,1.20199509724
2016,E02000333,0.262773429294
2016,E02000641,0.751516798494
2016,E02000235,-1.97872715398
2016,E02000479,-0.408903680958
2016,E02000478,-0.408903680958
2016,E02000234,-1.97872715398
2016,E02000473,-1.97872715398
2016,E02000472,-1.97872715398
2016,E02000471,-0.408903680958
2016,E02000470,-0.408903680958
2016,E02000477,-1.97872715398
2016,E02000476,-0.0663196311618
2016,E02000475,-0.408903680958
2016,E02000474,-0.408903680958
2016,E02000279,-0.0663196311618
2016,E02000278,-1.97872715398
2016,E02000372,0.816920338278
2016,E02000373,-0.0663196311618
2016,E02000374,0.673181059331
2016,E02000375,0.965426945197
2016,E02000376,0.816920338278
2016,E02000377,0.816920338278
2016,E02000271,0.575830154991
2016,E02000270,0.128074109314
2016,E02000272,-0.0663196311618
2016,E02000275,0.128074109314
2016,E02000274,0.365333446373
2016,E02000277,-1.97872715398
2016,E02000276,0.128074109314
2016,E02000233,-1.97872715398
2016,E02000232,-1.97872715398
2016,E02000602,0.627419801273
2016,E02000621,1.26244701372
2016,E02006799,-1.97872715398
2016,E02000011,-0.0663196311618
2016,E02000756,0.128074109314
2016,E02000421,0.714265471705
2016,E02000754,-0.408903680958
2016,E02000529,-0.408903680958
2016,E02000755,-1.97872715398
2016,E02000752,-0.0663196311618
2016,E02000780,0.128074109314
2016,E02000753,-1.97872715398
2016,E02000154,-0.408903680958
2016,E02000155,-0.0663196311618
2016,E02000156,-0.408903680958
2016,E02000157,-1.97872715398
2016,E02000019,-0.408903680958
2016,E02000018,-0.0663196311618
2016,E02000152,-0.408903680958
2016,E02000153,-1.97872715398
2016,E02000015,-0.408903680958
2016,E02000014,-1.97872715398
2016,E02000017,-0.408903680958
2016,E02000203,-0.0663196311618
2016,E02000158,-0.408903680958
2016,E02000159,-1.97872715398
2016,E02000013,-1.97872715398
2016,E02000012,-0.408903680958
2016,E02000308,0.262773429294
2016,E02000393,0.816920338278
2016,E02000236,-1.97872715398
2016,E02000589,0.921961524406
2016,E02000613,-1.97872715398
2016,E02000612,0.365333446373
2016,E02000231,0.128074109314
2016,E02000202,-0.408903680958
2016,E02000762,-0.408903680958
2016,E02000558,0.921961524406
2016,E02000559,1.08743888928
2016,E02000651,0.575830154991
2016,E02000122,0.714265471705
2016,E02000657,1.20199509724
2016,E02000124,1.00446145677
2016,E02000655,0.898241345616
2016,E02000654,0.714265471705
2016,E02000550,-1.97872715398
2016,E02000551,-0.408903680958
2016,E02000659,0.575830154991
2016,E02000658,1.00446145677
2016,E02000554,0.845951088575
2016,E02000555,0.872973916425
2016,E02000556,0.845951088575
2016,E02000591,0.921961524406
2016,E02000086,-1.97872715398
2016,E02000087,-0.408903680958
2016,E02000084,-0.408903680958
2016,E02000085,-0.408903680958
2016,E02000082,-1.97872715398
2016,E02000592,0.845951088575
2016,E02000080,-0.408903680958
2016,E02000081,-1.97872715398
2016,E02006882,-1.97872715398
2016,E02000544,-0.0663196311618
2016,E02000088,-1.97872715398
2016,E02000089,-0.0663196311618
2016,E02000974,1.00446145677
2016,E02000488,-0.0663196311618
2016,E02000547,-1.97872715398
2016,E02000339,0.128074109314
2016,E02000888,1.16758869438
2016,E02000546,-0.408903680958
2016,E02000334,-0.0663196311618
2016,E02000887,1.07223822862
2016,E02000884,1.47416342116
2016,E02000885,1.20199509724
2016,E02000882,1.20199509724
2016,E02000883,0.872973916425
2016,E02000880,1.29782625702
2016,E02000881,0.673181059331
2016,E02000727,-0.408903680958
2016,E02000726,1.0563981517
2016,E02000725,0.872973916425
2016,E02000724,-0.408903680958
2016,E02000723,-0.408903680958
2016,E02000722,0.751516798494
2016,E02000721,0.575830154991
2016,E02000720,0.262773429294
2016,E02000543,-0.0663196311618
2016,E02000239,-0.0663196311618
2016,E02000238,-1.97872715398
2016,E02000729,0.673181059331
2016,E02000728,-0.408903680958
2016,E02000541,-1.97872715398
2016,E02000909,0.365333446373
2016,E02000908,0.751516798494
2016,E02000907,0.262773429294
2016,E02000906,0.516784036641
2016,E02000905,0.128074109314
2016,E02000904,0.128074109314
2016,E02000903,0.365333446373
2016,E02000902,0.128074109314
2016,E02000901,-1.97872715398
2016,E02000900,-0.0663196311618
2016,E02000411,0.898241345616
2016,E02000978,0.714265471705
2016,E02000410,0.845951088575
2016,E02000979,1.02257541085
2016,E02000941,0.447874884402
2016,E02000856,-0.408903680958
2016,E02000412,0.447874884402
2016,E02000538,-1.97872715398
2016,E02000415,0.751516798494
2016,E02000848,-1.97872715398
2016,E02000414,0.365333446373
2016,E02000420,0.714265471705
2016,E02000083,-1.97872715398
2016,E02000422,0.365333446373
2016,E02000423,0.262773429294
2016,E02000424,0.845951088575
2016,E02000425,0.447874884402
2016,E02000426,0.751516798494
2016,E02000427,0.447874884402
2016,E02000833,0.816920338278
2016,E02000832,-0.0663196311618
2016,E02000831,0.921961524406
2016,E02000830,0.845951088575
2016,E02000345,-0.0663196311618
2016,E02000344,-0.408903680958
2016,E02000347,0.447874884402
2016,E02000346,0.447874884402
2016,E02000807,1.00446145677
2016,E02000513,-0.408903680958
2016,E02000530,-1.97872715398
2016,E02000531,0.575830154991
2016,E02000304,0.262773429294
2016,E02000970,0.872973916425
2016,E02000348,-0.0663196311618
2016,E02000801,-0.0663196311618
2016,E02000839,0.575830154991
2016,E02000838,0.627419801273
2016,E02000653,0.944307999206
2016,E02000971,1.26244701372
2016,E02000370,1.26244701372
2016,E02000341,-0.408903680958
2016,E02000959,0.128074109314
2016,E02000284,-0.0663196311618
2016,E02000428,0.921961524406
2016,E02000286,0.447874884402
2016,E02000287,-0.408903680958
2016,E02000280,-1.97872715398
2016,E02000281,-1.97872715398
2016,E02000282,-1.97872715398
2016,E02000429,0.447874884402
2016,E02000165,-0.0663196311618
2016,E02000167,0.575830154991
2016,E02000166,0.575830154991
2016,E02000288,-0.408903680958
2016,E02000160,-0.0663196311618
2016,E02000163,-1.97872715398
2016,E02000162,-0.408903680958
2016,E02000514,-0.0663196311618
2016,E02000515,0.516784036641
2016,E02000516,-0.408903680958
2016,E02000517,-0.0663196311618
2016,E02000510,-0.408903680958
2016,E02000511,-1.97872715398
2016,E02000512,-0.0663196311618
2016,E02000340,-0.408903680958
2016,E02000837,0.673181059331
2016,E02000048,0.627419801273
2016,E02000049,-1.97872715398
2016,E02000518,-0.408903680958
2016,E02000519,-0.408903680958
2016,E02000267,0.262773429294
2016,E02000835,0.575830154991
2016,E02000834,0.78557129934
2016,E02000343,-0.408903680958
2016,E02006793,0.262773429294
2016,E02000652,0.365333446373
2016,E02000078,-1.97872715398
2016,E02000763,0.262773429294
2016,E02000609,-0.408903680958
2016,E02000342,-1.97872715398
2016,E02000767,-1.97872715398
2016,E02000954,0.447874884402
2016,E02000765,-0.408903680958
2016,E02000764,-0.0663196311618
2016,E02000600,0.365333446373
2016,E02000601,0.627419801273
2016,E02000769,-1.97872715398
2016,E02000768,0.575830154991
2016,E02000604,0.128074109314
2016,E02000605,-1.97872715398
2016,E02000606,0.516784036641
2016,E02000607,0.128074109314
2016,E02000561,0.78557129934
2016,E02000560,0.78557129934
2016,E02000563,0.751516798494
2016,E02000562,0.921961524406
2016,E02000565,0.816920338278
2016,E02000564,1.08743888928
2016,E02000567,1.10204836248
2016,E02000566,0.965426945197
2016,E02000569,1.11610967229
2016,E02000568,1.03986435647
2016,E02006836,-0.408903680958
2016,E02000860,-0.408903680958
2016,E02000861,-0.408903680958
2016,E02000863,-1.97872715398
2016,E02000864,0.985442607262
2016,E02000865,1.08743888928
2016,E02000866,0.965426945197
2016,E02000867,1.00446145677
2016,E02000868,1.19087829875
2016,E02000869,1.39352826904
2016,E02000783,-1.97872715398
2016,E02000782,-0.0663196311618
2016,E02000785,0.816920338278
2016,E02000784,0.714265471705
2016,E02000787,0.921961524406
2016,E02000786,0.575830154991
2016,E02000378,0.78557129934
2016,E02006918,0.447874884402
2016,E02000328,0.627419801273
2016,E02000379,0.714265471705
2016,E02000899,-1.97872715398
2016,E02000898,-1.97872715398
2016,E02000983,1.03986435647
2016,E02000468,-1.97872715398
2016,E02000469,-1.97872715398
2016,E02000464,-1.97872715398
2016,E02000465,-0.408903680958
2016,E02000466,-1.97872715398
2016,E02000485,-0.408903680958
2016,E02000460,-0.408903680958
2016,E02000461,-0.408903680958
2016,E02000462,0.128074109314
2016,E02000463,-0.408903680958
2016,E02000305,0.262773429294
2016,E02000323,0.128074109314
2016,E02000268,0.714265471705
2016,E02000269,0.262773429294
2016,E02000301,-0.408903680958
2016,E02000300,-1.97872715398
2016,E02000303,-1.97872715398
2016,E02000781,0.128074109314
2016,E02000262,0.447874884402
2016,E02000263,-0.408903680958
2016,E02000260,-1.97872715398
2016,E02000261,0.845951088575
2016,E02000266,-1.97872715398
2016,E02000321,-0.408903680958
2016,E02000264,0.921961524406
2016,E02000265,0.845951088575
2016,E02000481,-1.97872715398
2016,E02000982,0.965426945197
2016,E02000320,-0.0663196311618
2016,E02000891,1.36669426203
2016,E02000890,0.845951088575
2016,E02000950,0.575830154991
2016,E02000712,0.128074109314
2016,E02000633,1.14273806966
2016,E02000713,0.262773429294
2016,E02000710,0.365333446373
2016,E02000419,0.673181059331
2016,E02000418,0.516784036641
2016,E02000949,0.714265471705
2016,E02000948,0.673181059331
2016,E02000943,0.516784036641
2016,E02000716,-0.0663196311618
2016,E02000413,0.627419801273
2016,E02000951,0.128074109314
2016,E02000947,0.845951088575
2016,E02000946,-0.408903680958
2016,E02000945,0.128074109314
2016,E02000944,0.447874884402
2016,E02000632,0.78557129934
2016,E02000942,1.00446145677
2016,E02000889,1.0563981517
2016,E02000715,-0.408903680958
2016,E02000620,1.19087829875
2016,E02000009,-1.97872715398
2016,E02000007,-1.97872715398
2016,E02000004,-1.97872715398
2016,E02006854,0.816920338278
2016,E02000002,-1.97872715398
2016,E02000003,-1.97872715398
2016,E02000001,1.02257541085
2016,E02000635,1.02257541085
2016,E02000719,0.78557129934
2016,E02000886,0.575830154991
2016,E02000622,1.08743888928
2016,E02000237,-1.97872715398
2016,E02000745,-0.408903680958
2016,E02000508,-0.0663196311618
2016,E02006789,-1.97872715398
2016,E02006788,-1.97872715398
2016,E02006787,-1.97872715398
2016,E02006786,-0.408903680958
2016,E02006785,-0.408903680958
2016,E02006784,0.128074109314
2016,E02006783,0.365333446373
2016,E02006782,0.128074109314
2016,E02000634,0.845951088575
