msoacd,prediction
E02000608,0.00535102422802
E02000210,2.09414184879e-05
E02000217,0.0169320087154
E02000216,1.0961925898e-05
E02000215,9.75515108828e-05
E02000214,0.0055690194426
E02000132,0.000110224673342
E02000133,0.257547147426
E02000130,0.00437715485759
E02000131,0.00938928516098
E02000136,0.000890160515708
E02000137,0.00280657237954
E02000134,0.00756021247757
E02000135,0.0860642016173
E02000525,0.312610109265
E02000524,0.425340625879
E02000138,0.000217954661846
E02000139,0.0220847236439
E02000521,0.000641725046614
E02000520,0.00102353319288
E02000523,0.0684286595416
E02000522,0.0606351357672
E02000193,0.172675438773
E02000194,2.85903032837e-05
E02000195,0.0443188608371
E02006782,0.022915507975
E02000196,0.059460393754
E02000480,0.0147552415261
E02000197,0.0186398033665
E02000198,0.00260632979495
E02000368,0.00541084677677
E02000199,0.0154642521172
E02000770,0.0393436966993
E02000245,0.00890039339514
E02000581,0.0219825601019
E02000738,0.00733140299332
E02000739,0.276760814908
E02000580,0.0416570711402
E02000730,0.0590582063785
E02000731,0.22281536266
E02000732,0.287290118426
E02000733,0.0020868649056
E02000734,0.0308700414618
E02000735,0.123112249124
E02000736,0.0457454427404
E02000737,0.0733881441923
E02000226,0.00443783230012
E02000227,0.0175712039912
E02000224,0.000141301929269
E02000225,0.0104765234816
E02000222,1.53156570747e-05
E02000223,0.0171630531925
E02000637,0.000385093478126
E02000636,0.00208855218047
E02000187,0.000102158405975
E02000186,0.0765747914331
E02000185,0.176363371258
E02000184,0.0449688549419
E02000183,9.73520529717e-05
E02000182,0.226261211376
E02000181,0.0316986986237
E02000180,0.00277492460608
E02000859,0.000227980784999
E02000858,0.00189455822797
E02000912,0.0373990544794
E02000913,0.0192689829117
E02000914,0.102028660988
E02000915,0.00630317638125
E02000916,0.105394745546
E02000917,0.0345768416007
E02000851,0.0076906525936
E02000850,0.00381571935694
E02000853,0.00139428404001
E02000852,0.00136176281828
E02000855,0.000588234193505
E02000854,0.0052088991731
E02000857,0.000314510043489
E02000779,0.0242839964498
E02000412,0.00694586829532
E02000849,0.0626837068299
E02000960,0.0499183723789
E02000455,0.0593662925029
E02000454,0.10111730388
E02000358,0.0149572817875
E02000359,0.065456290053
E02000451,0.0242522969845
E02000829,0.161866530867
E02000453,1.22300431681e-06
E02000452,0.00614326197473
E02000824,0.004526014356
E02000353,0.00207765957281
E02000826,0.00197960988055
E02000351,0.00338318862912
E02000356,0.000608368653312
E02000357,0.0359912158431
E02000354,0.138430452131
E02000355,0.0115854394437
E02000644,0.00293110288579
E02000841,0.00667087487506
E02000645,0.0038115651386
E02000846,0.118771049507
E02000646,0.00822760392956
E02000847,0.0254346417553
E02000647,0.113648983569
E02000640,0.279726060193
E02000528,0.0252287921538
E02000539,0.00217126575752
E02000642,0.0592162650581
E02000285,0.0455901721039
E02000643,0.00735010832921
E02000169,0.0579985199629
E02000190,0.0584458988307
E02000168,0.000459341071552
E02000526,0.029749893905
E02000648,0.0362424404929
E02000283,8.84635393812e-05
E02000817,0.0439476608676
E02000649,0.00125793754169
E02000816,0.071079099398
E02000178,0.00393865171043
E02000179,0.0583190410277
E02000176,0.00529492002168
E02000177,0.00809304906633
E02000174,0.0137254383954
E02000175,0.000416145795397
E02000172,0.0115842222623
E02000173,0.0683812318353
E02000170,0.000409030461296
E02000171,0.0568593017507
E02000077,0.0117125919954
E02000075,0.00776165153276
E02000074,0.013781053148
E02000073,0.00627869333918
E02000072,0.0675923344445
E02000071,0.0050831127728
E02000070,0.0398060842928
E02000161,0.00903867229894
E02000079,0.0504381365125
E02000289,0.035136816808
E02000557,0.0008356551696
E02000230,0.0810577039649
E02000042,0.00188147480227
E02000043,0.0364260878609
E02006853,0.0443095539561
E02000819,0.0171710681215
E02000820,0.0732114712926
E02000818,0.0755178293304
E02000041,0.00140250144505
E02000389,0.0182608456359
E02000388,0.000350594005689
E02000385,0.00630287658568
E02000384,0.046514957812
E02000387,0.0903746239828
E02000386,0.0236975722104
E02000381,0.000647298150802
E02000380,0.00405566982315
E02000383,0.000110626693479
E02000382,0.00779315420833
E02000774,0.214314191121
E02000776,0.0123154291856
E02000777,0.0166894608764
E02000679,0.0113600916771
E02000678,0.0692185780022
E02000772,2.79242170908e-05
E02000773,0.0102664389443
E02000675,0.000634177244055
E02000674,0.123043011114
E02000677,0.00128908657097
E02000676,0.022421174378
E02000671,0.00985352955192
E02000670,0.000298375203553
E02000673,0.0144404385609
E02000672,0.111945521575
E02000572,0.00892430411442
E02000573,0.00643388392047
E02000570,0.0244331596096
E02000571,0.0278852382331
E02000576,0.0290560383647
E02000577,0.052586565954
E02000574,2.6534655896e-05
E02000575,0.00196532400296
E02000150,0.0741123384195
E02000578,0.000979281193027
E02000579,0.0403059750492
E02000151,0.0202287120509
E02000815,0.00231074660204
E02000814,0.00107049978188
E02000798,0.000679805323013
E02000799,0.00219541180437
E02000045,1.22879139229e-05
E02000810,0.0511094265531
E02000813,0.0010584542685
E02000812,0.0759379481122
E02000792,0.0520746674804
E02000793,0.0319406728574
E02000790,0.00723670112378
E02000791,0.00619168837208
E02000796,0.00521604027103
E02000797,0.00339291336244
E02000794,7.0111246893e-07
E02000795,0.100772709364
E02006929,0.0719342260711
E02006928,0.0320818751539
E02006927,0.00878690193446
E02006925,0.00064940590208
E02006924,0.0333288813406
E02006921,0.0174367898364
E02000491,0.0274894361802
E02000490,0.00172722053767
E02000493,0.184446065378
E02000492,0.00566254529149
E02000495,0.0346570411129
E02000494,0.187665067489
E02000497,0.0415677738622
E02000496,0.000833759164947
E02000499,0.0736346565457
E02000498,0.0339834865894
E02000010,0.00520557904373
E02000701,0.056768742503
E02000700,0.112860511219
E02000703,0.000930156174662
E02000315,0.000438796970151
E02000312,0.0738489089454
E02000313,0.537780027145
E02000707,0.151413190213
E02000311,0.000742404878118
E02000709,0.0167189943685
E02000708,6.75788120433e-05
E02000255,0.000131921805449
E02000254,0.0674875611689
E02000253,0.195153518852
E02000252,0.000108570839124
E02000318,0.0141428443419
E02000319,0.0435202560449
E02000929,0.0696603351879
E02000928,0.00512143312613
E02000369,0.112103981825
E02000921,0.0469726293238
E02000920,0.00791755687485
E02000923,0.00142409234778
E02000922,0.0864007579954
E02000925,0.142255287282
E02000924,0.0571812816141
E02000927,0.0224758743441
E02000926,0.0313060264067
E02000016,0.0284213427623
E02000828,0.0161167300572
E02000025,0.0549221580778
E02000408,0.069410126433
E02000409,2.03242036358
E02000958,0.038765749524
E02000361,0.0325512183053
E02006788,0.0375994908437
E02000402,0.263893635735
E02000403,0.110343497245
E02000400,0.0881602028165
E02000401,0.0791308990254
E02000406,0.119115116315
E02000407,0.391157065723
E02000952,0.00262081410229
E02000953,0.0443189188392
E02000033,0.00310514912382
E02000032,0.00340381936903
E02000031,0.0231470807246
E02000030,0.0115527822161
E02000037,0.00820980654648
E02000036,0.036757312474
E02000035,0.01731244137
E02000034,0.00123060189373
E02000039,0.000700225347828
E02000038,0.0379302609383
E02000316,0.0526226690846
E02000317,0.284162968973
E02000340,0.0458157549635
E02000314,0.0523101602082
E02000029,0.0496992263435
E02006791,0.0264757394848
E02006792,0.000670663112094
E02006793,0.00101214745051
E02006794,0.137979457721
E02006795,0.000811205125323
E02006796,0.0166278828565
E02006798,0.205961739245
E02006799,0.0153193129989
E02000704,3.97649234494e-05
E02000259,0.0153021962398
E02000258,0.00461646112018
E02000257,0.0113052255824
E02000047,0.000244411163901
E02000256,0.0119042174758
E02000107,0.0029967371197
E02000106,0.0101393384826
E02000105,0.110966514885
E02000104,0.0835118543221
E02000103,0.013183144546
E02000102,0.00324084497778
E02000101,0.00205935288428
E02000100,0.0256255349206
E02000536,0.164717960997
E02000537,0.107625880703
E02000534,0.000445792082278
E02000535,0.0269613723064
E02000532,0.0259053086792
E02000533,0.0243247490758
E02000109,0.00101256635959
E02000108,0.00856449738292
E02000044,0.00565597220229
E02000251,0.0527511450562
E02000299,0.000148537013019
E02000250,0.00478604684773
E02000699,0.00594594502256
E02000698,0.00186336539414
E02000697,0.0018797040831
E02000696,0.0531737272219
E02000695,0.0122934537946
E02000694,0.00218949882359
E02000693,0.0116251624996
E02000692,0.00589352643914
E02000691,0.000148797257714
E02000690,0.0309109312631
E02006800,0.676583433517
E02006801,0.0250411548068
E02006802,0.000953973414947
E02000309,0.000105618425774
E02000631,0.0181475765483
E02000219,0.0357299329253
E02000218,0.00298385205684
E02000749,0.128499184778
E02000748,0.0629438196954
E02000630,0.00364655430543
E02000213,0.109497477284
E02000212,0.000522277769162
E02000747,0.0155845389606
E02000746,0.12693999397
E02000741,0.0365498113053
E02000740,0.342646571822
E02000743,0.00318798556314
E02000742,0.254362605875
E02000622,0.165437584157
E02000191,0.0168309375819
E02000192,0.0107866023099
E02000588,0.00379747042172
E02000626,0.105253657573
E02000627,0.00622264522009
E02000624,0.0322817327571
E02000625,0.0190274507999
E02000583,0.00369161966685
E02000582,0.00720104496677
E02000628,0.00960345326256
E02000629,0.00174497400879
E02000587,0.00973707494905
E02000586,0.0610016197385
E02000585,0.00650113935518
E02000584,0.00150273994012
E02000965,0.00705476793042
E02000964,5.18334580632e-05
E02000967,0.0396699097385
E02000966,0.0126884345841
E02000961,0.0286766984228
E02000189,0.0137365617951
E02000963,0.040348510542
E02000962,0.0900053569607
E02000842,0.00356617470426
E02000843,0.00141243567208
E02000840,0.0035866124163
E02000188,0.155298650786
E02000969,0.155104663173
E02000968,0.00899141934158
E02000844,0.0247090654773
E02000845,0.00829307811957
E02000639,2.41595733514e-06
E02000760,0.116206481744
E02000638,4.48100118391e-05
E02000040,0.000221016856269
E02000416,0.0318653298255
E02000447,0.0419453225923
E02000444,0.000852310623086
E02000445,0.0378076640523
E02000442,0.0039095058705
E02000443,0.0012971825293
E02000440,0.022590843079
E02000441,0.0037588989214
E02000367,2.30146972959e-05
E02000366,1.75937864011e-06
E02000365,0.000661339793718
E02000364,0.00247136175448
E02000363,0.00117966662226
E02000362,0.108153345591
E02000448,0.0292221434014
E02000449,0.448209582496
E02000910,0.0576526842118
E02000603,0.0174821993816
E02000911,0.0415496013986
E02000046,0.159278816406
E02000918,1.24277062058e-06
E02000919,0.0431120362455
E02000121,0.00505569464744
E02000120,0.000175728502274
E02000123,0.00225354737421
E02000068,0.00128488228773
E02000069,0.0016558015315
E02000141,0.0360369058324
E02000140,0.02162223101
E02000147,0.0112939477815
E02000146,0.100197162347
E02000145,0.00774973766092
E02000144,0.0112785882441
E02000060,0.0692653614655
E02000061,0.150981461593
E02000149,0.00274087120449
E02000063,0.0921582156838
E02000064,0.00233276674795
E02000065,0.170006351479
E02000066,0.368012542881
E02000067,0.144543782836
E02000118,0.00149191389554
E02000127,0.00893540661827
E02000119,0.477552258325
E02000126,0.00199324013857
E02000125,0.0131519011086
E02000706,0.218305202413
E02000128,0.0576435114848
E02000552,9.05921908133e-05
E02000789,3.18249953138e-07
E02000553,0.00331900212638
E02000788,0.00044240825868
E02000398,0.174418642907
E02000396,0.00257226156083
E02000397,0.0355498439285
E02000394,0.0186637605261
E02000395,0.023055130079
E02000392,0.013907875133
E02000220,0.0034225469464
E02000390,0.0340262457403
E02000391,0.0481021298085
E02000113,0.0948915245885
E02000668,0.0026967555733
E02000669,0.012254115777
E02000666,0.062054173835
E02000667,0.00545835742013
E02000664,0.0023370339168
E02000665,0.0295745321158
E02000662,0.00824402634672
E02000663,6.90962026646e-06
E02000660,0.0023827367526
E02000661,0.00423269965977
E02000095,0.0103639370297
E02000094,0.306716877482
E02000097,0.0564641226918
E02000096,0.00186041555853
E02000091,0.0869836735037
E02000090,1.47886989225e-05
E02000093,0.120207374374
E02000092,0.0742094451205
E02000221,0.00224543124186
E02000099,0.00287157983047
E02000098,0.0478226122535
E02000549,0.0339170313557
E02000548,0.000889746946352
E02000806,0.00256941911678
E02000051,0.000220686407067
E02000804,0.0231796408132
E02000805,0.000285430134497
E02000802,0.000170109414584
E02000803,0.0702058439822
E02000800,0.000342065572338
E02000050,0.00695944587633
E02000053,0.00609686027363
E02000808,4.66189271784e-05
E02000809,7.4315742712e-06
E02006930,0.0243363724491
E02006931,0.0011691539535
E02000052,0.0563213939077
E02000955,0.0125972567099
E02000055,0.226043712939
E02000956,0.0116456879416
E02000054,0.0519712157586
E02000482,0.00269488508502
E02000483,0.0808288642972
E02000329,0.00740699591724
E02000957,9.75348204437e-05
E02000486,0.0319989926229
E02000487,0.0348481501446
E02000484,0.0115054714581
E02000142,0.0130810489785
E02000895,0.00283626794344
E02000894,0.0193941465407
E02000897,0.00173797679794
E02000896,0.0021234670365
E02000327,0.000127614047742
E02000326,0.00924799717286
E02000893,0.0157297273912
E02000324,0.00983542891892
E02000240,0.00907824921468
E02000241,1.52858058052e-05
E02000242,0.0975896433947
E02000243,0.0492050395736
E02000244,0.0241899226074
E02000404,0.00272054095313
E02000246,0.0627832285197
E02000247,0.0750111265506
E02000248,0.0320166811298
E02000249,0.0227382582049
E02000718,0.0202051563228
E02000405,0.00427464515837
E02000545,0.0743514740224
E02000938,0.000686361350683
E02000939,0.0131002679033
E02000335,0.00757012735245
E02000932,0.049313925042
E02000933,0.00128683879575
E02000930,0.0766756652075
E02000931,0.0062554843438
E02000936,0.00113436646025
E02000937,0.00190599697494
E02000934,0.000808044087445
E02000935,1.00704730291
E02000062,0.091047066965
E02000711,0.00197573580238
E02000148,0.000167198256786
E02000650,0.0123405954779
E02000457,0.223069719856
E02000489,0.00769937207722
E02000456,0.000590174045323
E02000439,4.12985315923e-05
E02000438,0.00147170324295
E02000437,0.0413897685808
E02000436,0.0126569949786
E02000435,0.0237149357352
E02000434,0.000432165325596
E02000433,0.0401172003448
E02000432,0.00233783369235
E02000431,0.000317339495249
E02000430,0.0548492415461
E02000337,0.108412464126
E02000981,0.000234716541349
E02000980,0.000469256239765
E02000024,0.0110563899
E02000352,0.0106066041538
E02000026,0.00293272697891
E02000027,0.0292415516644
E02000020,0.422136650654
E02000021,0.0118771769746
E02000022,0.0301288782263
E02000023,0.288970045955
E02000542,0.0204172490904
E02000717,0.0888593930357
E02000028,0.00340040550903
E02000350,0.00152084927203
E02000827,0.0610123415983
E02000540,0.0118531186336
E02000459,0.0179871057601
E02000821,0.654686658029
E02000822,0.0609341577175
E02000371,7.81423149097e-05
E02000823,0.0118277562661
E02000331,0.0260672234296
E02000467,0.00408256261465
E02000005,0.128399704395
E02000228,0.0222705695338
E02000293,0.0289069549912
E02000292,0.00681934779151
E02000291,0.00389115566033
E02000290,0.0635246234399
E02000297,0.00114883991697
E02000296,0.00680207384639
E02000295,0.0134179202279
E02000294,0.00258242858285
E02000110,0.048332964653
E02000111,0.05645798384
E02000112,0.0587439319412
E02000298,0.00807630851227
E02000114,0.0146970102202
E02000115,0.0163937248065
E02000116,0.0039918339402
E02000117,0.471983275144
E02000503,0.0648087001849
E02000502,0.044633376646
E02000501,0.0180839858237
E02000500,0.0330412743944
E02000507,0.00015588860118
E02000506,0.0113170348043
E02000057,0.00685379529212
E02000504,0.0388108071117
E02000059,0.105813006439
E02000058,0.00076801783341
E02000509,0.00032346055147
E02000229,0.0443710776241
E02000307,1.51435728283e-06
E02000306,0.00831267390589
E02000680,0.000168854130453
E02000681,0.0530625932546
E02000682,0.0685140744259
E02000683,0.0420613788562
E02000685,0.00305462360381
E02000686,0.0266782091394
E02000687,0.00520436586191
E02000689,0.122379284108
E02000302,0.0169179829543
E02000008,0.00372035754181
E02000417,0.0801303301719
E02000836,0.00416245051693
E02000208,0.0120675381246
E02000209,0.0321540896669
E02000758,0.111078581295
E02000759,0.000153317305635
E02000204,0.0909412404084
E02000757,0.00901834376238
E02000206,0.117802125999
E02000207,0.00319783490593
E02000200,0.0136920303682
E02000201,0.0462560741567
E02000750,0.00392294179088
E02000751,0.00346115736015
E02000617,0.00464848464207
E02000616,0.0151030763506
E02000615,0.0046315827774
E02000614,0.407150618812
E02000598,0.0489466523129
E02000599,0.00170257240615
E02000611,0.0507418172575
E02000610,0.00480239067463
E02000594,0.0372297589621
E02000595,0.000370804275306
E02006882,0.0374963636293
E02000597,0.015638955193
E02000590,0.0573537308549
E02000056,0.0827477675326
E02000619,0.0253267968029
E02000593,0.00172768019399
E02000976,0.00859429171166
E02000977,0.00336897623782
E02000360,0.29567551254
E02000975,0.0174621761252
E02000972,0.0232522235073
E02000973,0.00525247929412
E02000879,0.00264501112595
E02000878,0.00038758172483
E02000877,0.0447316711459
E02000876,0.0452249898395
E02000875,0.00976905472711
E02000874,0.129013833973
E02000873,0.0223761334179
E02000872,0.00745574950785
E02000871,0.0207089959345
E02000870,0.00492078522676
E02000332,0.0020933990651
E02000623,0.00114100786194
E02000333,0.0271975100491
E02000641,0.00021112621296
E02000235,0.00372588603375
E02000479,0.0536786389344
E02000478,0.00495799097513
E02000234,0.0512403567206
E02000473,0.100622239312
E02000472,0.0579988449187
E02000471,0.0344469897532
E02000470,0.314624038529
E02000477,0.000407642787171
E02000476,0.26097037909
E02000475,0.000530380543383
E02000474,0.0823294662357
E02000279,0.0640205180261
E02000278,0.023465146303
E02000372,0.0124972750104
E02000373,4.76806331182e-06
E02000374,0.00380029179733
E02000375,0.0631609439231
E02000376,0.172734308252
E02000377,0.0111754369479
E02000271,0.0530672007352
E02000270,0.000764428255635
E02000272,0.0167966683822
E02000275,0.00415718792071
E02000274,0.00372768320008
E02000277,0.0392482075109
E02000276,0.00852965590019
E02000233,0.090261070354
E02000232,0.00181248483169
E02000602,0.0133081440952
E02000621,0.14424039856
E02000011,0.347524737394
E02000756,0.0498365741044
E02000421,0.107889624888
E02000754,0.0464973530056
E02000529,0.342824111749
E02000755,0.0324736159362
E02000752,0.0199045665519
E02000780,0.000406900139415
E02000753,0.00393675807694
E02000154,0.000407977944341
E02000155,0.0110594728884
E02000156,0.0441151891924
E02000157,1.15176079736e-09
E02000019,0.0191315006356
E02000018,0.00511399121405
E02000152,0.00374839457849
E02000153,0.041516170343
E02000015,0.00143250161073
E02000014,0.0405189495879
E02000017,1.05267267414
E02000203,0.000152852844389
E02000158,8.30734104629e-05
E02000159,0.00838007165917
E02000013,0.0109673399759
E02000012,0.0442103256807
E02000308,0.00467209821804
E02000393,0.00398789837481
E02000236,9.56531652415e-05
E02000589,0.0155274028996
E02000613,0.000101772452483
E02000612,0.0503286600399
E02000231,0.0568810076739
E02000202,0.00419150742389
E02000596,1.60381944264e-05
E02000558,4.84153126169e-05
E02000559,0.000154667435715
E02000651,0.0350683687353
E02000122,0.0483090845414
E02000657,0.00257853775627
E02000124,0.00148552981424
E02000655,0.0040939745781
E02000654,0.0100273848207
E02000550,0.0155112189548
E02000551,0.0251547949281
E02000659,5.43367604207e-06
E02000658,0.0507122904379
E02000554,0.020762651159
E02000555,0.0032503644404
E02000556,0.0299665417179
E02000591,0.0234017170196
E02000086,0.0280003024931
E02000087,0.0222925390414
E02000084,0.0224641115897
E02000085,0.00430408159953
E02000082,0.000111046073059
E02000592,0.0672238800481
E02000080,0.0144475258214
E02000081,0.253453836765
E02000544,0.0645732770389
E02000825,0.0103960149565
E02000088,0.00934845585406
E02000089,7.03719872629e-05
E02000974,0.0058488021023
E02000488,9.16758002649e-06
E02000547,0.00544194274473
E02000339,0.0333170412211
E02000888,0.0154219955389
E02000546,0.0856515269267
E02000334,0.0084024318814
E02000887,0.00378317054212
E02000884,0.123685822927
E02000885,0.00129011338483
E02000882,0.0031620054098
E02000883,0.0439633326358
E02000880,0.00403245752135
E02000881,0.118437340399
E02000727,1.35531199923
E02000726,0.016558308441
E02000725,0.148716316399
E02000724,0.025055910902
E02000723,0.324511237648
E02000722,0.00864177449656
E02000721,0.00170921252091
E02000720,0.0438672550363
E02000543,0.0399999084013
E02000239,0.0252968684928
E02000238,0.00720638324963
E02000729,0.00325362713081
E02000728,0.068239785831
E02000541,0.000706672437128
E02000909,0.000648041636508
E02000908,0.00558327263479
E02000907,1.65804265206e-06
E02000906,0.00115500717577
E02000905,0.0118453504798
E02000904,0.0218446022275
E02000903,0.00779441388914
E02000902,0.00646393320232
E02000901,0.0513375941817
E02000900,0.141803660126
E02000411,0.000486920139029
E02000978,0.0384085170483
E02000942,0.034395984682
E02000979,0.00317645720058
E02000413,0.000377066414637
E02000856,0.0596646112302
E02000940,0.000188316787129
E02000538,0.00687236501267
E02000415,0.0164775661314
E02000848,0.000229711721135
E02000414,0.0472645595765
E02000420,0.0911463824543
E02000083,0.200185000558
E02000422,0.0841819849607
E02000423,0.00269676847674
E02000424,0.00987060121241
E02000425,0.922603523793
E02000426,0.00764003171311
E02000427,0.0109100685633
E02000833,0.0142033013567
E02000832,0.0477562311962
E02000831,0.00179274474455
E02000830,1.03832436822e-05
E02000345,0.121971438061
E02000344,0.0821703846844
E02000347,0.00266450127335
E02000346,0.00820070249662
E02000807,0.0180803873639
E02000702,0.054254105542
E02000370,0.00909699386015
E02000530,0.0492490377805
E02000531,0.00441085186431
E02000304,0.000882918970955
E02000970,0.00363889937982
E02000410,7.91672351114e-05
E02000348,0.0412897257058
E02000801,0.00407491850367
E02000839,0.0237135242354
E02000838,0.0513168563378
E02000653,0.123924106028
E02000971,0.00381140436923
E02000341,0.0124571792482
E02000959,0.0227532958054
E02000762,0.662906684139
E02000284,0.0141025788156
E02000428,0.754948735783
E02000286,8.8712509414e-06
E02000287,7.98761316352e-05
E02000280,0.026231255858
E02000281,0.0392723810017
E02000282,0.0454599206957
E02000429,0.0222839170301
E02000165,0.00882958292356
E02000167,0.0029938400661
E02000166,0.0238054095195
E02000288,0.159090949235
E02000160,0.0732818273897
E02000163,0.0785042242722
E02000162,0.00184854320997
E02000514,0.000545557737794
E02000515,0.0205336377336
E02000516,0.00588877526112
E02000517,1.60783913449e-06
E02000510,0.0117825367849
E02000511,0.0451065966712
E02000512,0.00196839586434
E02000513,0.0022308563633
E02000837,0.0537335496695
E02000048,0.0115974688254
E02000049,0.00868667011278
E02000518,0.000283521565157
E02000519,0.000295495785404
E02000267,0.00980744388293
E02000835,0.00814632262942
E02000834,0.0142314625994
E02000343,0.104054026118
E02000652,0.122267871519
E02000078,0.235299445988
E02000763,0.0442919437371
E02000609,0.000860562885961
E02000342,0.0146674395363
E02000767,0.00273630743394
E02000954,0.030235117985
E02000765,0.149152098553
E02000764,0.0551606717021
E02000600,0.0792144419155
E02000601,0.00876032602365
E02000769,0.146369471977
E02000768,0.262058004437
E02000604,0.145287103542
E02000605,0.0265397977196
E02000606,0.00425160036399
E02000607,0.00150598721712
E02000561,0.00569593267868
E02000560,0.0110871504706
E02000563,0.00222763766561
E02000562,0.0447398873382
E02000565,0.0333464981987
E02000564,0.00277079346196
E02000567,0.000153015207847
E02000566,0.00532493988381
E02000569,0.00355538074009
E02000568,0.000239156809702
E02006836,0.0571787383028
E02000860,0.00724402789175
E02000861,0.476712501034
E02000863,0.0343074836749
E02000864,0.0821910876761
E02000865,0.00989688583567
E02000866,0.0151204248236
E02000867,7.77121622655e-05
E02000868,0.00109726539425
E02000869,0.00539345315692
E02000783,0.00148914403151
E02000782,0.153393077895
E02000785,0.00753719537976
E02000784,0.0447212368462
E02000787,0.0102204738361
E02000786,0.0406970741727
E02000378,0.000426252046368
E02006918,0.00571391279943
E02000328,0.00021444836371
E02000379,0.116115782277
E02000899,0.00726758332584
E02000898,0.00924058299636
E02000983,0.00369808086467
E02000468,0.0102703948384
E02000469,0.00358952286342
E02000464,8.5820430829e-05
E02000465,0.0813760550658
E02000466,0.00141085101788
E02000485,0.220329764393
E02000460,0.0191846848997
E02000461,0.118152043162
E02000462,0.016659458878
E02000463,0.000779919495149
E02000305,0.00367879716128
E02000323,0.978020006754
E02000268,0.00205297549147
E02000269,0.103445232794
E02000301,0.0016344240283
E02000300,0.00058267737381
E02000303,0.0678375360117
E02000781,0.00584195421678
E02000262,0.00257060267839
E02000263,0.116370780158
E02000260,0.563060701437
E02000261,0.0156372244574
E02000266,0.411339206028
E02000321,0.0117606657458
E02000264,0.0155102876266
E02000265,0.033817251554
E02000481,0.00267398043425
E02000982,0.0775072147542
E02000320,0.218836488009
E02000891,0.00280975761065
E02000890,0.0248119223172
E02000950,0.00163891070522
E02000712,0.00572502847926
E02000633,0.000212735202186
E02000713,0.00489961785562
E02000710,0.187141388368
E02000419,0.00613281250622
E02000418,0.00623325331415
E02000949,0.0784092766675
E02000948,0.0054947626337
E02000943,0.0539239725068
E02000716,0.0156564253107
E02000941,0.00512776811952
E02000951,0.00441380365664
E02000947,0.000127706370745
E02000946,0.0384604829623
E02000945,0.000135284457212
E02000944,0.0206880980954
E02000632,0.000205992866362
E02000714,0.00213386608533
E02000705,0.000714387880079
E02000889,0.00245729303698
E02000715,0.266281106372
E02000620,0.00371770855344
E02000009,0.0338626739412
E02000007,0.118195966316
E02000004,0.00720296303264
E02006854,0.00624581684086
E02000002,0.00206155675604
E02000003,9.68141049829e-05
E02000001,0.00937144513066
E02000635,0.0017827516107
E02000719,0.00484250832142
E02000886,0.00633430251966
E02000237,0.0423109620437
E02000745,0.000309875305065
E02000508,0.00647279002368
E02006789,0.0327473294833
E02000744,0.00131689011879
E02006787,0.149902007024
E02006786,0.0188038456989
E02006785,0.0073481875945
E02006784,0.0204736064445
E02006783,0.00905751717569
E02000211,0.001601243773
E02000634,0.0784736120411
