2015,E02000608,-1.05796968326
2015,E02000974,1.10509512342
2015,E02000488,-1.05796968326
2015,E02000547,-1.05796968326
2015,E02000339,-1.05796968326
2015,E02000888,1.02427422799
2015,E02000546,-1.05796968326
2015,E02000334,-1.05796968326
2015,E02000887,0.944587046813
2015,E02000884,1.12158441727
2015,E02000885,0.944587046813
2015,E02000882,0.944587046813
2015,E02000883,0.781917018154
2015,E02000880,1.00466826442
2015,E02000881,0.781917018154
2015,E02000727,-1.05796968326
2015,E02000726,0.979410441721
2015,E02000725,0.944587046813
2015,E02000724,-1.05796968326
2015,E02000723,-1.05796968326
2015,E02000722,0.781917018154
2015,E02000721,-1.05796968326
2015,E02000720,-1.05796968326
2015,E02000543,0.890576440043
2015,E02000239,-1.05796968326
2015,E02000238,-1.05796968326
2015,E02000729,-1.05796968326
2015,E02000728,-1.05796968326
2015,E02000541,-1.05796968326
2015,E02000909,0.944587046813
2015,E02000908,0.890576440043
2015,E02000907,0.781917018154
2015,E02000906,0.979410441721
2015,E02000905,0.781917018154
2015,E02000904,-1.05796968326
2015,E02000903,-1.05796968326
2015,E02000902,-1.05796968326
2015,E02000901,-1.05796968326
2015,E02000900,-1.05796968326
2015,E02000411,0.890576440043
2015,E02000978,1.06490081054
2015,E02000410,0.781917018154
2015,E02000979,1.09862116613
2015,E02000941,0.890576440043
2015,E02000856,-1.05796968326
2015,E02000412,0.890576440043
2015,E02000538,0.890576440043
2015,E02000415,0.944587046813
2015,E02000848,-1.05796968326
2015,E02000414,0.890576440043
2015,E02000420,0.781917018154
2015,E02000083,-1.05796968326
2015,E02000422,0.944587046813
2015,E02000423,0.890576440043
2015,E02000424,0.979410441721
2015,E02000425,-1.05796968326
2015,E02000426,0.781917018154
2015,E02000427,0.979410441721
2015,E02000833,-1.05796968326
2015,E02000832,0.890576440043
2015,E02000831,1.07484595739
2015,E02000830,0.944587046813
2015,E02000345,0.890576440043
2015,E02000344,-1.05796968326
2015,E02000347,0.890576440043
2015,E02000346,0.979410441721
2015,E02000807,1.00466826442
2015,E02000513,-1.05796968326
2015,E02000530,-1.05796968326
2015,E02000531,0.890576440043
2015,E02000304,-1.05796968326
2015,E02000970,1.12158441727
2015,E02000348,0.944587046813
2015,E02000801,0.890576440043
2015,E02000839,0.979410441721
2015,E02000838,1.00466826442
2015,E02000653,0.979410441721
2015,E02000971,1.152467594
2015,E02000370,1.08364198882
2015,E02000341,-1.05796968326
2015,E02000959,0.781917018154
2015,E02000284,-1.05796968326
2015,E02000428,0.781917018154
2015,E02000286,-1.05796968326
2015,E02000287,-1.05796968326
2015,E02000280,-1.05796968326
2015,E02000281,0.781917018154
2015,E02000282,-1.05796968326
2015,E02000429,1.02427422799
2015,E02000165,-1.05796968326
2015,E02000167,0.944587046813
2015,E02000166,0.944587046813
2015,E02000288,-1.05796968326
2015,E02000160,-1.05796968326
2015,E02000163,-1.05796968326
2015,E02000162,-1.05796968326
2015,E02000514,-1.05796968326
2015,E02000515,-1.05796968326
2015,E02000516,-1.05796968326
2015,E02000517,-1.05796968326
2015,E02000510,-1.05796968326
2015,E02000511,-1.05796968326
2015,E02000512,0.781917018154
2015,E02000340,0.890576440043
2015,E02000837,1.00466826442
2015,E02000048,-1.05796968326
2015,E02000049,-1.05796968326
2015,E02000518,-1.05796968326
2015,E02000519,0.781917018154
2015,E02000267,0.781917018154
2015,E02000835,0.979410441721
2015,E02000834,0.890576440043
2015,E02000343,0.781917018154
2015,E02006793,-1.05796968326
2015,E02000652,0.890576440043
2015,E02000078,-1.05796968326
2015,E02000763,0.781917018154
2015,E02000609,-1.05796968326
2015,E02000342,-1.05796968326
2015,E02000767,-1.05796968326
2015,E02000954,0.781917018154
2015,E02000765,-1.05796968326
2015,E02000764,0.781917018154
2015,E02000600,0.944587046813
2015,E02000601,0.781917018154
2015,E02000769,-1.05796968326
2015,E02000768,-1.05796968326
2015,E02000604,0.781917018154
2015,E02000605,-1.05796968326
2015,E02000606,0.781917018154
2015,E02000607,-1.05796968326
2015,E02000561,1.04018139342
2015,E02000560,1.02427422799
2015,E02000563,1.04018139342
2015,E02000562,1.02427422799
2015,E02000565,0.979410441721
2015,E02000564,1.07484595739
2015,E02000567,1.06490081054
2015,E02000566,1.09151198141
2015,E02000569,1.06490081054
2015,E02000568,1.06490081054
2015,E02006836,0.781917018154
2015,E02000860,-1.05796968326
2015,E02000861,0.781917018154
2015,E02000863,-1.05796968326
2015,E02000864,1.07484595739
2015,E02000865,1.06490081054
2015,E02000866,1.04018139342
2015,E02000867,1.05349584887
2015,E02000868,1.10509512342
2015,E02000869,1.02427422799
2015,E02000783,-1.05796968326
2015,E02000782,-1.05796968326
2015,E02000785,0.979410441721
2015,E02000784,0.944587046813
2015,E02000787,1.00466826442
2015,E02000786,1.02427422799
2015,E02000378,1.06490081054
2015,E02006918,1.05349584887
2015,E02000328,-1.05796968326
2015,E02000379,-1.05796968326
2015,E02000899,-1.05796968326
2015,E02000898,0.781917018154
2015,E02000983,0.979410441721
2015,E02000468,-1.05796968326
2015,E02000469,-1.05796968326
2015,E02000464,-1.05796968326
2015,E02000465,-1.05796968326
2015,E02000466,-1.05796968326
2015,E02000485,0.781917018154
2015,E02000460,-1.05796968326
2015,E02000461,-1.05796968326
2015,E02000462,-1.05796968326
2015,E02000463,-1.05796968326
2015,E02000305,-1.05796968326
2015,E02000323,0.890576440043
2015,E02000268,0.944587046813
2015,E02000269,0.781917018154
2015,E02000301,-1.05796968326
2015,E02000300,-1.05796968326
2015,E02000303,0.781917018154
2015,E02000781,-1.05796968326
2015,E02000262,0.944587046813
2015,E02000263,-1.05796968326
2015,E02000260,-1.05796968326
2015,E02000261,1.00466826442
2015,E02000266,-1.05796968326
2015,E02000321,-1.05796968326
2015,E02000264,1.00466826442
2015,E02000265,0.781917018154
2015,E02000481,-1.05796968326
2015,E02000982,0.781917018154
2015,E02000320,-1.05796968326
2015,E02000891,1.07484595739
2015,E02000890,0.944587046813
2015,E02000950,0.944587046813
2015,E02000712,-1.05796968326
2015,E02000633,0.979410441721
2015,E02000713,-1.05796968326
2015,E02000710,0.781917018154
2015,E02000419,1.00466826442
2015,E02000418,0.781917018154
2015,E02000949,0.979410441721
2015,E02000948,0.979410441721
2015,E02000943,0.979410441721
2015,E02000716,-1.05796968326
2015,E02000413,-1.05796968326
2015,E02000951,0.944587046813
2015,E02000947,1.02427422799
2015,E02000946,0.944587046813
2015,E02000945,-1.05796968326
2015,E02000944,0.781917018154
2015,E02000632,1.05349584887
2015,E02000942,0.979410441721
2015,E02000889,1.04018139342
2015,E02000715,-1.05796968326
2015,E02000620,0.979410441721
2015,E02000009,-1.05796968326
2015,E02000007,-1.05796968326
2015,E02000004,-1.05796968326
2015,E02006854,1.11103139102
2015,E02000002,-1.05796968326
2015,E02000003,-1.05796968326
2015,E02000001,1.152467594
2015,E02000635,1.05349584887
2015,E02000719,-1.05796968326
2015,E02000886,1.00466826442
2015,E02000622,1.02427422799
2015,E02000237,-1.05796968326
2015,E02000745,0.781917018154
2015,E02000508,-1.05796968326
2015,E02006789,0.781917018154
2015,E02006788,-1.05796968326
2015,E02006787,-1.05796968326
2015,E02006786,-1.05796968326
2015,E02006785,-1.05796968326
2015,E02006784,-1.05796968326
2015,E02006783,-1.05796968326
2015,E02006782,0.781917018154
2015,E02000634,0.781917018154
2014,E02000608,-0.452389894129
2014,E02000210,-0.452389894129
2014,E02000217,-0.452389894129
2014,E02000216,-0.452389894129
2014,E02000215,-0.452389894129
2014,E02000214,-0.452389894129
2014,E02000132,-0.452389894129
2014,E02000133,-0.452389894129
2014,E02000130,-0.452389894129
2014,E02000131,-0.452389894129
2014,E02000136,-0.452389894129
2014,E02000137,-0.452389894129
2014,E02000134,-0.452389894129
2014,E02000135,-0.452389894129
2014,E02000525,-0.452389894129
2014,E02000524,-0.452389894129
2014,E02000138,-0.452389894129
2014,E02000139,-0.452389894129
2014,E02000521,-0.452389894129
2014,E02000520,-0.452389894129
2014,E02000523,-0.452389894129
2014,E02000522,-0.452389894129
2014,E02000193,-0.452389894129
2014,E02000194,2.20957412101
2014,E02000195,-0.452389894129
2014,E02000196,-0.452389894129
2014,E02000480,-0.452389894129
2014,E02000197,-0.452389894129
2014,E02000198,-0.452389894129
2014,E02000368,2.2119102569
2014,E02000199,-0.452389894129
2014,E02000770,-0.452389894129
2014,E02000245,-0.452389894129
2014,E02000581,-0.452389894129
2014,E02000738,-0.452389894129
2014,E02000739,-0.452389894129
2014,E02000580,2.213967457
2014,E02000730,-0.452389894129
2014,E02000731,-0.452389894129
2014,E02000732,-0.452389894129
2014,E02000733,-0.452389894129
2014,E02000734,-0.452389894129
2014,E02000735,-0.452389894129
2014,E02000736,-0.452389894129
2014,E02000737,-0.452389894129
2014,E02000226,-0.452389894129
2014,E02000227,-0.452389894129
2014,E02000224,2.20957412101
2014,E02000225,-0.452389894129
2014,E02000222,-0.452389894129
2014,E02000223,-0.452389894129
2014,E02000637,-0.452389894129
2014,E02000636,-0.452389894129
2014,E02000187,2.20957412101
2014,E02000186,2.2119102569
2014,E02000185,-0.452389894129
2014,E02000184,-0.452389894129
2014,E02000183,2.2119102569
2014,E02000182,2.20957412101
2014,E02000181,-0.452389894129
2014,E02000180,-0.452389894129
2014,E02000859,2.20957412101
2014,E02000858,-0.452389894129
2014,E02000912,-0.452389894129
2014,E02000913,-0.452389894129
2014,E02000914,-0.452389894129
2014,E02000915,-0.452389894129
2014,E02000916,-0.452389894129
2014,E02000917,-0.452389894129
2014,E02000918,-0.452389894129
2014,E02000919,2.21283342934
2014,E02000853,-0.452389894129
2014,E02000852,-0.452389894129
2014,E02000855,-0.452389894129
2014,E02000854,-0.452389894129
2014,E02000857,-0.452389894129
2014,E02000779,-0.452389894129
2014,E02000849,-0.452389894129
2014,E02000960,-0.452389894129
2014,E02000455,2.20957412101
2014,E02000454,-0.452389894129
2014,E02000358,2.20957412101
2014,E02000359,2.20957412101
2014,E02000451,-0.452389894129
2014,E02000829,-0.452389894129
2014,E02000453,-0.452389894129
2014,E02000452,-0.452389894129
2014,E02000824,-0.452389894129
2014,E02000825,-0.452389894129
2014,E02000826,-0.452389894129
2014,E02000351,2.2119102569
2014,E02000356,-0.452389894129
2014,E02000357,-0.452389894129
2014,E02000354,-0.452389894129
2014,E02000355,-0.452389894129
2014,E02000644,-0.452389894129
2014,E02000841,-0.452389894129
2014,E02000645,-0.452389894129
2014,E02000846,-0.452389894129
2014,E02000646,2.2119102569
2014,E02000847,-0.452389894129
2014,E02000647,-0.452389894129
2014,E02000640,2.20957412101
2014,E02000528,-0.452389894129
2014,E02000539,-0.452389894129
2014,E02000642,-0.452389894129
2014,E02000285,-0.452389894129
2014,E02000643,-0.452389894129
2014,E02000169,2.20957412101
2014,E02000168,-0.452389894129
2014,E02000526,2.20957412101
2014,E02000648,-0.452389894129
2014,E02000283,-0.452389894129
2014,E02000817,-0.452389894129
2014,E02000649,2.20957412101
2014,E02000799,-0.452389894129
2014,E02000178,-0.452389894129
2014,E02000179,-0.452389894129
2014,E02000176,-0.452389894129
2014,E02000177,-0.452389894129
2014,E02000174,2.21283342934
2014,E02000175,2.20957412101
2014,E02000172,-0.452389894129
2014,E02000173,2.20957412101
2014,E02000170,-0.452389894129
2014,E02000171,2.20957412101
2014,E02000077,-0.452389894129
2014,E02000075,-0.452389894129
2014,E02000074,-0.452389894129
2014,E02000073,-0.452389894129
2014,E02000072,-0.452389894129
2014,E02000071,-0.452389894129
2014,E02000070,-0.452389894129
2014,E02000161,-0.452389894129
2014,E02000079,-0.452389894129
2014,E02000289,-0.452389894129
2014,E02000557,-0.452389894129
2014,E02000230,-0.452389894129
2014,E02000042,-0.452389894129
2014,E02000043,2.2119102569
2014,E02006853,2.20957412101
2014,E02000819,-0.452389894129
2014,E02000820,-0.452389894129
2014,E02000818,-0.452389894129
2014,E02000041,-0.452389894129
2014,E02000389,-0.452389894129
2014,E02000388,2.2119102569
2014,E02000385,2.2119102569
2014,E02000384,-0.452389894129
2014,E02000387,-0.452389894129
2014,E02000386,2.20957412101
2014,E02000381,2.20957412101
2014,E02000380,2.20957412101
2014,E02000383,-0.452389894129
2014,E02000382,-0.452389894129
2014,E02000774,-0.452389894129
2014,E02000776,-0.452389894129
2014,E02000777,-0.452389894129
2014,E02000679,-0.452389894129
2014,E02000678,-0.452389894129
2014,E02000772,-0.452389894129
2014,E02000773,-0.452389894129
2014,E02000675,-0.452389894129
2014,E02000674,-0.452389894129
2014,E02000677,-0.452389894129
2014,E02000676,2.20957412101
2014,E02000671,-0.452389894129
2014,E02000670,2.20957412101
2014,E02000673,-0.452389894129
2014,E02000672,2.20957412101
2014,E02000572,2.20957412101
2014,E02000573,2.2119102569
2014,E02000570,-0.452389894129
2014,E02000571,2.2119102569
2014,E02000576,-0.452389894129
2014,E02000577,-0.452389894129
2014,E02000574,2.21283342934
2014,E02000575,2.2119102569
2014,E02000150,-0.452389894129
2014,E02000578,2.20957412101
2014,E02000579,2.2119102569
2014,E02000151,-0.452389894129
2014,E02000815,2.20957412101
2014,E02000814,2.2119102569
2014,E02000798,-0.452389894129
2014,E02000816,-0.452389894129
2014,E02000045,-0.452389894129
2014,E02000810,2.20957412101
2014,E02000813,-0.452389894129
2014,E02000812,-0.452389894129
2014,E02000792,-0.452389894129
2014,E02000793,2.20957412101
2014,E02000790,-0.452389894129
2014,E02000791,-0.452389894129
2014,E02000796,-0.452389894129
2014,E02000797,2.2119102569
2014,E02000794,-0.452389894129
2014,E02000795,-0.452389894129
2014,E02006929,2.2119102569
2014,E02006928,-0.452389894129
2014,E02006927,2.20957412101
2014,E02006925,-0.452389894129
2014,E02006924,-0.452389894129
2014,E02006921,2.2119102569
2014,E02000491,-0.452389894129
2014,E02000490,-0.452389894129
2014,E02000493,-0.452389894129
2014,E02000492,-0.452389894129
2014,E02000495,-0.452389894129
2014,E02000494,-0.452389894129
2014,E02000497,-0.452389894129
2014,E02000496,-0.452389894129
2014,E02000499,-0.452389894129
2014,E02000498,-0.452389894129
2014,E02000010,-0.452389894129
2014,E02000701,-0.452389894129
2014,E02000700,-0.452389894129
2014,E02000703,-0.452389894129
2014,E02000702,2.20957412101
2014,E02000312,-0.452389894129
2014,E02000313,-0.452389894129
2014,E02000707,-0.452389894129
2014,E02000311,-0.452389894129
2014,E02000709,-0.452389894129
2014,E02000708,-0.452389894129
2014,E02000255,-0.452389894129
2014,E02000254,-0.452389894129
2014,E02000253,-0.452389894129
2014,E02000252,2.20957412101
2014,E02000318,-0.452389894129
2014,E02000319,-0.452389894129
2014,E02000929,2.20957412101
2014,E02000928,-0.452389894129
2014,E02000369,-0.452389894129
2014,E02000921,-0.452389894129
2014,E02000920,-0.452389894129
2014,E02000923,2.20957412101
2014,E02000922,2.2119102569
2014,E02000925,2.20957412101
2014,E02000924,-0.452389894129
2014,E02000927,-0.452389894129
2014,E02000926,-0.452389894129
2014,E02000016,2.20957412101
2014,E02000828,-0.452389894129
2014,E02000025,-0.452389894129
2014,E02000744,-0.452389894129
2014,E02000940,-0.452389894129
2014,E02000408,-0.452389894129
2014,E02000409,-0.452389894129
2014,E02000958,-0.452389894129
2014,E02000361,2.20957412101
2014,E02000402,-0.452389894129
2014,E02000403,-0.452389894129
2014,E02000400,-0.452389894129
2014,E02000401,-0.452389894129
2014,E02000406,-0.452389894129
2014,E02000407,-0.452389894129
2014,E02000952,-0.452389894129
2014,E02000953,-0.452389894129
2014,E02000023,-0.452389894129
2014,E02000033,-0.452389894129
2014,E02000032,-0.452389894129
2014,E02000031,-0.452389894129
2014,E02000030,-0.452389894129
2014,E02000037,-0.452389894129
2014,E02000036,-0.452389894129
2014,E02000035,-0.452389894129
2014,E02000034,-0.452389894129
2014,E02000039,-0.452389894129
2014,E02000038,-0.452389894129
2014,E02000316,2.20957412101
2014,E02000317,-0.452389894129
2014,E02000314,-0.452389894129
2014,E02000029,-0.452389894129
2014,E02006791,-0.452389894129
2014,E02006792,-0.452389894129
2014,E02000315,-0.452389894129
2014,E02006794,-0.452389894129
2014,E02006795,-0.452389894129
2014,E02006796,-0.452389894129
2014,E02006798,-0.452389894129
2014,E02000705,-0.452389894129
2014,E02000704,2.20957412101
2014,E02000259,-0.452389894129
2014,E02000258,-0.452389894129
2014,E02000257,-0.452389894129
2014,E02000047,-0.452389894129
2014,E02000256,-0.452389894129
2014,E02000107,-0.452389894129
2014,E02000106,-0.452389894129
2014,E02000105,-0.452389894129
2014,E02000104,-0.452389894129
2014,E02000103,-0.452389894129
2014,E02000102,-0.452389894129
2014,E02000101,-0.452389894129
2014,E02000100,-0.452389894129
2014,E02000536,-0.452389894129
2014,E02000537,-0.452389894129
2014,E02000534,-0.452389894129
2014,E02000535,-0.452389894129
2014,E02000532,-0.452389894129
2014,E02000533,-0.452389894129
2014,E02000109,-0.452389894129
2014,E02000108,-0.452389894129
2014,E02000044,-0.452389894129
2014,E02000251,-0.452389894129
2014,E02000299,-0.452389894129
2014,E02000250,-0.452389894129
2014,E02000747,2.20957412101
2014,E02000699,-0.452389894129
2014,E02000698,-0.452389894129
2014,E02000697,-0.452389894129
2014,E02000696,-0.452389894129
2014,E02000695,2.2119102569
2014,E02000694,-0.452389894129
2014,E02000693,2.20957412101
2014,E02000692,2.20957412101
2014,E02000691,-0.452389894129
2014,E02000690,-0.452389894129
2014,E02006800,-0.452389894129
2014,E02006801,-0.452389894129
2014,E02006802,2.20957412101
2014,E02000309,-0.452389894129
2014,E02000631,-0.452389894129
2014,E02000219,-0.452389894129
2014,E02000218,-0.452389894129
2014,E02000749,-0.452389894129
2014,E02000748,-0.452389894129
2014,E02000630,2.20957412101
2014,E02000213,-0.452389894129
2014,E02000212,-0.452389894129
2014,E02000211,-0.452389894129
2014,E02000746,-0.452389894129
2014,E02000741,-0.452389894129
2014,E02000740,-0.452389894129
2014,E02000743,-0.452389894129
2014,E02000742,-0.452389894129
2014,E02000190,2.2119102569
2014,E02000191,2.20957412101
2014,E02000192,-0.452389894129
2014,E02000588,-0.452389894129
2014,E02000626,-0.452389894129
2014,E02000627,2.21283342934
2014,E02000624,2.20957412101
2014,E02000625,2.20957412101
2014,E02000583,-0.452389894129
2014,E02000582,-0.452389894129
2014,E02000628,-0.452389894129
2014,E02000629,-0.452389894129
2014,E02000587,-0.452389894129
2014,E02000586,2.20957412101
2014,E02000585,2.21335940031
2014,E02000584,-0.452389894129
2014,E02000965,2.20957412101
2014,E02000964,2.2119102569
2014,E02000967,-0.452389894129
2014,E02000966,-0.452389894129
2014,E02000961,2.2119102569
2014,E02000189,-0.452389894129
2014,E02000963,-0.452389894129
2014,E02000962,2.20957412101
2014,E02000842,-0.452389894129
2014,E02000843,-0.452389894129
2014,E02000840,-0.452389894129
2014,E02000188,-0.452389894129
2014,E02000969,-0.452389894129
2014,E02000968,2.20957412101
2014,E02000844,-0.452389894129
2014,E02000845,-0.452389894129
2014,E02000639,-0.452389894129
2014,E02000760,-0.452389894129
2014,E02000638,2.20957412101
2014,E02000040,-0.452389894129
2014,E02000416,-0.452389894129
2014,E02000447,-0.452389894129
2014,E02000444,-0.452389894129
2014,E02000445,-0.452389894129
2014,E02000442,-0.452389894129
2014,E02000443,-0.452389894129
2014,E02000440,-0.452389894129
2014,E02000441,-0.452389894129
2014,E02000367,2.2119102569
2014,E02000366,2.20957412101
2014,E02000365,2.21371069602
2014,E02000364,2.20957412101
2014,E02000363,-0.452389894129
2014,E02000362,-0.452389894129
2014,E02000448,-0.452389894129
2014,E02000449,-0.452389894129
2014,E02000910,-0.452389894129
2014,E02000603,-0.452389894129
2014,E02000911,2.20957412101
2014,E02000046,-0.452389894129
2014,E02000851,-0.452389894129
2014,E02000850,-0.452389894129
2014,E02000121,-0.452389894129
2014,E02000120,-0.452389894129
2014,E02000123,-0.452389894129
2014,E02000068,-0.452389894129
2014,E02000069,-0.452389894129
2014,E02000141,-0.452389894129
2014,E02000140,-0.452389894129
2014,E02000147,-0.452389894129
2014,E02000146,-0.452389894129
2014,E02000145,-0.452389894129
2014,E02000144,-0.452389894129
2014,E02000060,-0.452389894129
2014,E02000061,-0.452389894129
2014,E02000149,-0.452389894129
2014,E02000063,-0.452389894129
2014,E02000064,-0.452389894129
2014,E02000065,-0.452389894129
2014,E02000066,-0.452389894129
2014,E02000067,-0.452389894129
2014,E02000118,-0.452389894129
2014,E02000127,-0.452389894129
2014,E02000119,-0.452389894129
2014,E02000126,-0.452389894129
2014,E02000125,-0.452389894129
2014,E02000706,-0.452389894129
2014,E02000128,-0.452389894129
2014,E02000552,-0.452389894129
2014,E02000789,-0.452389894129
2014,E02000553,-0.452389894129
2014,E02000788,-0.452389894129
2014,E02000398,-0.452389894129
2014,E02000396,2.20957412101
2014,E02000397,-0.452389894129
2014,E02000394,-0.452389894129
2014,E02000395,2.2119102569
2014,E02000392,2.20957412101
2014,E02000220,-0.452389894129
2014,E02000390,2.20957412101
2014,E02000391,-0.452389894129
2014,E02000113,-0.452389894129
2014,E02000668,-0.452389894129
2014,E02000669,-0.452389894129
2014,E02000666,-0.452389894129
2014,E02000667,-0.452389894129
2014,E02000664,-0.452389894129
2014,E02000665,-0.452389894129
2014,E02000662,2.20957412101
2014,E02000663,-0.452389894129
2014,E02000660,-0.452389894129
2014,E02000661,-0.452389894129
2014,E02000095,-0.452389894129
2014,E02000094,-0.452389894129
2014,E02000097,-0.452389894129
2014,E02000096,-0.452389894129
2014,E02000091,-0.452389894129
2014,E02000090,-0.452389894129
2014,E02000093,-0.452389894129
2014,E02000092,-0.452389894129
2014,E02000221,-0.452389894129
2014,E02000099,-0.452389894129
2014,E02000098,-0.452389894129
2014,E02000549,-0.452389894129
2014,E02000548,-0.452389894129
2014,E02000806,-0.452389894129
2014,E02000051,-0.452389894129
2014,E02000804,-0.452389894129
2014,E02000805,-0.452389894129
2014,E02000802,-0.452389894129
2014,E02000803,-0.452389894129
2014,E02000800,-0.452389894129
2014,E02000050,-0.452389894129
2014,E02000053,-0.452389894129
2014,E02000808,2.20957412101
2014,E02000809,2.21335940031
2014,E02006930,-0.452389894129
2014,E02006931,2.20957412101
2014,E02000052,-0.452389894129
2014,E02000955,-0.452389894129
2014,E02000055,2.20957412101
2014,E02000956,-0.452389894129
2014,E02000054,-0.452389894129
2014,E02000482,-0.452389894129
2014,E02000483,-0.452389894129
2014,E02000329,-0.452389894129
2014,E02000957,-0.452389894129
2014,E02000486,-0.452389894129
2014,E02000487,-0.452389894129
2014,E02000484,-0.452389894129
2014,E02000142,-0.452389894129
2014,E02000895,-0.452389894129
2014,E02000894,-0.452389894129
2014,E02000897,-0.452389894129
2014,E02000896,-0.452389894129
2014,E02000327,-0.452389894129
2014,E02000326,2.20957412101
2014,E02000893,-0.452389894129
2014,E02000324,-0.452389894129
2014,E02000240,-0.452389894129
