2015,E02000608,-1.05796968326
2014,E02000241,-0.452389894129
2014,E02000242,-0.452389894129
2014,E02000243,-0.452389894129
2014,E02000244,-0.452389894129
2014,E02000404,-0.452389894129
2014,E02000246,-0.452389894129
2014,E02000247,-0.452389894129
2014,E02000248,-0.452389894129
2014,E02000249,-0.452389894129
2014,E02000718,-0.452389894129
2014,E02000405,-0.452389894129
2014,E02000545,-0.452389894129
2014,E02000938,-0.452389894129
2014,E02000939,-0.452389894129
2014,E02000335,-0.452389894129
2014,E02000932,2.20957412101
2014,E02000933,-0.452389894129
2014,E02000930,2.20957412101
2014,E02000931,2.20957412101
2014,E02000936,2.20957412101
2014,E02000937,-0.452389894129
2014,E02000934,-0.452389894129
2014,E02000935,-0.452389894129
2014,E02000714,-0.452389894129
2014,E02000062,-0.452389894129
2014,E02000711,-0.452389894129
2014,E02000148,-0.452389894129
2014,E02000650,-0.452389894129
2014,E02000457,-0.452389894129
2014,E02000489,-0.452389894129
2014,E02000456,-0.452389894129
2014,E02000439,-0.452389894129
2014,E02000438,-0.452389894129
2014,E02000437,-0.452389894129
2014,E02000436,-0.452389894129
2014,E02000435,-0.452389894129
2014,E02000434,-0.452389894129
2014,E02000433,-0.452389894129
2014,E02000432,2.20957412101
2014,E02000431,-0.452389894129
2014,E02000430,-0.452389894129
2014,E02000337,-0.452389894129
2014,E02000981,2.20957412101
2014,E02000980,-0.452389894129
2014,E02000024,-0.452389894129
2014,E02000352,-0.452389894129
2014,E02000026,-0.452389894129
2014,E02000027,-0.452389894129
2014,E02000020,-0.452389894129
2014,E02000021,-0.452389894129
2014,E02000022,-0.452389894129
2014,E02000353,2.2119102569
2014,E02000542,-0.452389894129
2014,E02000717,-0.452389894129
2014,E02000028,-0.452389894129
2014,E02000350,2.20957412101
2014,E02000827,-0.452389894129
2014,E02000540,-0.452389894129
2014,E02000459,-0.452389894129
2014,E02000821,-0.452389894129
2014,E02000822,-0.452389894129
2014,E02000371,2.21416547418
2014,E02000823,-0.452389894129
2014,E02000331,-0.452389894129
2014,E02000467,-0.452389894129
2014,E02000005,-0.452389894129
2014,E02000228,-0.452389894129
2014,E02000293,-0.452389894129
2014,E02000292,-0.452389894129
2014,E02000291,-0.452389894129
2014,E02000290,-0.452389894129
2014,E02000297,-0.452389894129
2014,E02000296,-0.452389894129
2014,E02000295,-0.452389894129
2014,E02000294,-0.452389894129
2014,E02000110,-0.452389894129
2014,E02000111,-0.452389894129
2014,E02000112,-0.452389894129
2014,E02000298,-0.452389894129
2014,E02000114,-0.452389894129
2014,E02000115,2.21283342934
2014,E02000116,-0.452389894129
2014,E02000117,-0.452389894129
2014,E02000503,-0.452389894129
2014,E02000502,-0.452389894129
2014,E02000501,-0.452389894129
2014,E02000500,-0.452389894129
2014,E02000507,-0.452389894129
2014,E02000506,-0.452389894129
2014,E02000057,-0.452389894129
2014,E02000504,-0.452389894129
2014,E02000059,2.20957412101
2014,E02000058,-0.452389894129
2014,E02000509,-0.452389894129
2014,E02000229,-0.452389894129
2014,E02000307,-0.452389894129
2014,E02000306,-0.452389894129
2014,E02000680,-0.452389894129
2014,E02000681,-0.452389894129
2014,E02000682,-0.452389894129
2014,E02000683,-0.452389894129
2014,E02000685,-0.452389894129
2014,E02000686,-0.452389894129
2014,E02000687,-0.452389894129
2014,E02000689,-0.452389894129
2014,E02000302,-0.452389894129
2014,E02000008,-0.452389894129
2014,E02000417,2.20957412101
2014,E02000836,-0.452389894129
2014,E02000208,-0.452389894129
2014,E02000209,-0.452389894129
2014,E02000758,-0.452389894129
2014,E02000759,2.20957412101
2014,E02000204,-0.452389894129
2014,E02000757,-0.452389894129
2014,E02000206,-0.452389894129
2014,E02000207,-0.452389894129
2014,E02000200,-0.452389894129
2014,E02000201,-0.452389894129
2014,E02000750,-0.452389894129
2014,E02000751,-0.452389894129
2014,E02000617,-0.452389894129
2014,E02000616,-0.452389894129
2014,E02000615,-0.452389894129
2014,E02000614,-0.452389894129
2014,E02000598,-0.452389894129
2014,E02000599,-0.452389894129
2014,E02000611,-0.452389894129
2014,E02000610,-0.452389894129
2014,E02000594,2.20957412101
2014,E02000595,-0.452389894129
2014,E02000596,2.21283342934
2014,E02000597,2.20957412101
2014,E02000590,2.20957412101
2014,E02000056,-0.452389894129
2014,E02000619,2.20957412101
2014,E02000593,2.21283342934
2014,E02000976,2.21335940031
2014,E02000977,2.20957412101
2014,E02000360,2.20957412101
2014,E02000975,2.20957412101
2014,E02000972,2.2119102569
2014,E02000973,2.21335940031
2014,E02000879,2.20957412101
2014,E02000878,-0.452389894129
2014,E02000877,-0.452389894129
2014,E02000876,-0.452389894129
2014,E02000875,-0.452389894129
2014,E02000874,-0.452389894129
2014,E02000873,-0.452389894129
2014,E02000872,2.21283342934
2014,E02000871,-0.452389894129
2014,E02000870,2.20957412101
2014,E02000332,-0.452389894129
2014,E02000623,-0.452389894129
2014,E02000333,-0.452389894129
2014,E02000641,-0.452389894129
2014,E02000235,-0.452389894129
2014,E02000479,-0.452389894129
2014,E02000478,-0.452389894129
2014,E02000234,-0.452389894129
2014,E02000473,-0.452389894129
2014,E02000472,-0.452389894129
2014,E02000471,-0.452389894129
2014,E02000470,-0.452389894129
2014,E02000477,-0.452389894129
2014,E02000476,-0.452389894129
2014,E02000475,-0.452389894129
2014,E02000474,-0.452389894129
2014,E02000279,-0.452389894129
2014,E02000278,-0.452389894129
2014,E02000372,2.20957412101
2014,E02000373,-0.452389894129
2014,E02000374,-0.452389894129
2014,E02000375,-0.452389894129
2014,E02000376,2.20957412101
2014,E02000377,-0.452389894129
2014,E02000271,-0.452389894129
2014,E02000270,-0.452389894129
2014,E02000272,-0.452389894129
2014,E02000275,-0.452389894129
2014,E02000274,-0.452389894129
2014,E02000277,-0.452389894129
2014,E02000276,-0.452389894129
2014,E02000233,-0.452389894129
2014,E02000232,-0.452389894129
2014,E02000602,-0.452389894129
2014,E02000621,-0.452389894129
2014,E02006799,-0.452389894129
2014,E02000011,-0.452389894129
2014,E02000756,2.20957412101
2014,E02000421,-0.452389894129
2014,E02000754,-0.452389894129
2014,E02000529,-0.452389894129
2014,E02000755,-0.452389894129
2014,E02000752,-0.452389894129
2014,E02000780,-0.452389894129
2014,E02000753,-0.452389894129
2014,E02000154,-0.452389894129
2014,E02000155,-0.452389894129
2014,E02000156,-0.452389894129
2014,E02000157,-0.452389894129
2014,E02000019,-0.452389894129
2014,E02000018,-0.452389894129
2014,E02000152,-0.452389894129
2014,E02000153,-0.452389894129
2014,E02000015,-0.452389894129
2014,E02000014,-0.452389894129
2014,E02000017,-0.452389894129
2014,E02000203,-0.452389894129
2014,E02000158,-0.452389894129
2014,E02000159,-0.452389894129
2014,E02000013,-0.452389894129
2014,E02000012,-0.452389894129
2014,E02000308,-0.452389894129
2014,E02000393,-0.452389894129
2014,E02000236,-0.452389894129
2014,E02000589,2.2119102569
2014,E02000613,-0.452389894129
2014,E02000612,-0.452389894129
2014,E02000231,-0.452389894129
2014,E02000202,-0.452389894129
2014,E02000762,-0.452389894129
2014,E02000558,-0.452389894129
2014,E02000559,2.20957412101
2014,E02000651,-0.452389894129
2014,E02000122,2.20957412101
2014,E02000657,2.20957412101
2014,E02000124,2.20957412101
2014,E02000655,-0.452389894129
2014,E02000654,-0.452389894129
2014,E02000550,-0.452389894129
2014,E02000551,-0.452389894129
2014,E02000659,-0.452389894129
2014,E02000658,-0.452389894129
2014,E02000554,-0.452389894129
2014,E02000555,-0.452389894129
2014,E02000556,2.2119102569
2014,E02000591,-0.452389894129
2014,E02000086,-0.452389894129
2014,E02000087,-0.452389894129
2014,E02000084,-0.452389894129
2014,E02000085,-0.452389894129
2014,E02000082,-0.452389894129
2014,E02000592,-0.452389894129
2014,E02000080,-0.452389894129
2014,E02000081,-0.452389894129
2014,E02006882,-0.452389894129
2014,E02000544,-0.452389894129
2014,E02000088,-0.452389894129
2014,E02000089,-0.452389894129
2014,E02000974,-0.452389894129
2014,E02000488,-0.452389894129
2014,E02000547,-0.452389894129
2014,E02000339,-0.452389894129
2014,E02000888,-0.452389894129
2014,E02000546,-0.452389894129
2014,E02000334,-0.452389894129
2014,E02000887,-0.452389894129
2014,E02000884,-0.452389894129
2014,E02000885,-0.452389894129
2014,E02000882,2.20957412101
2014,E02000883,-0.452389894129
2014,E02000880,2.20957412101
2014,E02000881,2.20957412101
2014,E02000727,-0.452389894129
2014,E02000726,-0.452389894129
2014,E02000725,-0.452389894129
2014,E02000724,-0.452389894129
2014,E02000723,-0.452389894129
2014,E02000722,-0.452389894129
2014,E02000721,-0.452389894129
2014,E02000720,-0.452389894129
2014,E02000543,-0.452389894129
2014,E02000239,-0.452389894129
2014,E02000238,-0.452389894129
2014,E02000729,-0.452389894129
2014,E02000728,-0.452389894129
2014,E02000541,-0.452389894129
2014,E02000909,-0.452389894129
2014,E02000908,-0.452389894129
2014,E02000907,-0.452389894129
2014,E02000906,2.20957412101
2014,E02000905,-0.452389894129
2014,E02000904,-0.452389894129
2014,E02000903,-0.452389894129
2014,E02000902,-0.452389894129
2014,E02000901,-0.452389894129
2014,E02000900,-0.452389894129
2014,E02000411,-0.452389894129
2014,E02000978,-0.452389894129
2014,E02000410,-0.452389894129
2014,E02000979,2.21283342934
2014,E02000941,2.20957412101
2014,E02000856,-0.452389894129
2014,E02000412,-0.452389894129
2014,E02000538,-0.452389894129
2014,E02000415,-0.452389894129
2014,E02000848,-0.452389894129
2014,E02000414,-0.452389894129
2014,E02000420,-0.452389894129
2014,E02000083,-0.452389894129
2014,E02000422,2.20957412101
2014,E02000423,-0.452389894129
2014,E02000424,2.21283342934
2014,E02000425,-0.452389894129
2014,E02000426,-0.452389894129
2014,E02000427,-0.452389894129
2014,E02000833,-0.452389894129
2014,E02000832,-0.452389894129
2014,E02000831,2.20957412101
2014,E02000830,-0.452389894129
2014,E02000345,-0.452389894129
2014,E02000344,-0.452389894129
2014,E02000347,2.20957412101
2014,E02000346,-0.452389894129
2014,E02000807,-0.452389894129
2014,E02000513,-0.452389894129
2014,E02000530,-0.452389894129
2014,E02000531,-0.452389894129
2014,E02000304,-0.452389894129
2014,E02000970,-0.452389894129
2014,E02000348,-0.452389894129
2014,E02000801,-0.452389894129
2014,E02000839,-0.452389894129
2014,E02000838,-0.452389894129
2014,E02000653,-0.452389894129
2014,E02000971,-0.452389894129
2014,E02000370,-0.452389894129
2014,E02000341,-0.452389894129
2014,E02000959,-0.452389894129
2014,E02000284,-0.452389894129
2014,E02000428,-0.452389894129
2014,E02000286,-0.452389894129
2014,E02000287,-0.452389894129
2014,E02000280,-0.452389894129
2014,E02000281,-0.452389894129
2014,E02000282,-0.452389894129
2014,E02000429,2.20957412101
2014,E02000165,-0.452389894129
2014,E02000167,2.2119102569
2014,E02000166,-0.452389894129
2014,E02000288,-0.452389894129
2014,E02000160,-0.452389894129
2014,E02000163,-0.452389894129
2014,E02000162,-0.452389894129
2014,E02000514,-0.452389894129
2014,E02000515,-0.452389894129
2014,E02000516,-0.452389894129
2014,E02000517,-0.452389894129
2014,E02000510,-0.452389894129
2014,E02000511,-0.452389894129
2014,E02000512,-0.452389894129
2014,E02000340,-0.452389894129
2014,E02000837,-0.452389894129
2014,E02000048,-0.452389894129
2014,E02000049,-0.452389894129
2014,E02000518,-0.452389894129
2014,E02000519,-0.452389894129
2014,E02000267,-0.452389894129
2014,E02000835,-0.452389894129
2014,E02000834,2.20957412101
2014,E02000343,-0.452389894129
2014,E02006793,-0.452389894129
2014,E02000652,-0.452389894129
2014,E02000078,-0.452389894129
2014,E02000763,-0.452389894129
2014,E02000609,-0.452389894129
2014,E02000342,-0.452389894129
2014,E02000767,2.20957412101
2014,E02000954,2.20957412101
2014,E02000765,-0.452389894129
2014,E02000764,-0.452389894129
2014,E02000600,-0.452389894129
2014,E02000601,-0.452389894129
2014,E02000769,-0.452389894129
2014,E02000768,-0.452389894129
2014,E02000604,-0.452389894129
2014,E02000605,-0.452389894129
2014,E02000606,-0.452389894129
2014,E02000607,-0.452389894129
2014,E02000561,2.2119102569
2014,E02000560,2.2119102569
2014,E02000563,2.20957412101
2014,E02000562,-0.452389894129
2014,E02000565,-0.452389894129
2014,E02000564,2.2119102569
2014,E02000567,2.21283342934
2014,E02000566,2.20957412101
2014,E02000569,2.20957412101
2014,E02000568,-0.452389894129
2014,E02006836,-0.452389894129
2014,E02000860,-0.452389894129
2014,E02000861,-0.452389894129
2014,E02000863,-0.452389894129
2014,E02000864,2.20957412101
2014,E02000865,2.2119102569
2014,E02000866,2.20957412101
2014,E02000867,-0.452389894129
2014,E02000868,2.2119102569
2014,E02000869,2.20957412101
2014,E02000783,-0.452389894129
2014,E02000782,2.20957412101
2014,E02000785,-0.452389894129
2014,E02000784,-0.452389894129
2014,E02000787,-0.452389894129
2014,E02000786,2.20957412101
2014,E02000378,-0.452389894129
2014,E02006918,2.20957412101
2014,E02000328,2.20957412101
2014,E02000379,-0.452389894129
2014,E02000899,-0.452389894129
2014,E02000898,-0.452389894129
2014,E02000983,-0.452389894129
2014,E02000468,-0.452389894129
2014,E02000469,-0.452389894129
2014,E02000464,-0.452389894129
2014,E02000465,-0.452389894129
2014,E02000466,-0.452389894129
2014,E02000485,-0.452389894129
2014,E02000460,-0.452389894129
2014,E02000461,-0.452389894129
2014,E02000462,-0.452389894129
2014,E02000463,-0.452389894129
2014,E02000305,-0.452389894129
2014,E02000323,-0.452389894129
2014,E02000268,-0.452389894129
2014,E02000269,2.2119102569
2014,E02000301,-0.452389894129
2014,E02000300,-0.452389894129
2014,E02000303,-0.452389894129
2014,E02000781,-0.452389894129
2014,E02000262,-0.452389894129
2014,E02000263,-0.452389894129
2014,E02000260,-0.452389894129
2014,E02000261,-0.452389894129
2014,E02000266,-0.452389894129
2014,E02000321,-0.452389894129
2014,E02000264,-0.452389894129
2014,E02000265,-0.452389894129
2014,E02000481,-0.452389894129
2014,E02000982,-0.452389894129
2014,E02000320,-0.452389894129
2014,E02000891,-0.452389894129
2014,E02000890,2.20957412101
2014,E02000950,-0.452389894129
2014,E02000712,-0.452389894129
2014,E02000633,-0.452389894129
2014,E02000713,-0.452389894129
2014,E02000710,-0.452389894129
2014,E02000419,-0.452389894129
2014,E02000418,-0.452389894129
2014,E02000949,-0.452389894129
2014,E02000948,-0.452389894129
2014,E02000943,-0.452389894129
2014,E02000716,-0.452389894129
2014,E02000413,-0.452389894129
2014,E02000951,-0.452389894129
2014,E02000947,-0.452389894129
2014,E02000946,-0.452389894129
2014,E02000945,-0.452389894129
2014,E02000944,-0.452389894129
2014,E02000632,2.21283342934
2014,E02000942,-0.452389894129
2014,E02000889,-0.452389894129
2014,E02000715,-0.452389894129
2014,E02000620,2.20957412101
2014,E02000009,-0.452389894129
2014,E02000007,-0.452389894129
2014,E02000004,-0.452389894129
2014,E02006854,2.2119102569
2014,E02000002,-0.452389894129
2014,E02000003,-0.452389894129
2014,E02000001,-0.452389894129
2014,E02000635,2.20957412101
2014,E02000719,-0.452389894129
2014,E02000886,-0.452389894129
2014,E02000622,2.2119102569
2014,E02000237,-0.452389894129
2014,E02000745,-0.452389894129
2014,E02000508,-0.452389894129
2014,E02006789,-0.452389894129
2014,E02006788,-0.452389894129
2014,E02006787,-0.452389894129
2014,E02006786,-0.452389894129
2014,E02006785,-0.452389894129
2014,E02006784,-0.452389894129
2014,E02006783,-0.452389894129
2014,E02006782,-0.452389894129
2014,E02000634,-0.452389894129
2016,E02000608,0.249450163931
2016,E02000210,0.249450163931
2016,E02000217,0.602170623591
2016,E02000216,-1.40769067377
2016,E02000215,0.437554422149
2016,E02000214,-1.40769067377
2016,E02000132,0.249450163931
2016,E02000133,0.437554422149
2016,E02000130,0.602170623591
2016,E02000131,0.824633580216
2016,E02000136,-1.40769067377
2016,E02000137,0.437554422149
2016,E02000134,0.249450163931
2016,E02000135,-1.40769067377
2016,E02000525,0.747293946928
2016,E02000524,-1.40769067377
2016,E02000138,0.602170623591
2016,E02000139,-1.40769067377
2016,E02000521,0.689180343632
2016,E02000520,0.249450163931
2016,E02000523,0.249450163931
2016,E02000522,0.249450163931
2016,E02000193,1.20005469847
2016,E02000194,0.602170623591
2016,E02000195,0.249450163931
2016,E02000196,-1.40769067377
2016,E02000480,0.249450163931
2016,E02000197,0.437554422149
2016,E02000198,-1.40769067377
2016,E02000368,0.992974341588
2016,E02000199,-1.40769067377
2016,E02000770,-1.40769067377
2016,E02000245,0.249450163931
2016,E02000581,0.923631211444
2016,E02000738,-1.40769067377
2016,E02000739,0.536443398619
2016,E02000580,1.14758296922
2016,E02000730,-1.40769067377
2016,E02000731,-1.40769067377
2016,E02000732,-1.40769067377
2016,E02000733,0.536443398619
2016,E02000734,-1.40769067377
2016,E02000735,0.437554422149
2016,E02000736,-1.40769067377
2016,E02000737,0.249450163931
2016,E02000226,-1.40769067377
2016,E02000227,-1.40769067377
2016,E02000224,-1.40769067377
2016,E02000225,-1.40769067377
2016,E02000222,0.249450163931
2016,E02000223,-1.40769067377
2016,E02000637,0.923631211444
2016,E02000636,0.770288405179
2016,E02000187,1.03564980886
2016,E02000186,1.09179476792
2016,E02000185,0.906530906729
2016,E02000184,1.08178940658
2016,E02000183,1.01595190933
2016,E02000182,0.887228332557
2016,E02000181,0.965498032639
2016,E02000180,1.00721030485
2016,E02000859,-1.40769067377
2016,E02000858,-1.40769067377
2016,E02000912,0.650829567509
2016,E02000913,0.249450163931
2016,E02000914,0.602170623591
2016,E02000915,0.536443398619
2016,E02000916,0.650829567509
2016,E02000917,0.602170623591
2016,E02000918,0.689180343632
2016,E02000919,0.824633580216
2016,E02000853,-1.40769067377
2016,E02000852,0.249450163931
2016,E02000855,-1.40769067377
2016,E02000854,0.249450163931
2016,E02000857,-1.40769067377
2016,E02000779,-1.40769067377
2016,E02000849,-1.40769067377
2016,E02000960,0.808460045402
2016,E02000455,0.536443398619
2016,E02000454,-1.40769067377
2016,E02000358,1.01595190933
2016,E02000359,0.852750115728
2016,E02000451,-1.40769067377
2016,E02000829,0.839317308443
2016,E02000453,-1.40769067377
2016,E02000452,0.602170623591
2016,E02000824,0.689180343632
2016,E02000825,0.770288405179
2016,E02000826,0.790484465806
2016,E02000351,0.865118653292
2016,E02000356,0.938960302435
2016,E02000357,0.650829567509
2016,E02000354,0.915326188749
2016,E02000355,0.931495159897
2016,E02000644,0.790484465806
2016,E02000841,-1.40769067377
2016,E02000645,0.747293946928
2016,E02000846,-1.40769067377
2016,E02000646,0.602170623591
2016,E02000847,0.437554422149
2016,E02000647,0.437554422149
2016,E02000640,0.747293946928
2016,E02000528,0.897187690461
2016,E02000539,0.536443398619
2016,E02000642,0.839317308443
2016,E02000285,-1.40769067377
2016,E02000643,0.689180343632
2016,E02000169,0.865118653292
2016,E02000168,0.977133349582
2016,E02000526,0.720672718749
2016,E02000648,0.536443398619
2016,E02000283,-1.40769067377
2016,E02000817,0.770288405179
2016,E02000649,0.720672718749
2016,E02000799,0.437554422149
2016,E02000178,0.897187690461
2016,E02000179,0.887228332557
2016,E02000176,1.00262423964
2016,E02000177,0.94606321751
2016,E02000174,0.977133349582
2016,E02000175,0.923631211444
2016,E02000172,0.952835761624
2016,E02000173,0.839317308443
2016,E02000170,0.824633580216
2016,E02000171,0.852750115728
2016,E02000077,-1.40769067377
2016,E02000075,-1.40769067377
2016,E02000074,-1.40769067377
2016,E02000073,-1.40769067377
2016,E02000072,0.249450163931
2016,E02000071,-1.40769067377
2016,E02000070,-1.40769067377
2016,E02000161,0.249450163931
2016,E02000079,-1.40769067377
2016,E02000289,-1.40769067377
2016,E02000557,0.915326188749
2016,E02000230,0.249450163931
2016,E02000042,0.602170623591
2016,E02000043,0.249450163931
2016,E02006853,1.02810677463
2016,E02000819,0.824633580216
2016,E02000820,0.987888771894
2016,E02000818,0.906530906729
2016,E02000041,0.249450163931
2016,E02000389,0.852750115728
2016,E02000388,1.01164999067
2016,E02000385,1.03927035088
2016,E02000384,0.959305840991
2016,E02000387,0.808460045402
2016,E02000386,1.03193036878
2016,E02000381,0.952835761624
2016,E02000380,0.959305840991
2016,E02000383,1.02417334921
2016,E02000382,0.790484465806
2016,E02000774,0.437554422149
2016,E02000776,-1.40769067377
2016,E02000777,0.249450163931
2016,E02000679,0.437554422149
2016,E02000678,-1.40769067377
2016,E02000772,-1.40769067377
2016,E02000773,0.437554422149
2016,E02000675,0.602170623591
2016,E02000674,-1.40769067377
2016,E02000677,0.249450163931
2016,E02000676,-1.40769067377
2016,E02000671,0.602170623591
2016,E02000670,0.437554422149
2016,E02000673,0.770288405179
2016,E02000672,0.650829567509
2016,E02000572,1.02012394843
2016,E02000573,1.08688755294
2016,E02000570,1.03564980886
2016,E02000571,1.02417334921
2016,E02000576,1.08178940658
2016,E02000577,1.02810677463
2016,E02000574,1.11388538233
2016,E02000575,1.17028653812
2016,E02000150,0.249450163931
2016,E02000578,0.965498032639
2016,E02000579,1.05285604567
2016,E02000151,-1.40769067377
2016,E02000815,0.94606321751
2016,E02000814,0.852750115728
2016,E02000798,0.536443398619
2016,E02000816,0.887228332557
2016,E02000045,0.602170623591
2016,E02000810,1.04958564421
2016,E02000813,0.897187690461
2016,E02000812,1.00262423964
2016,E02000792,0.790484465806
2016,E02000793,0.249450163931
2016,E02000790,0.720672718749
2016,E02000791,0.839317308443
2016,E02000796,-1.40769067377
2016,E02000797,0.790484465806
2016,E02000794,0.770288405179
2016,E02000795,0.602170623591
2016,E02006929,0.987888771894
2016,E02006928,0.906530906729
2016,E02006927,0.437554422149
2016,E02006925,0.437554422149
2016,E02006924,0.249450163931
2016,E02006921,0.650829567509
2016,E02000491,-1.40769067377
2016,E02000490,-1.40769067377
2016,E02000493,-1.40769067377
2016,E02000492,-1.40769067377
2016,E02000495,0.249450163931
2016,E02000494,-1.40769067377
2016,E02000497,-1.40769067377
2016,E02000496,-1.40769067377
2016,E02000499,-1.40769067377
2016,E02000498,-1.40769067377
2016,E02000010,-1.40769067377
2016,E02000701,-1.40769067377
2016,E02000700,0.536443398619
2016,E02000703,0.437554422149
2016,E02000702,0.249450163931
2016,E02000312,0.770288405179
2016,E02000313,-1.40769067377
2016,E02000707,-1.40769067377
2016,E02000311,0.249450163931
2016,E02000709,0.249450163931
2016,E02000708,0.249450163931
2016,E02000255,0.689180343632
2016,E02000254,-1.40769067377
2016,E02000253,0.249450163931
2016,E02000252,0.720672718749
2016,E02000318,-1.40769067377
2016,E02000319,0.689180343632
2016,E02000929,0.808460045402
2016,E02000928,0.770288405179
2016,E02000369,1.10108773984
2016,E02000921,0.650829567509
2016,E02000920,0.747293946928
2016,E02000923,0.931495159897
2016,E02000922,0.437554422149
2016,E02000925,0.876571403369
2016,E02000924,1.03927035088
